id	名称(策划用,ID=(heroId-1)*1000+type*1000+pos*10+1)	效果描述(策划用,51字内)	效果名称	效果图标	图标边框	所属英雄	技能ID(不同皮肤技能用数组形式)	技能类型(1普攻,2技能一,3小技能二,4必杀,5闪避技能,6觉醒技能,7,出场技能,8.下落技能,9起身震飞,0被动)	效果编号(1-9)	效果等级	基本描述	效果简述	被动技能补充描述	加成效果显示	消耗天赋点	前置效果要求	后置技能	主技能连线标识(连主技能=1,不连不填)	英雄等级要求	天使星级要求	附加效果	附带buff	展示视频
id	name	name2	nameId	icon	Frame	heroId	skillId	skillType	pos	lvl	describe	tips1	PassiveSkillDescribe	tips2	needSkillPiont	frontCondition	PostPositionSkill	Sign	needHeroLvl	needAngelLvl	affixeID	attachBuff	video
number	comment	comment	number	string	string	number	numbers	number	number	number	string	string	string	string	number	json	json	number	number	number	numbers	numbers	string
int						int	int[]	int	int	int					int	list	list		int	int	int[]	int[]	
110106011	十香觉醒-1级	十香觉醒-1级	10101001			110101	100130	6	1	1	10102001	10103001			1				1	1			
110106012	十香觉醒-2级	十香觉醒-2级	10101002			110101	100130	6	1	2	10102002	10103002			1				1	1			
110106013	十香觉醒-3级	十香觉醒-3级	10101003			110101	100130	6	1	3	10102003	10103003			1				1	1			
110106014	十香觉醒-4级	十香觉醒-4级	10101004			110101	100130	6	1	4	10102004	10103004			1				1	1			
110101111	十香普攻-追击本能	普攻命中后,移动速度+3%,持续3秒	10101005	icon/angleskill/80001_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	11	1	10102005	10103005			1				1	1		10110111	
110101112	十香普攻-追击本能	普攻命中后,移动速度+5%,持续3秒	10101006	icon/angleskill/80001_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	11	2	10102006	10103006			1				1	1		10110112	
110101113	十香普攻-追击本能	普攻命中后,移动速度+8%,持续3秒	10101007	icon/angleskill/80001_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	11	3	10102007	10103007			1		[110101191,110101192,110101193,110101194]		1	1		10110113	
110101061	十香普攻-十香4段	普攻可以连续发出4段攻击	10101008	icon/angleskill/80002_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	6	1	10102008	10103008			1	[[110101024]]	[110101121,110101122,110101123,110101124]		1	1	1011801		video/sx_1_1.mp4
110101021	十香普攻-伤害提升	普攻伤害+6%	10101009	icon/angleskill/80003_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	2	1	10102009	10103009			1			1	1	1	1011001-1011002-1011003-1011004-1011005		
110101022	十香普攻-伤害提升	普攻伤害+9%	10101010	icon/angleskill/80003_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	2	2	10102010	10103010			1			1	1	1	1011006-1011007-1011003-1011009-1011010		
110101023	十香普攻-伤害提升	普攻伤害+12%	10101011	icon/angleskill/80003_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	2	3	10102011	10103011			1			1	1	1	1011011-1011012-1011013-1011014-1011015		
110101024	十香普攻-伤害提升	普攻伤害+15%	10101012	icon/angleskill/80003_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	2	4	10102012	10103012			1		[110101061,110101071,110101072,110101073]	1	1	1	1011016-1011017-1011018-1011019-1011020		
110101191	十香普攻-坚定意志	普攻命中后,伤害减免+3%,持续3秒	10101013	icon/angleskill/70001_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	19	1	10102013	10103013			1	[[110101113]]			1	1		10110411	
110101192	十香普攻-坚定意志	普攻命中后,伤害减免+6%,持续3秒	10101014	icon/angleskill/70001_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	19	2	10102014	10103014			1	[[110101113]]			1	1		10110412	
110101193	十香普攻-坚定意志	普攻命中后,伤害减免+9%,持续3秒	10101015	icon/angleskill/70001_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	19	3	10102015	10103015			1	[[110101113]]			1	1		10110413	
110101194	十香普攻-坚定意志	普攻命中后,伤害减免+12%,持续3秒	10101016	icon/angleskill/70001_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	19	4	10102016	10103016			1	[[110101113]]			1	1		10110414	
110101181	十香普攻-十香5段	普攻可以连续发出5段攻击	10101017	icon/angleskill/70002_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	18	1	10102017	10103017			1	[[110101124]]	[110101221]		1	1	1011801-1011802		video/sx_1_2.mp4
110101051	十香普攻-机械之灾	普攻对机械怪物造成2%的额外伤害	10101018	icon/angleskill/70003_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	5	1	10102018	10103018			1				1	1	1011021-1011022-1011023-1011024-1011025		
110101052	十香普攻-机械之灾	普攻对机械怪物造成4%的额外伤害	10101019	icon/angleskill/70003_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	5	2	10102019	10103019			1				1	1	1011026-1011027-1011028-1011029-1011030		
110101053	十香普攻-机械之灾	普攻对机械怪物造成6%的额外伤害	10101020	icon/angleskill/70003_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	5	3	10102020	10103020			1				1	1	1011031-1011032-1011033-1011034-1011035		
110101054	十香普攻-机械之灾	普攻对机械怪物造成8%的额外伤害	10101021	icon/angleskill/70003_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	5	4	10102021	10103021			1				1	1	1011036-1011037-1011038-1011039-1011040		
110101121	十香普攻-战斗怒火	普攻攻速+3%	10101022	icon/angleskill/70004_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	12	1	10102022	10103022			1	[[110101061]]			1	1	1011041-1011042-1011043-1011044-1011045		
110101122	十香普攻-战斗怒火	普攻攻速+5%	10101023	icon/angleskill/70004_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	12	2	10102023	10103023			1	[[110101061]]			1	1	1011046-1011047-1011048-1011049-1011050		
110101123	十香普攻-战斗怒火	普攻攻速+7%	10101024	icon/angleskill/70004_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	12	3	10102024	10103024			1	[[110101061]]			1	1	1011051-1011052-1011053-1011054-1011055		
110101124	十香普攻-战斗怒火	普攻攻速+10%	10101025	icon/angleskill/70004_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	12	4	10102025	10103025			1	[[110101061]]	[110101181]		1	1	1011056-1011057-1011058-1011059-1011060		
110101221	十香普攻-特效升级	普攻每一段攻击的攻击范围+20%	10101026	icon/angleskill/70005_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	22	1	10102026	10103026			1	[[110101181]]			1	1	1011801-1011802-1011803-1011804-1011805-1011806-1011807		video/sx_1_3.mp4
110101071	十香普攻-无坚不摧	普攻无视目标5%防御	10101027	icon/angleskill/70006_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	7	1	10102027	10103027			1	[[110101024]]			1	1	1011061-1011062-1011063-1011064-1011065		
110101072	十香普攻-无坚不摧	普攻无视目标10%防御	10101028	icon/angleskill/70006_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	7	2	10102028	10103028			1	[[110101024]]			1	1	1011066-1011067-1011068-1011069-1011070		
110101073	十香普攻-无坚不摧	普攻无视目标15%防御	10101029	icon/angleskill/70006_angleskillA.png	ui/fairy_angle/024.png	110101	100110	1	7	3	10102029	10103029			1	[[110101024]]			1	1	1011071-1011072-1011073-1011074-1011075		
110102071	十香技能1-冷却缩短	[破碎之刃]技能冷却时间-0.5秒	10101030	icon/angleskill/60001_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	7	1	10102030	10103030			1			1	1	1	1012001		
110102072	十香技能1-冷却缩短	[破碎之刃]技能冷却时间-1秒	10101031	icon/angleskill/60001_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	7	2	10102031	10103031			1			1	1	1	1012002		
110102073	十香技能1-冷却缩短	[破碎之刃]技能冷却时间-1.5秒	10101032	icon/angleskill/60001_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	7	3	10102032	10103032			1		[110102081,110102061,110102062,110102063,110102064]	1	1	1	1012003		
110102081	十香技能1-1级-抗拒之力	[破碎之刃]蓄力阶段会推开周围X米范围内的敌人	10101033	icon/angleskill/60002_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	8	1	10102033	10103033			1	[[110102073]]	[110102091,110102092,110102093,110102094]		1	1	1012800-1012801-1012802		video/sx_2_1.mp4
110102031	十香技能1-致命追击	[破碎之刃]技能暴击率+2%	10101034	icon/angleskill/60003_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	3	1	10102034	10103034			1				1	1	1012100-1012101-1012102-1012103-1012104-1012105-1012106-1012107		
110102032	十香技能1-致命追击	[破碎之刃]技能暴击率+4%	10101035	icon/angleskill/60003_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	3	2	10102035	10103035			1				1	1	1012108-1012109-1012110-1012111-1012112-1012113-1012114-1012115		
110102033	十香技能1-致命追击	[破碎之刃]技能暴击率+6%	10101036	icon/angleskill/60003_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	3	3	10102036	10103036			1				1	1	1012116-1012117-1012118-1012119-1012120-1012121-1012122-1012123		
110102061	十香技能1-强者之灾	[破碎之刃]对精英怪物造成5%额外伤害	10101037	icon/angleskill/60004_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	6	1	10102037	10103037			1	[[110102073]]			1	1	1012004-1012005-1012006-1012007-1012008-1012009-1012010-1012011		
110102062	十香技能1-强者之灾	[破碎之刃]对精英怪物造成8%额外伤害	10101038	icon/angleskill/60004_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	6	2	10102038	10103038			1	[[110102073]]			1	1	1012012-1012013-1012014-1012015-1012016-1012017-1012018-1012019		
110102063	十香技能1-强者之灾	[破碎之刃]对精英怪物造成12%额外伤害	10101039	icon/angleskill/60004_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	6	3	10102039	10103039			1	[[110102073]]			1	1	1012020-1012021-1012022-1012023-1012024-1012025-1012026-1012027		
110102064	十香技能1-强者之灾	[破碎之刃]对精英怪物造成15%额外伤害	10101040	icon/angleskill/60004_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	6	4	10102040	10103040			1	[[110102073]]			1	1	1012028-1012029-1012030-1012031-1012032-1012033-1012034-1012035		
110102101	十香技能1-2级	[破碎之刃]蓄力段数增加到三段,并额外释放1道十字形剑气	10101041	icon/angleskill/60005_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	10	1	10102041	10103041			1	[[110102094]]	[110102111]		1	1	1012800-1012801-1012802-1012803-1012804		video/sx_2_2.mp4
110102161	十香技能1-尖锐剑刃	[破碎之刃]技能穿透率+3%	10101042	icon/angleskill/50001_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	16	1	10102042	10103042			1				1	1	1012036-1012037-1012038-1012039-1012040-1012041-1012042-1012043		
110102162	十香技能1-尖锐剑刃	[破碎之刃]技能穿透率+5%	10101043	icon/angleskill/50001_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	16	2	10102043	10103043			1				1	1	1012044-1012045-1012046-1012047-1012048-1012049-1012050-1012051		
110102163	十香技能1-尖锐剑刃	[破碎之刃]技能穿透率+7%	10101044	icon/angleskill/50001_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	16	3	10102044	10103044			1				1	1	1012052-1012053-1012054-1012055-1012056-1012057-1012058-1012059		
110102164	十香技能1-尖锐剑刃	[破碎之刃]技能穿透率+10%	10101045	icon/angleskill/50001_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	16	4	10102045	10103045			1				1	1	1012060-1012061-1012062-1012063-1012064-1012065-1012066-1012067		
110102091	十香技能1-攻速	[破碎之刃]技能攻速+5%	10101046	icon/angleskill/50002_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	9	1	10102046	10103046			1	[[110102081]]			1	1	1012068-1012069-1012070-1012071-1012072-1012073-1012074-1012075		
110102092	十香技能1-攻速	[破碎之刃]技能攻速+10%	10101047	icon/angleskill/50002_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	9	2	10102047	10103047			1	[[110102081]]			1	1	1012076-1012077-1012078-1012079-1012080-1012081-1012082-1012083		
110102093	十香技能1-攻速	[破碎之刃]技能攻速+15%	10101048	icon/angleskill/50002_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	9	3	10102048	10103048			1	[[110102081]]			1	1	1012084-1012085-1012086-1012087-1012088-1012089-1012090-1012091		
110102094	十香技能1-攻速	[破碎之刃]技能攻速+20%	10101049	icon/angleskill/50002_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	9	4	10102049	10103049			1	[[110102081]]	[110102101]		1	1	1012092-1012093-1012094-1012095-1012096-1012097-1012098-1012099		
110102111	十香技能1-3级	[破碎之刃]在蓄力第三段完成后,会额外释放1道剑气	10101050	icon/angleskill/50003_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	11	1	10102050	10103050			1	[[110102101]]			1	1	1012800-1012801-1012802-1012803-1012804-1012805		video/sx_2_3.mp4
110102201	十香技能1-熟能生巧	当[破碎之刃]命中目标时,有5%的几率减少目标30%防御,持续5秒	10101051	icon/angleskill/50004_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	20	1	10102051	10103051			1				1	1		10120911	
110102202	十香技能1-熟能生巧	当[破碎之刃]命中目标时,有10%的几率减少目标30%防御,持续5秒	10101052	icon/angleskill/50004_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	20	2	10102052	10103052			1				1	1		10120912	
110102203	十香技能1-熟能生巧	当[破碎之刃]命中目标时,有15%的几率减少目标30%防御,持续5秒	10101053	icon/angleskill/50004_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	20	3	10102053	10103053			1				1	1		10120913	
110102204	十香技能1-熟能生巧	当[破碎之刃]命中目标时,有20%的几率减少目标30%防御,持续5秒	10101054	icon/angleskill/50004_angleskillA.png	ui/fairy_angle/026.png	110101	100180	2	20	4	10102054	10103054			1				1	1		10120914	
110103141	十香技能2-冷却缩短	[横断一击]技能冷却时间-0.5秒	10101055	icon/angleskill/50005_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	14	1	10102055	10103055			1				1	1	1013001		
110103142	十香技能2-冷却缩短	[横断一击]技能冷却时间-0.5秒	10101056	icon/angleskill/50005_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	14	2	10102056	10103056			1				1	1	1013002		
110103143	十香技能2-冷却缩短	[横断一击]技能冷却时间-0.5秒	10101057	icon/angleskill/50005_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	14	3	10102057	10103057			1				1	1	1013003		
110103131	十香技能2-1级	[横断一击]在释放完半圆斩击后,还会向前挑飞目标	10101058	icon/angleskill/40001_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	13	1	10102058	10103058			1	[[110103084]]	[110103171]		1	1	1013800		video/sx_3_1.mp4
110103071	十香技能2-连锁打击	[横断一击]技能命中率+10%	10101059	icon/angleskill/40002_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	7	1	10102059	10103059			1			1	1	1	1013004-1013005-1013006-1013007-1013008-1013009		
110103072	十香技能2-连锁打击	[横断一击]技能命中率+20%	10101060	icon/angleskill/40002_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	7	2	10102060	10103060			1			1	1	1	1013010-1013011-1013012-1013013-1013014-1013015		
110103073	十香技能2-连锁打击	[横断一击]技能命中率+30%	10101061	icon/angleskill/40002_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	7	3	10102061	10103061			1		[110103021,110103022,110103023,110103024,110103081,110103082,110103083,110103084]	1	1	1	1013016-1013017-1013018-1013019-1013020-1013021		
110103091	十香技能2-技能强化	[横断一击]技能伤害+6%	10101062	icon/angleskill/40003_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	9	1	10102062	10103062			1	[[110103084]]			1	1	1013022-1013023-1013024-1013025-1013026-1013027		
110103092	十香技能2-技能强化	[横断一击]技能伤害+9%	10101063	icon/angleskill/40003_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	9	2	10102063	10103063			1	[[110103084]]			1	1	1013028-1013029-1013030-1013031-1013032-1013033		
110103093	十香技能2-技能强化	[横断一击]技能伤害+12%	10101064	icon/angleskill/40003_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	9	3	10102064	10103064			1	[[110103084]]			1	1	1013034-1013035-1013036-1013037-1013038-1013039		
110103094	十香技能2-技能强化	[横断一击]技能伤害+15%	10101065	icon/angleskill/40003_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	9	4	10102065	10103065			1	[[110103084]]			1	1	1013040-1013041-1013042-1013043-1013044-1013045		
110103171	十香技能2-2级	[横断一击]在半圆斩后,会向前进行2次斩击后,再挑飞目标	10101066	icon/angleskill/30001_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	17	1	10102066	10103066			1	[[110103131]]	[110103181]		1	1	1013801		video/sx_3_2.mp4
110103121	十香技能2-重伤打击	[横断一击]暴击使敌人流血,每秒受到自身攻击20%的伤害,持续5秒	10101067	icon/angleskill/30002_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	12	1	10102067	10103067			1				1	1		10130611	
110103122	十香技能2-重伤打击	[横断一击]暴击使敌人流血,每秒受到自身攻击35%的伤害,持续5秒	10101068	icon/angleskill/30002_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	12	2	10102068	10103068			1				1	1		10130612	
110103123	十香技能2-重伤打击	[横断一击]暴击使敌人流血,每秒受到自身攻击50%的伤害,持续5秒	10101069	icon/angleskill/30002_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	12	3	10102069	10103069			1				1	1		10130613	
110103021	十香技能2-势不可挡	[横断一击]使用后,格挡率+3%,持续5秒	10101070	icon/angleskill/30003_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	2	1	10102070	10103070			1	[[110103073]]			1	1		10130711	
110103022	十香技能2-势不可挡	[横断一击]使用后,格挡率+6%,持续5秒	10101071	icon/angleskill/30003_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	2	2	10102071	10103071			1	[[110103073]]			1	1		10130712	
110103023	十香技能2-势不可挡	[横断一击]使用后,格挡率+9%,持续5秒	10101072	icon/angleskill/30003_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	2	3	10102072	10103072			1	[[110103073]]			1	1		10130713	
110103024	十香技能2-势不可挡	[横断一击]使用后,格挡率+12%,持续5秒	10101073	icon/angleskill/30003_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	2	4	10102073	10103073			1	[[110103073]]			1	1		10130714	
110103181	十香技能2-3级	[横断一击]攻击范围+20%	10101074	icon/angleskill/30004_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	18	1	10102074	10103074			1	[[110103171]]			1	1	1013802		video/sx_3_3.mp4
110103081	十香技能2-强者之灾	[横断一击]对精英怪物造成5%的额外伤害	10101075	icon/angleskill/30005_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	8	1	10102075	10103075			1	[[110103073]]			1	1	1013046-1013047-1013048-1013049-1013050-1013051		
110103082	十香技能2-强者之灾	[横断一击]对精英怪物造成10%的额外伤害	10101076	icon/angleskill/30005_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	8	2	10102076	10103076			1	[[110103073]]			1	1	1013052-1013053-1013054-1013055-1013056-1013057		
110103083	十香技能2-强者之灾	[横断一击]对精英怪物造成15%的额外伤害	10101077	icon/angleskill/30005_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	8	3	10102077	10103077			1	[[110103073]]			1	1	1013058-1013059-1013060-1013061-1013062-1013063		
110103084	十香技能2-强者之灾	[横断一击]对精英怪物造成20%的额外伤害	10101078	icon/angleskill/30005_angleskillA.png	ui/fairy_angle/027.png	110101	100190	3	8	4	10102078	10103078			1	[[110103073]]	[110103131,110103091,110103092,110103093,110103094]		1	1	1013064-1013065-1013066-1013067-1013068-1013069		
110104101	十香必杀-技能强化	[杀意连斩]技能伤害+10%	10101079	icon/angleskill/30006_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	10	1	10102079	10103079			1			1	1	1	1014001-1014002-1014003-1014004-1014005		
110104102	十香必杀-技能强化	[杀意连斩]技能伤害+15%	10101080	icon/angleskill/30006_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	10	2	10102080	10103080			1			1	1	1	1014006-1014007-1014008-1014009-1014010		
110104103	十香必杀-技能强化	[杀意连斩]技能伤害+20%	10101081	icon/angleskill/30006_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	10	3	10102081	10103081			1			1	1	1	1014011-1014012-1014013-1014014-1014015		
110104104	十香必杀-技能强化	[杀意连斩]技能伤害+25%	10101082	icon/angleskill/30006_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	10	4	10102082	10103082			1		[110104111]	1	1	1	1014016-1014017-1014018-1014019-1014020		
110104111	十香必杀-1级	[杀意连斩]将额外释放5道剑气	10101083	icon/angleskill/20001_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	11	1	10102083	10103083			1	[[110104104]]	[110104121,110104181,110104182,110104183,110104184]		1	1	1014800		video/sx_4_1.mp4
110104131	十香必杀-尖锐剑气	[杀意连斩]技能穿透率+3%	10101084	icon/angleskill/20002_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	13	1	10102084	10103084			1	[[110104121]]			1	1	1014021-1014022-1014023-1014024-1014025		
110104132	十香必杀-尖锐剑气	[杀意连斩]技能穿透率+5%	10101085	icon/angleskill/20002_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	13	2	10102085	10103085			1	[[110104121]]			1	1	1014026-1014027-1014028-1014029-1014030		
110104133	十香必杀-尖锐剑气	[杀意连斩]技能穿透率+7%	10101086	icon/angleskill/20002_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	13	3	10102086	10103086			1	[[110104121]]			1	1	1014031-1014032-1014033-1014034-1014035		
110104134	十香必杀-尖锐剑气	[杀意连斩]技能穿透率+10%	10101087	icon/angleskill/20002_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	13	4	10102087	10103087			1	[[110104121]]	[110104141]		1	1	1014036-1014037-1014038-1014039-1014040		
110104171	十香必杀-冷却缩短	[杀意连斩]技能冷却时间-0.5秒	10101088	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	17	1	10102088	10103088			1				1	1	1014041		
110104172	十香必杀-冷却缩短	[杀意连斩]技能冷却时间-1秒	10101089	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	17	2	10102089	10103089			1				1	1	1014042		
110104173	十香必杀-冷却缩短	[杀意连斩]技能冷却时间-1.5秒	10101090	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	17	3	10102090	10103090			1				1	1	1014043		
110104121	十香必杀-2级	[杀意连斩]将额外释放7道剑气	10101091	icon/angleskill/10102_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	12	1	10102091	10103091			1	[[110104111]]	[110104131,110104132,110104133,110104134,110104041,110104042,110104043]		1	1	1014800-1014801		video/sx_4_2.mp4
110104041	十香必杀-狂暴	[杀意连斩]技能暴击率+3%	10101092	icon/angleskill/10102_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	4	1	10102092	10103092			1	[[110104121]]			1	1	1014064-1014065-1014066-1014067-1014068		
110104042	十香必杀-狂暴	[杀意连斩]技能暴击率+6%	10101093	icon/angleskill/10102_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	4	2	10102093	10103093			1	[[110104121]]			1	1	1014069-1014070-1014071-1014072-1014073		
110104043	十香必杀-狂暴	[杀意连斩]技能暴击率+9%	10101094	icon/angleskill/10102_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	4	3	10102094	10103094			1	[[110104121]]			1	1	1014074-1014075-1014076-1014077-1014078		
110104031	十香必杀-惩罚	当[杀意连斩]命中同一目标时,每次命中伤害+5%	10101095	icon/angleskill/10103_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	3	1	10102095	10103095			1				1	1		10140711	
110104032	十香必杀-惩罚	当[杀意连斩]命中同一目标时,每次命中伤害+10%	10101096	icon/angleskill/10103_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	3	2	10102096	10103096			1				1	1		10140712	
110104033	十香必杀-惩罚	当[杀意连斩]命中同一目标时,每次命中伤害+15%	10101097	icon/angleskill/10103_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	3	3	10102097	10103097			1				1	1		10140713	
110104034	十香必杀-惩罚	当[杀意连斩]命中同一目标时,每次命中伤害+20%	10101098	icon/angleskill/10103_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	3	4	10102098	10103098			1				1	1		10140714	
110104141	十香必杀-3级	[杀意连斩]在结束时还将额外释放3道剑气	10101099	icon/angleskill/10104_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	14	1	10102099	10103099			1	[[110104134]]			1	1	1014800-1014801-1014800-1014802		video/sx_4_3.mp4
110104181	十香必杀-强者之灾	[杀意连斩]对精英怪物造成6%的额外伤害	10101100	icon/angleskill/10105_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	18	1	10102100	10103100			1	[[110104111]]			1	1	1014044-1014045-1014046-1014047-1014048		
110104182	十香必杀-强者之灾	[杀意连斩]对精英怪物造成9%的额外伤害	10101101	icon/angleskill/10105_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	18	2	10102101	10103101			1	[[110104111]]			1	1	1014049-1014050-1014051-1014052-1014053		
110104183	十香必杀-强者之灾	[杀意连斩]对精英怪物造成12%的额外伤害	10101102	icon/angleskill/10105_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	18	3	10102102	10103102			1	[[110104111]]			1	1	1014054-1014055-1014056-1014057-1014058		
110104184	十香必杀-强者之灾	[杀意连斩]对精英怪物造成15%的额外伤害	10101103	icon/angleskill/10105_angleskillA.png	ui/fairy_angle/025.png	110101	100120	4	18	4	10102103	10103103			1	[[110104111]]			1	1	1014059-1014060-1014061-1014062-1014063		
