id	名称(策划用,ID=(heroId-1)*1000+type*1000+pos*10+1)	效果描述(策划用,51字内)	效果名称	效果图标	图标边框	所属英雄	技能ID(不同皮肤技能用数组形式)	技能类型(1普攻,2技能一,3小技能二,4必杀,5闪避技能,6觉醒技能,7,出场技能,8.下落技能,9起身震飞,0被动)	效果编号(1-9)	效果等级	基本描述	效果简述	被动技能补充描述	加成效果显示	消耗天赋点	前置效果要求	后置技能	主技能连线标识(连主技能=1,不连不填)	英雄等级要求	天使星级要求	附加效果	附带buff	展示视频
110204123	折纸必杀-扩容弹仓	[毁灭弹幕]技能暴击率+9%	10201093	icon/angleskill/40001_angleskillA.png	ui/fairy_angle/025.png	110201	100220	4	12	3	10202093	10203093			1	[[110204181]]	[110204131,110204132,110204133,110204134]		1	1	1024074-1024075-1024076-1024077-1024078-1024079-1024080		
110204071	折纸必杀-魔力过载	[毁灭弹幕]命中目标时,有+5%几率眩晕目标3秒	10201094	icon/angleskill/40002_angleskillA.png	ui/fairy_angle/025.png	110201	100220	4	7	1	10202094	10203094			1	[[110204034]]			1	1			
110204072	折纸必杀-魔力过载	[毁灭弹幕]命中目标时,有+8%几率眩晕目标3秒	10201095	icon/angleskill/40002_angleskillA.png	ui/fairy_angle/025.png	110201	100220	4	7	2	10202095	10203095			1	[[110204034]]			1	1			
110204073	折纸必杀-魔力过载	[毁灭弹幕]命中目标时,有+12%几率眩晕目标3秒	10201096	icon/angleskill/40002_angleskillA.png	ui/fairy_angle/025.png	110201	100220	4	7	3	10202096	10203096			1	[[110204034]]			1	1			
110204074	折纸必杀-魔力过载	[毁灭弹幕]命中目标时,有+15%几率眩晕目标3秒	10201097	icon/angleskill/40002_angleskillA.png	ui/fairy_angle/025.png	110201	100220	4	7	4	10202097	10203097			1	[[110204034]]			1	1			
110204091	折纸必杀-质量加速	[毁灭弹幕]爆炸范围+20%	10201098	icon/angleskill/40003_angleskillA.png	ui/fairy_angle/025.png	110201	100220	4	9	1	10202098	10203098			1	[[110204134]]			1	1	1024803		video/zz_4_3.mp4
110204191	折纸必杀-强者之灾	[毁灭弹幕]对精英怪物伤害+4%	10201099	icon/angleskill/50001_angleskillA.png	ui/fairy_angle/025.png	110201	100220	4	19	1	10202099	10203099			1	[[110204101]]			1	1	1024109-1024110-1024111-1024112-1024113-1024114-1024115		
110204192	折纸必杀-强者之灾	[毁灭弹幕]对精英怪物伤害+8%	10201100	icon/angleskill/50001_angleskillA.png	ui/fairy_angle/025.png	110201	100220	4	19	2	10202100	10203100			1	[[110204101]]			1	1	1024116-1024117-1024118-1024119-1024120-1024121-1024122		
110204193	折纸必杀-强者之灾	[毁灭弹幕]对精英怪物伤害+12%	10201101	icon/angleskill/50001_angleskillA.png	ui/fairy_angle/025.png	110201	100220	4	19	3	10202101	10203101			1	[[110204101]]	[110204181]		1	1	1024123-1024124-1024125-1024126-1024127-1024128-1024129		
110210011	折纸被动-突击战术	近战攻击产生暴击后,物理伤害+15%,持续5秒	10201102	icon/angleskill/50002_angleskillA.png		110201		10	1	1	10202102	10203102							1			10370111-10370121	
110210021	折纸被动-无情追击	普攻、[充能斩击]暴击时,有15%几率对目标造成最大生命值10%的伤害。	10201103	icon/angleskill/50003_angleskillA.png		110201		10	2	1	10202103	10203103							2			10370211-10370221	
110210031	折纸被动-强化显现装置	物理伤害类技能暴击率+10%,暴击伤害+30%	10201104	icon/angleskill/50004_angleskillA.png		110201		10	3	1	10202104	10203104							3		1025001-1025002-1025003-1025004-1025005-1025006-1025007-1025008-1025009-1025010-1025011-1025012-1025013-1025014-1025015-1025016-1025017-1025018-1025019-1025020-1025021-1025022		
110210041	折纸被动-热力迸发	近战类技能将对目标造成30%额外火焰伤害	10201105	icon/angleskill/50005_angleskillA.png		110201		10	4	1	10202105	10203105							3			10370411-10370421	
110210051	折纸被动-热能灼伤	受到火焰伤害的目标,有30%的几率被灼伤,持续在5秒,每秒受到攻击者20%攻击力的火焰伤害,最多可叠加5层	10201106	icon/angleskill/60001_angleskillA.png		110201		10	5	1	10202106	10203106							4			10370511	
110210061	折纸被动-高温核心	火焰伤害+20%	10201107	icon/angleskill/60002_angleskillA.png		110201		10	6	1	10202107	10203107							4			10370611	
110210071	折纸被动-催化助燃	弹药类技能使用后,3s内使用的下个弹药类技能伤害+15%	10201108	icon/angleskill/60003_angleskillA.png		110201		10	7	1	10202108	10203108							5			10370711-10370721	
110210081	折纸被动-特种弹药	弹药类技能伤害+10%	10201109	icon/angleskill/60004_angleskillA.png		110201		10	8	1	10202109	10203109							5			10370811	
110210091	折纸被动-微型工厂	弹药类技能的能量值消耗减少3点	10201110	icon/angleskill/60005_angleskillA.png		110201		10	9	1	10202110	10203110							6		1025023-1025024		
110210101	折纸被动-强制冷却	每次击杀敌人都将恢复20%的能量值	10201111	icon/angleskill/70001_angleskillA.png		110201		10	10	1	10202111	10203111							6			10371011	
110210111	折纸被动-强化魔力生成	能量恢复速度提高到15点/秒	10201112	icon/angleskill/70002_angleskillA.png		110201		10	11	1	10202112	10203112							7				
110210121	折纸被动-能量收束装置	普攻不再消耗能量,且每次命中目标时恢复1点能量	10201113	icon/angleskill/70003_angleskillA.png		110201		10	12	1	10202113	10203113							7		1025025-1025026-1025027-1025028-1025029-1025030		
110210131	折纸被动-魔力储备装置	能量值上限+30	10201114	icon/angleskill/70004_angleskillA.png		110201		10	13	1	10202114	10203114							8			10371311	
110210141	折纸被动-动力转换装置	攻速加成将会按25%的比例转化为移动速度加成	10201115	icon/angleskill/70005_angleskillA.png		110201		10	14	1	10202115	10203115							9			10371411	
110210151	折纸被动-临界驱动	当生命值低于25%时,将恢复10%最大生命值,同时获得1个15%最大生命值的伤害吸收盾。冷却时间60秒	10201116	icon/angleskill/70006_angleskillA.png		110201		10	15	1	10202116	10203116							10			10371511	
110210161	折纸被动-复仇之心	精灵类伤害+30%	10201117	icon/angleskill/80001_angleskillA.png		110201		10	16	1	10202117	10203117							11			10371611	
110306011	四糸乃觉醒-1级	四糸乃觉醒-1级	10301001	icon/angleskill/10101_angleskillA.png		110301	100330	6	1	1	10302001	10303001			1				1	1			
110306012	四糸乃觉醒-2级	四糸乃觉醒-2级	10301002	icon/angleskill/10101_angleskillA.png		110301	100330	6	1	2	10302002	10303002			1				1	1			
110306013	四糸乃觉醒-3级	四糸乃觉醒-3级	10301003	icon/angleskill/10101_angleskillA.png		110301	100330	6	1	3	10302003	10303003			1				1	1			
110306014	四糸乃觉醒-4级	四糸乃觉醒-4级	10301004	icon/angleskill/10101_angleskillA.png		110301	100330	6	1	4	10302004	10303004			1				1	1			
110301111	四糸乃普攻-距离	普攻攻击距离+20%	10301005	icon/angleskill/10001_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	11	1	10302005	10303005			1	[[110301081]]			1	1	1031060-1031061-1031062-1031063-1031064		
110301112	四糸乃普攻-距离	普攻攻击距离+50%	10301006	icon/angleskill/10001_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	11	2	10302006	10303006			1	[[110301081]]			1	1	1031065-1031066-1031067-1031068-1031069		
110301113	四糸乃普攻-距离	普攻攻击距离+80%	10301007	icon/angleskill/10001_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	11	3	10302007	10303007			1	[[110301081]]	[110301181]		1	1	1031070-1031071-1031072-1031073-1031074		
110301081	四糸乃普攻-四糸乃4段	普攻可以连续释放4段伤害	10301008	icon/angleskill/10002_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	8	1	10302008	10303008			1	[[110301064]]	[110301111,110301112,110301113]		1	1	1031801		video/ssn_1_1.mp4
110301131	四糸乃普攻-穿透目标	普攻可以穿透目标,最多可穿透2个目标	10301009	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	13	1	10302009	10303009			1	[[110301064]]			1	1	1031045-1031046-1031047-1031048-1031049		
110301132	四糸乃普攻-穿透目标	普攻可以穿透目标,最多可穿透3个目标	10301010	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	13	2	10302010	10303010			1	[[110301064]]			1	1	1031050-1031051-1031052-1031053-1031054		
110301133	四糸乃普攻-穿透目标	普攻可以穿透目标,最多可穿透4个目标	10301011	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	13	3	10302011	10303011			1	[[110301064]]	[110301171,110301172,110301173,110301174]		1	1	1031055-1031056-1031057-1031058-1031059		
110301031	四糸乃普攻-法阵召唤	普攻命中有10%几率召唤出1个魔法阵,魔法阵将连续释放冰锥,每一枚冰锥对目标造成80%的伤害	10301012	icon/angleskill/10102_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	3	1	10302012	10303012			1				1	1	1031021-1031022-1031023-1031024-1031025-1031041		
110301032	四糸乃普攻-法阵召唤	普攻命中有15%几率召唤出1个魔法阵,魔法阵将连续释放冰锥,每一枚冰锥对目标造成100%的伤害	10301013	icon/angleskill/10102_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	3	2	10302013	10303013			1				1	1	1031026-1031027-1031028-1031029-1031030-1031042		
110301033	四糸乃普攻-法阵召唤	普攻命中有20%几率召唤出1个魔法阵,魔法阵将连续释放冰锥,每一枚冰锥对目标造成120%的伤害	10301014	icon/angleskill/10102_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	3	3	10302014	10303014			1				1	1	1031031-1031032-1031033-1031034-1031035-1031043		
110301034	四糸乃普攻-法阵召唤	普攻命中有25%几率召唤出1个魔法阵,魔法阵将连续释放冰锥,每一枚冰锥对目标造成150%的伤害	10301015	icon/angleskill/10102_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	3	4	10302015	10303015			1				1	1	1031036-1031037-1031038-1031039-1031040-1031044		
110301181	四糸乃普攻-四糸乃5段	普攻前3段将不再释放小冰锥,而是释放大冰锥,每一个冰锥对目标造成125%的伤害	10301016	icon/angleskill/10103_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	18	1	10302016	10303016			1	[[110301113]]	[110301121]		1	1	1031802-1031803-1031804-1031805-1031806-1031807-1031808		video/ssn_1_2.mp4
110301021	四糸乃普攻-攻速	普攻攻速+3%	10301017	icon/angleskill/10104_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	2	1	10302017	10303017			1			1	1	1	1031001-1031002-1031003-1031004-1031005		
110301022	四糸乃普攻-攻速	普攻攻速+5%	10301018	icon/angleskill/10104_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	2	2	10302018	10303018			1			1	1	1	1031006-1031007-1031008-1031009-1031010		
110301023	四糸乃普攻-攻速	普攻攻速+7%	10301019	icon/angleskill/10104_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	2	3	10302019	10303019			1			1	1	1	1031011-1031012-1031013-1031014-1031015		
110301024	四糸乃普攻-攻速	普攻攻速+10%	10301020	icon/angleskill/10104_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	2	4	10302020	10303020			1		[110301061,110301062,110301063,110301064]	1	1	1	1031016-1031017-1031018-1031019-1031020		
110301061	四糸乃普攻-寒冷	普攻命中有5%几率给目标附加1层寒冷效果,使其移动速度降低10%,持续6s。当寒冷效果叠加到5层时,将使目标被冻结。	10301021	icon/angleskill/10105_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	6	1	10302021	10303021			1	[[110301024]]			1	1		10410811	
110301062	四糸乃普攻-寒冷	普攻命中有10%几率给目标附加1层寒冷效果,使其移动速度降低10%,持续6s。当寒冷效果叠加到5层时,将使目标被冻结。	10301022	icon/angleskill/10105_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	6	2	10302022	10303022			1	[[110301024]]			1	1		10410812	
110301063	四糸乃普攻-寒冷	普攻命中有15%几率给目标附加1层寒冷效果,使其移动速度降低10%,持续6s。当寒冷效果叠加到5层时,将使目标被冻结。	10301023	icon/angleskill/10105_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	6	3	10302023	10303023			1	[[110301024]]			1	1		10410813	
110301064	四糸乃普攻-寒冷	普攻命中有20%几率给目标附加1层寒冷效果,使其移动速度降低10%,持续6s。当寒冷效果叠加到5层时,将使目标被冻结。	10301024	icon/angleskill/10105_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	6	4	10302024	10303024			1	[[110301024]]	[110301081,110301131,110301132,110301133]		1	1		10410814	
110301121	四糸乃普攻-额外释放3个大冰锥	普攻最后一段将连续释放3个大冰锥	10301025	icon/angleskill/10106_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	12	1	10302025	10303025			1	[[110301181]]			1	1	1031809		video/ssn_1_3.mp4
110301171	四糸乃普攻-弱者之灾	普攻对普通怪物造成5%的额外伤害	10301026	icon/angleskill/10107_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	17	1	10302026	10303026			1	[[110301133]]			1	1	1031075-1031076-1031077-1031078-1031079		
110301172	四糸乃普攻-弱者之灾	普攻对普通怪物造成8%的额外伤害	10301027	icon/angleskill/10107_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	17	2	10302027	10303027			1	[[110301133]]			1	1	1031080-1031081-1031082-1031083-1031084		
110301173	四糸乃普攻-弱者之灾	普攻对普通怪物造成12%的额外伤害	10301028	icon/angleskill/10107_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	17	3	10302028	10303028			1	[[110301133]]			1	1	1031085-1031086-1031087-1031088-1031089		
110301174	四糸乃普攻-弱者之灾	普攻对普通怪物造成15%的额外伤害	10301029	icon/angleskill/10107_angleskillA.png	ui/fairy_angle/024.png	110301	100310	1	17	4	10302029	10303029			1	[[110301133]]			1	1	1031090-1031091-1031092-1031093-1031094		
110302081	四糸乃技能1-强化	[极寒冰刺]技能伤害+6%	10301030	icon/angleskill/10108_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	8	1	10302030	10303030			1				1	1	1032001-1032002-1032003-1032004-1032005-1032006-1032007-1032008-1032009		
110302082	四糸乃技能1-强化	[极寒冰刺]技能伤害+9%	10301031	icon/angleskill/10108_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	8	2	10302031	10303031			1				1	1	1032010-1032011-1032012-1032013-1032014-1032015-1032016-1032017-1032018		
110302083	四糸乃技能1-强化	[极寒冰刺]技能伤害+12%	10301032	icon/angleskill/10108_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	8	3	10302032	10303032			1				1	1	1032019-1032020-1032021-1032022-1032023-1032024-1032025-1032026-1032027		
110302084	四糸乃技能1-强化	[极寒冰刺]技能伤害+15%	10301033	icon/angleskill/10108_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	8	4	10302033	10303033			1				1	1	1032028-1032029-1032030-1032031-1032032-1032033-1032034-1032035-1032036		
110302251	四糸乃技能1-1级	[极寒冰刺]将连续释放3个向前的冰刺	10301034	icon/angleskill/10109_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	25	1	10302034	10303034			1	[[110302244]]	[110302161]		1	1	1032801		video/ssn_2_1.mp4
110302061	四糸乃技能1-冷却	[极寒冰刺]技能冷却时间-0.5秒	10301035	icon/angleskill/10110_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	6	1	10302035	10303035			1	[[110302014]]			1	1	1032037		
110302062	四糸乃技能1-冷却	[极寒冰刺]技能冷却时间-1秒	10301036	icon/angleskill/10110_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	6	2	10302036	10303036			1	[[110302014]]			1	1	1032038		
110302063	四糸乃技能1-冷却	[极寒冰刺]技能冷却时间-1.5秒	10301037	icon/angleskill/10110_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	6	3	10302037	10303037			1	[[110302014]]			1	1	1032039		
110302011	四糸乃技能1-机械之灾	[极寒冰刺]对机械类怪物伤害+2%	10301038	icon/angleskill/10111_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	1	1	10302038	10303038			1			1	1	1	1032040-1032041-1032042-1032043-1032044-1032045-1032046-1032047-1032048		
110302012	四糸乃技能1-机械之灾	[极寒冰刺]对机械类怪物伤害+4%	10301039	icon/angleskill/10111_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	1	2	10302039	10303039			1			1	1	1	1032049-1032050-1032051-1032052-1032053-1032054-1032055-1032056-1032057		
110302013	四糸乃技能1-机械之灾	[极寒冰刺]对机械类怪物伤害+6%	10301040	icon/angleskill/10111_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	1	3	10302040	10303040			1			1	1	1	1032058-1032059-1032060-1032061-1032062-1032063-1032064-1032065-1032066		
110302014	四糸乃技能1-机械之灾	[极寒冰刺]对机械类怪物伤害+8%	10301041	icon/angleskill/10111_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	1	4	10302041	10303041			1		[110302061,110302062,110302063,110302021,110302022,110302023,110302024]	1	1	1	1032067-1032068-1032069-1032070-1032071-1032072-1032073-1032074-1032075		
110302161	四糸乃技能1-2级	[极寒冰刺]将向前方释放扇形范围的冰刺	10301042	icon/angleskill/10112_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	16	1	10302042	10303042			1	[[110302251]]	[110302201]		1	1	1032802		video/ssn_2_2.mp4
110302021	四糸乃技能1-穿透	[极寒冰刺]技能穿透率+3%	10301043	icon/angleskill/10113_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	2	1	10302043	10303043			1	[[110302014]]			1	1	1032076-1032077-1032078-1032079-1032080-1032081-1032082-1032083-1032084		
110302022	四糸乃技能1-穿透	[极寒冰刺]技能穿透率+5%	10301044	icon/angleskill/10113_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	2	2	10302044	10303044			1	[[110302014]]			1	1	1032085-1032086-1032087-1032088-1032089-1032090-1032091-1032092-1032093		
110302023	四糸乃技能1-穿透	[极寒冰刺]技能穿透率+7%	10301045	icon/angleskill/10113_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	2	3	10302045	10303045			1	[[110302014]]			1	1	1032094-1032095-1032096-1032097-1032098-1032099-1032100-1032101-1032102		
110302024	四糸乃技能1-穿透	[极寒冰刺]技能穿透率+10%	10301046	icon/angleskill/10113_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	2	4	10302046	10303046			1	[[110302014]]	[110302031,110302032,110302033]		1	1	1032103-1032104-1032105-1032106-1032107-1032108-1032109-1032110-1032111		
110302031	四糸乃技能1-狂暴	[极寒冰刺]技能暴击伤害+10%	10301047	icon/angleskill/10114_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	3	1	10302047	10303047			1	[[110302024]]			1	1	1032112-1032113-1032114-1032115-1032116-1032117-1032118-1032119-1032120		
110302032	四糸乃技能1-狂暴	[极寒冰刺]技能暴击伤害+15%	10301048	icon/angleskill/10114_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	3	2	10302048	10303048			1	[[110302024]]			1	1	1032121-1032122-1032123-1032124-1032125-1032126-1032127-1032128-1032129		
110302033	四糸乃技能1-狂暴	[极寒冰刺]技能暴击伤害+20%	10301049	icon/angleskill/10114_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	3	3	10302049	10303049			1	[[110302024]]			1	1	1032130-1032131-1032132-1032133-1032134-1032135-1032136-1032137-1032138		
110302201	四糸乃技能1-3级	[极寒冰刺]还会产生一次爆炸,对目标造成215%的伤害	10301050	icon/angleskill/10115_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	20	1	10302050	10303050			1	[[110302161]]			1	1	1032803		video/ssn_2_3.mp4
110302241	四糸乃技能1-弱者之灾	[极寒冰刺]对普通怪物造成5%的额外伤害	10301051	icon/angleskill/10116_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	24	1	10302051	10303051			1			1	1	1	1032139-1032140-1032141-1032142-1032143-1032144-1032145-1032146-1032147		
110302242	四糸乃技能1-弱者之灾	[极寒冰刺]对普通怪物造成8%的额外伤害	10301052	icon/angleskill/10116_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	24	2	10302052	10303052			1			1	1	1	1032148-1032149-1032150-1032151-1032152-1032153-1032154-1032155-1032156		
110302243	四糸乃技能1-弱者之灾	[极寒冰刺]对普通怪物造成12%的额外伤害	10301053	icon/angleskill/10116_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	24	3	10302053	10303053			1			1	1	1	1032157-1032158-1032159-1032160-1032161-1032162-1032163-1032164-1032165		
110302244	四糸乃技能1-弱者之灾	[极寒冰刺]对普通怪物造成15%的额外伤害	10301054	icon/angleskill/10116_angleskillA.png	ui/fairy_angle/026.png	110301	100320	2	24	4	10302054	10303054			1		[110302251]	1	1	1	1032166-1032167-1032168-1032169-1032170-1032171-1032172-1032173-1032174		
110303071	四糸乃技能2-缓速	[极寒领域]减速效果提高到25%	10301055	icon/angleskill/10117_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	7	1	10302055	10303055			1			1	1	1		10430111	
110303072	四糸乃技能2-缓速	[极寒领域]减速效果提高到30%	10301056	icon/angleskill/10117_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	7	2	10302056	10303056			1			1	1	1		10430112	
110303073	四糸乃技能2-缓速	[极寒领域]减速效果提高到35%	10301057	icon/angleskill/10117_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	7	3	10302057	10303057			1			1	1	1		10430113	
110303074	四糸乃技能2-缓速	[极寒领域]减速效果提高到40%	10301058	icon/angleskill/10117_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	7	4	10302058	10303058			1		[110303081,110303021,110303022,110303023]	1	1	1		10430114	
110303081	四糸乃技能2-1级	[极寒领域]将持续召唤冰雨对领域内的目标造成伤害,每次造成65%的伤害。	10301059	icon/angleskill/10118_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	8	1	10302059	10303059			1	[[110303074]]	[110303131]		1	1	1033801		video/ssn_3_1.mp4
110303011	四糸乃技能2-减防	受到[极寒领域]伤害的敌人,防御减少6%,持续5秒	10301060	icon/angleskill/10119_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	1	1	10302060	10303060			1				1	1		10430311	
110303012	四糸乃技能2-减防	受到[极寒领域]伤害的敌人,防御减少9%,持续5秒	10301061	icon/angleskill/10119_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	1	2	10302061	10303061			1				1	1		10430312	
110303013	四糸乃技能2-减防	受到[极寒领域]伤害的敌人,防御减少12%,持续5秒	10301062	icon/angleskill/10119_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	1	3	10302062	10303062			1				1	1		10430313	
110303014	四糸乃技能2-减防	受到[极寒领域]伤害的敌人,防御减少15%,持续5秒	10301063	icon/angleskill/10119_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	1	4	10302063	10303063			1				1	1		10430314	
110303021	四糸乃技能2-冷却	[极寒领域]技能冷却时间-0.5秒	10301064	icon/angleskill/10120_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	2	1	10302064	10303064			1	[[110303074]]			1	1	1033080		
110303022	四糸乃技能2-冷却	[极寒领域]技能冷却时间-1秒	10301065	icon/angleskill/10120_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	2	2	10302065	10303065			1	[[110303074]]			1	1	1033081		
110303023	四糸乃技能2-冷却	[极寒领域]技能冷却时间-1.5秒	10301066	icon/angleskill/10120_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	2	3	10302066	10303066			1	[[110303074]]			1	1	1033082		
110303131	四糸乃技能2-2级	[极寒领域]将持续召唤冰锥对领域内的目标造成伤害,每次造成70%的伤害。	10301067	icon/angleskill/10121_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	13	1	10302067	10303067			1	[[110303081]]	[110303091]		1	1	1033802		video/ssn_3_2.mp4
110303031	四糸乃技能2-强化	[极寒领域]技能伤害+6%	10301068	icon/angleskill/10122_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	3	1	10302068	10303068			1				1	1	1033083-1033084-1033085		
110303032	四糸乃技能2-强化	[极寒领域]技能伤害+9%	10301069	icon/angleskill/10122_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	3	2	10302069	10303069			1				1	1	1033086-1033087-1033088		
110303033	四糸乃技能2-强化	[极寒领域]技能伤害+12%	10301070	icon/angleskill/10122_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	3	3	10302070	10303070			1				1	1	1033089-1033090-1033091		
110303034	四糸乃技能2-强化	[极寒领域]技能伤害+15%	10301071	icon/angleskill/10122_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	3	4	10302071	10303071			1				1	1	1033092-1033093-1033094		
110303101	四糸乃技能2-时间延缓	[极寒领域]持续时间+1秒	10301072	icon/angleskill/20001_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	10	1	10302072	10303072			1	[[110303091]]			1	1	1033095-1033096-1033097-1033098-1033099-1033100-1033101-1033102		
110303102	四糸乃技能2-时间延缓	[极寒领域]持续时间+2秒	10301073	icon/angleskill/20001_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	10	2	10302073	10303073			1	[[110303091]]			1	1	1033103-1033104-1033105-1033106-1033107-1033108-1033109-1033110		
110303103	四糸乃技能2-时间延缓	[极寒领域]持续时间+3秒	10301074	icon/angleskill/20001_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	10	3	10302074	10303074			1	[[110303091]]			1	1	1033111-1033112-1033113-1033114-1033115-1033116-1033117-1033118		
110303091	四糸乃技能2-3级	[极寒领域]将持续召唤冰陨石对领域内的目标造成伤害,每次造成80%的伤害。	10301075	icon/angleskill/20002_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	9	1	10302075	10303075			1	[[110303131]]	[110303101,110303102,110303103]		1	1	1033803		video/ssn_3_3.mp4
110303121	四糸乃技能2-机械之灾	[极寒领域]对机械类怪物怪伤害+2%	10301076	icon/angleskill/30001_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	12	1	10302076	10303076			1				1	1	1033119-1033120-1033121		
110303122	四糸乃技能2-机械之灾	[极寒领域]对机械类怪物怪伤害+4%	10301077	icon/angleskill/30001_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	12	2	10302077	10303077			1				1	1	1033124-1033122-1033123		
110303123	四糸乃技能2-机械之灾	[极寒领域]对机械类怪物怪伤害+6%	10301078	icon/angleskill/30001_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	12	3	10302078	10303078			1				1	1	1033127-1033125-1033126		
110303124	四糸乃技能2-机械之灾	[极寒领域]对机械类怪物怪伤害+8%	10301079	icon/angleskill/30001_angleskillA.png	ui/fairy_angle/027.png	110301	100370	3	12	4	10302079	10303079			1				1	1	1033130-1033128-1033129		
110304171	四糸乃必杀-冷却	[极寒风暴]技能冷却时间-0.5秒	10301080	icon/angleskill/30002_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	17	1	10302080	10303080			1				1	1	1034001		
110304172	四糸乃必杀-冷却	[极寒风暴]技能冷却时间-1秒	10301081	icon/angleskill/30002_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	17	2	10302081	10303081			1				1	1	1034002		
110304173	四糸乃必杀-冷却	[极寒风暴]技能冷却时间-1.5秒	10301082	icon/angleskill/30002_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	17	3	10302082	10303082			1				1	1	1034003		
