id	名称(策划用,ID=(heroId-1)*1000+type*1000+pos*10+1)	效果描述(策划用,51字内)	效果名称	效果图标	图标边框	所属英雄	技能ID(不同皮肤技能用数组形式)	技能类型(1普攻,2技能一,3小技能二,4必杀,5闪避技能,6觉醒技能,7,出场技能,8.下落技能,9起身震飞,0被动)	效果编号(1-9)	效果等级	基本描述	效果简述	被动技能补充描述	加成效果显示	消耗天赋点	前置效果要求	后置技能	主技能连线标识(连主技能=1,不连不填)	英雄等级要求	天使星级要求	附加效果	附带buff	展示视频
110304111	四糸乃必杀-1级	[极寒风暴]将不再移动,而是会在原地持续牵引敌人	10301083	icon/angleskill/30003_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	11	1	10302083	10303083			1	[[110304024]]	[110304121]		1	1	1034801		video/ssn_4_1.mp4
110304011	四糸乃必杀-弱者之灾	[极寒风暴]对普通怪物伤害+X%	10301084	icon/angleskill/30004_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	1	1	10302084	10303084			1			1	1	1	1034004-1034005-1034006-1034007-1034008-1034009-1034010-1034011		
110304012	四糸乃必杀-弱者之灾	[极寒风暴]对普通怪物伤害+X%	10301085	icon/angleskill/30004_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	1	2	10302085	10303085			1			1	1	1	1034012-1034013-1034014-1034015-1034016-1034017-1034018-1034019		
110304013	四糸乃必杀-弱者之灾	[极寒风暴]对普通怪物伤害+X%	10301086	icon/angleskill/30004_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	1	3	10302086	10303086			1			1	1	1	1034020-1034021-1034022-1034023-1034024-1034025-1034026-1034027		
110304014	四糸乃必杀-弱者之灾	[极寒风暴]对普通怪物伤害+X%	10301087	icon/angleskill/30004_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	1	4	10302087	10303087			1			1	1	1	1034028-1034029-1034030-1034031-1034032-1034033-1034034-1034035		
110304021	四糸乃必杀-强化	[极寒风暴]技能伤害+6%	10301088	icon/angleskill/30005_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	2	1	10302088	10303088			1				1	1	1034036-1034037-1034038-1034039-1034040-1034041-1034042-1034043		
110304022	四糸乃必杀-强化	[极寒风暴]技能伤害+9%	10301089	icon/angleskill/30005_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	2	2	10302089	10303089			1				1	1	1034044-1034045-1034046-1034047-1034048-1034049-1034050-1034051		
110304023	四糸乃必杀-强化	[极寒风暴]技能伤害+12%	10301090	icon/angleskill/30005_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	2	3	10302090	10303090			1				1	1	1034052-1034053-1034054-1034055-1034056-1034057-1034058-1034059		
110304024	四糸乃必杀-强化	[极寒风暴]技能伤害+15%	10301091	icon/angleskill/30005_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	2	4	10302091	10303091			1		[110304111]		1	1	1034060-1034061-1034062-1034063-1034064-1034065-1034066-1034067		
110304121	四糸乃必杀-2级	[极寒风暴]范围+20%	10301092	icon/angleskill/30006_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	12	1	10302092	10303092			1	[[110304111]]	[110304041]		1	1	1034802		video/ssn_4_2.mp4
110304251	四糸乃必杀-穿透	[极寒风暴]技能穿透率+3%	10301093	icon/angleskill/40001_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	25	1	10302093	10303093			1				1	1	1034068-1034069-1034070-1034071-1034072-1034073-1034074-1034075		
110304252	四糸乃必杀-穿透	[极寒风暴]技能穿透率+5%	10301094	icon/angleskill/40001_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	25	2	10302094	10303094			1				1	1	1034076-1034077-1034078-1034079-1034080-1034081-1034082-1034083		
110304253	四糸乃必杀-穿透	[极寒风暴]技能穿透率+7%	10301095	icon/angleskill/40001_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	25	3	10302095	10303095			1				1	1	1034084-1034085-1034086-1034087-1034088-1034089-1034090-1034091		
110304254	四糸乃必杀-穿透	[极寒风暴]技能穿透率+10%	10301096	icon/angleskill/40001_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	25	4	10302096	10303096			1				1	1	1034092-1034093-1034094-1034095-1034096-1034097-1034098-1034099		
110304261	四糸乃必杀-机械伤	[极寒风暴]对机械类怪物伤害+2%	10301097	icon/angleskill/40002_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	26	1	10302097	10303097			1				1	1	1034118-1034119-1034120-1034121-1034122-1034123-1034124-1034125		
110304262	四糸乃必杀-机械伤	[极寒风暴]对机械类怪物伤害+4%	10301098	icon/angleskill/40002_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	26	2	10302098	10303098			1				1	1	1034126-1034127-1034128-1034129-1034130-1034131-1034132-1034133		
110304263	四糸乃必杀-机械伤	[极寒风暴]对机械类怪物伤害+6%	10301099	icon/angleskill/40002_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	26	3	10302099	10303099			1				1	1	1034134-1034135-1034136-1034137-1034138-1034139-1034140-1034141		
110304264	四糸乃必杀-机械伤	[极寒风暴]对机械类怪物伤害+8%	10301100	icon/angleskill/40002_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	26	4	10302100	10303100			1				1	1	1034142-1034143-1034144-1034145-1034146-1034147-1034148-1034149		
110304041	四糸乃必杀-3级	[极寒风暴]持续的同时将持续召唤冰锥对目标造成伤害。	10301101	icon/angleskill/40003_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	4	1	10302101	10303101			1	[[110304121]]			1	1	1034803		video/ssn_4_3.mp4
110304071	四糸乃必杀-时间延缓	[极寒风暴]持续时间+1秒	10301102	icon/angleskill/50001_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	7	1	10302102	10303102			1	[[110304041]]			1	1	1034052-1034053-1034054-1034055-1034056-1034057		
110304072	四糸乃必杀-时间延缓	[极寒风暴]持续时间+2秒	10301103	icon/angleskill/50001_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	7	2	10302103	10303103			1	[[110304041]]			1	1	1034058-1034059-1034060-1034061-1034062-1034063		
110304073	四糸乃必杀-时间延缓	[极寒风暴]持续时间+3秒	10301104	icon/angleskill/50001_angleskillA.png	ui/fairy_angle/025.png	110301	100380	4	7	3	10302104	10303104			1	[[110304041]]			1	1	1034064-1034065-1034066-1034067-1034068-1034069		
110310011	四糸乃被动-寒冰惩戒	普攻对目标叠加的寒冷效果,同时也将对目标周围3米范围内的敌人生效	10301105	icon/angleskill/50002_angleskillA.png		110301		10	1	1	10302105	10303105							1			10470111	
110310021	四糸乃被动-寒冷之刑	目标被命中时有30%几率被附加寒冷效果	10301106	icon/angleskill/50003_angleskillA.png		110301		10	2	1	10302106	10303106							1			10470211-10470221-10470231-10470241-10470251-10470261	
110310031	四糸乃被动-寒冰复仇	目标冰冻状态消失后(死亡或清除),将对范围3米内的敌人附加1层寒冷	10301107	icon/angleskill/50004_angleskillA.png		110301		10	3	1	10302107	10303107							1			10470311	
110310041	四糸乃被动-冰霜预言	普攻对“减速”和“冰冻”的目标分别造成30%和50%的额外伤害	10301108	icon/angleskill/50005_angleskillA.png		110301		10	4	1	10302108	10303108							1			10470411-10470421	
110310051	四糸乃被动-极速打击	技能对“冰冻”目标造成暴击的几率+35%,且暴击伤害+60%	10301109	icon/angleskill/60001_angleskillA.png		110301		10	5	1	10302109	10303109							1			10470511-10470521-10470531-10470541-10470551	
110310061	四糸乃被动-寒冰庇佑	寒冰伤害+30%	10301110	icon/angleskill/60002_angleskillA.png		110301		10	6	1	10302110	10303110							1			10470611	
110310071	四糸乃被动-寒冰荣耀	击杀目标有50%几率恢复2%点最大生命值	10301111	icon/angleskill/60003_angleskillA.png		110301		10	7	1	10302111	10303111							1			10470711	
110310081	四糸乃被动-极寒光辉	在[极寒领域]中,每秒恢复5%点最大生命值	10301112	icon/angleskill/60004_angleskillA.png		110301		10	8	1	10302112	10303112							1			10470811-10470821-10470831-10470841	
110310091	四糸乃被动-庇护之光	当自己和队友受到治疗时,将额外获得100%的治疗值	10301113	icon/angleskill/60005_angleskillA.png		110301		10	9	1	10302113	10303113							1			10470911	
110310101	四糸乃被动-寒冰不死	当受到致命伤害时,将[极寒领域]冰冻自己,持续3秒,每秒恢复20%生命值,冷却时间60秒	10301114	icon/angleskill/70001_angleskillA.png		110301		10	10	1	10302114	10303114							1			10471011	
110310111	四糸乃被动-神佑之光	自己和队友攻击+15%,防御+15%	10301115	icon/angleskill/70002_angleskillA.png		110301		10	11	1	10302115	10303115							1			10471111	
110310121	四糸乃被动-预言之环	己方队友登场将获得一个最大生命值30%的伤害吸收盾	10301116	icon/angleskill/70003_angleskillA.png		110301		10	12	1	10302116	10303116							1			10471211	
110310131	四糸乃被动-时间领域	[极寒领域]持续时间增加3秒	10301117	icon/angleskill/70004_angleskillA.png		110301		10	13	1	10302117	10303117							1			10471311-10471321-10471331-10471341	
110310141	四糸乃被动-寒冰怒焰	每次使用冰霜伤害技能都将为自己额外获得30%的极冻值	10301118	icon/angleskill/70005_angleskillA.png		110301		10	14	1	10302118	10303118							1		1035006-1035007-1035008-1035009		
110310151	四糸乃被动-极寒附体	极冻值上限降低20%	10301119	icon/angleskill/70006_angleskillA.png		110301		10	15	1	10302119	10303119							1			10471511	
110310161	四糸乃被动-光辉庇护	普攻每次命中目标都将恢复1点极冻值	10301120	icon/angleskill/80001_angleskillA.png		110301		10	16	1	10302120	10303120							1		1035001-1035002-1035003-1035004-1035005		
110406011	狂三觉醒-1级	狂三觉醒-1级	10401001	icon/angleskill/10101_angleskillA.png		110401	100430	6	1	1	10402001	10403001			1				1	1			
110406012	狂三觉醒-2级	狂三觉醒-2级	10401002	icon/angleskill/10101_angleskillA.png		110401	100430	6	1	2	10402002	10403002			1				1	1			
110406013	狂三觉醒-3级	狂三觉醒-3级	10401003	icon/angleskill/10101_angleskillA.png		110401	100430	6	1	3	10402003	10403003			1				1	1			
110406014	狂三觉醒-4级	狂三觉醒-4级	10401004	icon/angleskill/10101_angleskillA.png		110401	100430	6	1	4	10402004	10403004			1				1	1			
110401021	狂三普攻-能量怪伤害	普攻对能量怪伤害+2%	10401005	icon/angleskill/10001_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	2	1	10402005	10403005			1			1	1	1	1041001-1041002-1041003-1041004-1041005		
110401022	狂三普攻-能量怪伤害	普攻对能量怪伤害+4%	10401006	icon/angleskill/10001_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	2	2	10402006	10403006			1			1	1	1	1041006-1041007-1041008-1041009-1041010		
110401023	狂三普攻-能量怪伤害	普攻对能量怪伤害+6%	10401007	icon/angleskill/10001_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	2	3	10402007	10403007			1			1	1	1	1041011-1041012-1041013-1041014-1041015		
110401024	狂三普攻-能量怪伤害	普攻对能量怪伤害+8%	10401008	icon/angleskill/10001_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	2	4	10402008	10403008			1			1	1	1	1041016-1041017-1041018-1041019-1041020		
110401071	狂三普攻-狂三4段	普攻可以连续释放4段伤害	10401009	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	7	1	10402009	10403009			1		[110401081,110401082,110401083,110401084]		1	1	1041801		
110401051	狂三普攻-穿透率	普攻穿透率+3%	10401010	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	5	1	10402010	10403010			1	[[110401131]]			1	1	1041021-1041022-1041023-1041024-1041025		
110401052	狂三普攻-穿透率	普攻穿透率+5%	10401011	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	5	2	10402011	10403011			1	[[110401131]]			1	1	1041026-1041027-1041028-1041029-1041030		
110401053	狂三普攻-穿透率	普攻穿透率+7%	10401012	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	5	3	10402012	10403012			1	[[110401131]]			1	1	1041031-1041032-1041033-1041034-1041035		
110401054	狂三普攻-穿透率	普攻穿透率+10%	10401013	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	5	4	10402013	10403013			1	[[110401131]]	[110401041,110401042,110401043]		1	1	1041036-1041037-1041038-1041039-1041040		
110401341	狂三普攻-吸血	普攻命中目标时,将会把伤害值的1%转化为自身生命值	10401014	icon/angleskill/10102_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	34	1	10402014	10403014			1				1	1		10510411	
110401342	狂三普攻-吸血	普攻命中目标时,将会把伤害值的2%转化为自身生命值	10401015	icon/angleskill/10102_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	34	2	10402015	10403015			1				1	1		10510412	
110401343	狂三普攻-吸血	普攻命中目标时,将会把伤害值的3%转化为自身生命值	10401016	icon/angleskill/10102_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	34	3	10402016	10403016			1				1	1		10510413	
110401344	狂三普攻-吸血	普攻命中目标时,将会把伤害值的4%转化为自身生命值	10401017	icon/angleskill/10102_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	34	4	10402017	10403017			1				1	1		10510414	
110401131	狂三普攻-狂三5段	普攻可以连续释放5段伤害	10401018	icon/angleskill/10104_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	13	1	10402018	10403018			1	[[110401123]]	[110401051,110401052,110401053,110401054]		1	1	1041802		
110401041	狂三普攻-暴击率	普攻暴击率+2%	10401019	icon/angleskill/10105_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	4	1	10402019	10403019			1	[[110401054]]			1	1	1041041-1041042-1041043-1041044-1041045		
110401042	狂三普攻-暴击率	普攻暴击率+4%	10401020	icon/angleskill/10105_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	4	2	10402020	10403020			1	[[110401054]]			1	1	1041046-1041047-1041048-1041049-1041050		
110401043	狂三普攻-暴击率	普攻暴击率+6%	10401021	icon/angleskill/10105_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	4	3	10402021	10403021			1	[[110401054]]	[110401151]		1	1	1041051-1041052-1041053-1041054-1041055		
110401081	狂三普攻-Boss伤	普攻对Boss伤害+2%	10401022	icon/angleskill/10106_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	8	1	10402022	10403022			1	[[110401071]]			1	1	1041056-1041057-1041058-1041059-1041060		
110401082	狂三普攻-Boss伤	普攻对Boss伤害+4%	10401023	icon/angleskill/10106_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	8	2	10402023	10403023			1	[[110401071]]			1	1	1041061-1041062-1041063-1041064-1041065		
110401083	狂三普攻-Boss伤	普攻对Boss伤害+7%	10401024	icon/angleskill/10106_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	8	3	10402024	10403024			1	[[110401071]]			1	1	1041066-1041067-1041068-1041069-1041070		
110401084	狂三普攻-Boss伤	普攻对Boss伤害+10%	10401025	icon/angleskill/10106_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	8	4	10402025	10403025			1	[[110401071]]	[110401121,110401122,110401123]		1	1	1041071-1041072-1041073-1041074-1041075		
110401151	狂三普攻-3级	普攻攻击范围+20%	10401026	icon/angleskill/10107_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	15	1	10402026	10403026			1	[[110401043]]			1	1	1041803-1041804-1041805-1041806-1041807		
110401121	狂三普攻-命中恢复时间值	普攻每次命中目标都有10%几率恢复1点时间值	10401027	icon/angleskill/10108_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	12	1	10402027	10403027			1	[[110401084]]			1	1		10510911	
110401122	狂三普攻-命中恢复时间值	普攻每次命中目标都有20%几率恢复1点时间值	10401028	icon/angleskill/10108_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	12	2	10402028	10403028			1	[[110401084]]			1	1		10510912	
110401123	狂三普攻-命中恢复时间值	普攻每次命中目标都有30%几率恢复1点时间值	10401029	icon/angleskill/10108_angleskillA.png	ui/fairy_angle/024.png	110401	100410	1	12	3	10402029	10403029			1	[[110401084]]	[110401131]		1	1		10510913	
110402151	狂三技能1-移动速度	技能1使用后,移速+10%,持续5秒	10401032	icon/angleskill/10109_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	15	1	10402032	10403032			1	[[110402161]]			1	1		10520111	
110402152	狂三技能1-移动速度	技能1使用后,移速+20%,持续5秒	10401033	icon/angleskill/10109_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	15	2	10402033	10403033			1	[[110402161]]			1	1		10520112	
110402153	狂三技能1-移动速度	技能1使用后,移速+30%,持续5秒	10401034	icon/angleskill/10109_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	15	3	10402034	10403034			1	[[110402161]]	[110402091]		1	1		10520113	
110402161	狂三技能1-1级	侧滑铲结束,衔接自身旋转开枪四周范围攻击1次	10401035	icon/angleskill/10110_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	16	1	10402035	10403035			1	[[110402074]]	[110402151,110402152,110402153]		1	1	1042801		
110402051	狂三技能1-+闪避	技能1使用后,闪避+20%,持续3秒	10401036	icon/angleskill/10111_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	5	1	10402036	10403036			1	[[110402091]]			1	1		10520311	
110402052	狂三技能1-+闪避	技能1使用后,闪避+40%,持续3秒	10401037	icon/angleskill/10111_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	5	2	10402037	10403037			1	[[110402091]]			1	1		10520312	
110402053	狂三技能1-+闪避	技能1使用后,闪避+60%,持续3秒	10401038	icon/angleskill/10111_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	5	3	10402038	10403038			1	[[110402091]]	[110402061]		1	1		10520313	
110402071	狂三技能1-Boss伤	技能1对Boss伤害+2%	10401039	icon/angleskill/10112_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	7	1	10402039	10403039			1			1	1	1	1042001-1042002-1042003-1042004-1042005-1042006-1042007		
110402072	狂三技能1-Boss伤	技能1对Boss伤害+4%	10401040	icon/angleskill/10112_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	7	2	10402040	10403040			1			1	1	1	1042008-1042009-1042010-1042011-1042012-1042013-1042014		
110402073	狂三技能1-Boss伤	技能1对Boss伤害+7%	10401041	icon/angleskill/10112_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	7	3	10402041	10403041			1			1	1	1	1042015-1042016-1042017-1042018-1042019-1042020-1042021		
110402074	狂三技能1-Boss伤	技能1对Boss伤害+10%	10401042	icon/angleskill/10112_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	7	4	10402042	10403042			1		[110402161]	1	1	1	1042022-1042023-1042024-1042025-1042026-1042027-1042028		
110402091	狂三技能1-2级	转圈时间延长至2秒,并且可以控制移动	10401043	icon/angleskill/10113_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	9	1	10402043	10403043			1	[[110402153]]	[110402051,110402052,110402053]		1	1	1042802		
110402351	狂三技能1-攻速	技能1攻速+10%	10401044	icon/angleskill/10114_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	35	1	10402044	10403044			1				1	1	1042029-1042030-1042031-1042032-1042033-1042034-1042035		
110402352	狂三技能1-攻速	技能1攻速+15%	10401045	icon/angleskill/10114_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	35	2	10402045	10403045			1				1	1	1042036-1042037-1042038-1042039-1042040-1042041-1042042		
110402353	狂三技能1-攻速	技能1攻速+20%	10401046	icon/angleskill/10114_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	35	3	10402046	10403046			1				1	1	1042043-1042044-1042045-1042046-1042047-1042048-1042049		
110402354	狂三技能1-攻速	技能1攻速+25%	10401047	icon/angleskill/10114_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	35	4	10402047	10403047			1				1	1	1042050-1042051-1042052-1042053-1042054-1042055-1042056		
110402341	狂三技能1-消耗	技能1时间值消耗-0.5	10401048	icon/angleskill/10115_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	34	1	10402048	10403048			1				1	1	1042057		
110402342	狂三技能1-消耗	技能1时间值消耗-1	10401049	icon/angleskill/10115_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	34	2	10402049	10403049			1				1	1	1042058		
110402343	狂三技能1-消耗	技能1时间值消耗-1.5	10401050	icon/angleskill/10115_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	34	3	10402050	10403050			1				1	1	1042059		
110402061	狂三技能1-3级	技能1攻击范围+20%	10401051	icon/angleskill/10116_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	6	1	10402051	10403051			1	[[110402053]]	[110402021,110402022,110402023,110402024]		1	1	1042803		
110402021	狂三技能1-技能伤	技能1伤害+5%	10401052	icon/angleskill/10117_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	2	1	10402052	10403052			1	[[110402061]]			1	1	1042060-1042061-1042062-1042063-1042064-1042065-1042066		
110402022	狂三技能1-技能伤	技能1伤害+10%	10401053	icon/angleskill/10117_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	2	2	10402053	10403053			1	[[110402061]]			1	1	1042067-1042068-1042069-1042070-1042071-1042072-1042073		
110402023	狂三技能1-技能伤	技能1伤害+15%	10401054	icon/angleskill/10117_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	2	3	10402054	10403054			1	[[110402061]]			1	1	1042074-1042075-1042076-1042077-1042078-1042079-1042080		
110402024	狂三技能1-技能伤	技能1伤害+20%	10401055	icon/angleskill/10117_angleskillA.png	ui/fairy_angle/026.png	110401	100470	2	2	4	10402055	10403055			1	[[110402061]]			1	1	1042081-1042082-1042083-1042084-1042085-1042086-1042087		
110403341	狂三技能2-浮空伤	技能2对浮空的敌人伤害+7%	10401056	icon/angleskill/10118_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	34	1	10402056	10403056			1				1	1		10530111	
110403342	狂三技能2-浮空伤	技能2对浮空的敌人伤害+13%	10401057	icon/angleskill/10118_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	34	2	10402057	10403057			1				1	1		10530112	
110403343	狂三技能2-浮空伤	技能2对浮空的敌人伤害+20%	10401058	icon/angleskill/10118_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	34	3	10402058	10403058			1				1	1		10530113	
110403121	狂三技能2-1级	开枪次数增加	10401059	icon/angleskill/10119_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	12	1	10402059	10403059			1	[[110403074]]	[110403131,110403132,110403133]		1	1	1043801		
110403021	狂三技能2-穿透率	技能2穿透率+3%	10401060	icon/angleskill/10120_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	2	1	10402060	10403060			1	[[110403031]]			1	1	1043001-1043002-1043003-1043004-1043005-1043006		
110403022	狂三技能2-穿透率	技能2穿透率+5%	10401061	icon/angleskill/10120_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	2	2	10402061	10403061			1	[[110403031]]			1	1	1043007-1043008-1043009-1043010-1043011-1043012		
110403023	狂三技能2-穿透率	技能2穿透率+7%	10401062	icon/angleskill/10120_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	2	3	10402062	10403062			1	[[110403031]]			1	1	1043013-1043014-1043015-1043016-1043017-1043018		
110403024	狂三技能2-穿透率	技能2穿透率+10%	10401063	icon/angleskill/10120_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	2	4	10402063	10403063			1	[[110403031]]	[110403051]		1	1	1043019-1043020-1043021-1043022-1043023-1043024		
110403071	狂三技能2-Boss伤	技能2对Boss伤害+2%	10401064	icon/angleskill/10121_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	7	1	10402064	10403064			1			1	1	1	1043025-1043026-1043027-1043028-1043029-1043030		
110403072	狂三技能2-Boss伤	技能2对Boss伤害+4%	10401065	icon/angleskill/10121_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	7	2	10402065	10403065			1			1	1	1	1043031-1043032-1043033-1043034-1043035-1043036		
110403073	狂三技能2-Boss伤	技能2对Boss伤害+7%	10401066	icon/angleskill/10121_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	7	3	10402066	10403066			1			1	1	1	1043037-1043038-1043039-1043040-1043041-1043042		
110403074	狂三技能2-Boss伤	技能2对Boss伤害+10%	10401067	icon/angleskill/10121_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	7	4	10402067	10403067			1		[110403121]	1	1	1	1043043-1043044-1043045-1043046-1043047-1043048		
110403031	狂三技能2-2级	初始时自身旋转向上,把周围的敌人击飞	10401068	icon/angleskill/10122_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	3	1	10402068	10403068			1	[[110403094]]	[110403021,110403022,110403023,110403024]		1	1	1043802		
110403091	狂三技能2-技能伤	技能2伤害+5%	10401069	icon/angleskill/20001_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	9	1	10402069	10403069			1	[[110403133]]			1	1	1043049-1043050-1043051-1043052-1043053-1043054		
110403092	狂三技能2-技能伤	技能2伤害+10%	10401070	icon/angleskill/20001_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	9	2	10402070	10403070			1	[[110403133]]			1	1	1043055-1043056-1043057-1043058-1043059-1043060		
110403093	狂三技能2-技能伤	技能2伤害+15%	10401071	icon/angleskill/20001_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	9	3	10402071	10403071			1	[[110403133]]			1	1	1043061-1043062-1043063-1043064-1043065-1043066		
110403094	狂三技能2-技能伤	技能2伤害+20%	10401072	icon/angleskill/20001_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	9	4	10402072	10403072			1	[[110403133]]	[110403031]		1	1	1043067-1043068-1043069-1043070-1043071-1043072		
110403351	狂三技能2-消耗	技能2时间值消耗-1	10401073	icon/angleskill/20001_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	35	1	10402073	10403073			1				1	1	1043073		
110403352	狂三技能2-消耗	技能2时间值消耗-2	10401074	icon/angleskill/20001_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	35	2	10402074	10403074			1				1	1	1043074		
110403353	狂三技能2-消耗	技能2时间值消耗-3	10401075	icon/angleskill/20001_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	35	3	10402075	10403075			1				1	1	1043075		
