id	名称(策划用,ID=(heroId-1)*1000+type*1000+pos*10+1)	效果描述(策划用,51字内)	效果名称	效果图标	图标边框	所属英雄	技能ID(不同皮肤技能用数组形式)	技能类型(1普攻,2技能一,3小技能二,4必杀,5闪避技能,6觉醒技能,7,出场技能,8.下落技能,9起身震飞,0被动)	效果编号(1-9)	效果等级	基本描述	效果简述	被动技能补充描述	加成效果显示	消耗天赋点	前置效果要求	后置技能	主技能连线标识(连主技能=1,不连不填)	英雄等级要求	天使星级要求	附加效果	附带buff	展示视频
110403051	狂三技能2-3级	不会再强制向后跳,可在空中控制位移	10401076	icon/angleskill/20002_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	5	1	10402076	10403076			1	[[110403024]]			1	1	1043803		
110403131	狂三技能2-暴击率	技能2暴击率+2%	10401077	icon/angleskill/30001_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	13	1	10402077	10403077			1	[[110403121]]			1	1	1043076-1043077-1043078-1043079-1043080-1043081		
110403132	狂三技能2-暴击率	技能2暴击率+4%	10401078	icon/angleskill/30001_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	13	2	10402078	10403078			1	[[110403121]]			1	1	1043082-1043083-1043084-1043085-1043086-1043087		
110403133	狂三技能2-暴击率	技能2暴击率+6%	10401079	icon/angleskill/30001_angleskillA.png	ui/fairy_angle/027.png	110401	100480	3	13	3	10402079	10403079			1	[[110403121]]	[110403091,110403092,110403093,110403094]		1	1	1043088-1043089-1043090-1043091-1043092-1043093		
110404181	狂三必杀-暴击率	必杀暴击率+2%	10401080	icon/angleskill/30002_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	18	1	10402080	10403080			1	[[110404123]]			1	1	1044001-1044002-1044003-1044004-1044005		
110404182	狂三必杀-暴击率	必杀暴击率+4%	10401081	icon/angleskill/30002_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	18	2	10402081	10403081			1	[[110404123]]			1	1	1044006-1044007-1044008-1044009-1044010		
110404183	狂三必杀-暴击率	必杀暴击率+6%	10401082	icon/angleskill/30002_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	18	3	10402082	10403082			1	[[110404123]]	[110404191]		1	1	1044011-1044012-1044013-1044014-1044015		
110404031	狂三必杀-1级	攻击次数增加至8次	10401083	icon/angleskill/30003_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	3	1	10402083	10403083			1	[[110404023]]	[110404121,110404122,110404123]		1	1	1044801		
110404021	狂三必杀-消耗	必杀时间值消耗-1	10401084	icon/angleskill/30004_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	2	1	10402084	10403084			1	[[110404104]]			1	1	1044016		
110404022	狂三必杀-消耗	必杀时间值消耗-2	10401085	icon/angleskill/30004_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	2	2	10402085	10403085			1	[[110404104]]			1	1	1044017		
110404023	狂三必杀-消耗	必杀时间值消耗-3	10401086	icon/angleskill/30004_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	2	3	10402086	10403086			1	[[110404104]]	[110404031]		1	1	1044018		
110404211	狂三必杀-穿透率	必杀穿透率+3%	10401087	icon/angleskill/30005_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	21	1	10402087	10403087			1	[[110404191]]			1	1	1044019-1044020-1044021-1044022-1044023		
110404212	狂三必杀-穿透率	必杀穿透率+5%	10401088	icon/angleskill/30005_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	21	2	10402088	10403088			1	[[110404191]]			1	1	1044024-1044025-1044026-1044027-1044028		
110404213	狂三必杀-穿透率	必杀穿透率+7%	10401089	icon/angleskill/30005_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	21	3	10402089	10403089			1	[[110404191]]			1	1	1044029-1044030-1044031-1044032-1044033		
110404214	狂三必杀-穿透率	必杀穿透率+10%	10401090	icon/angleskill/30005_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	21	4	10402090	10403090			1	[[110404191]]	[110404241]		1	1	1044034-1044035-1044036-1044037-1044038		
110404191	狂三必杀-2级	每次乱射会自动寻找最近的敌人	10401091	icon/angleskill/30006_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	19	1	10402091	10403091			1	[[110404183]]	[110404211,110404212,110404213,110404214]		1	1	1044802		
110404121	狂三必杀-命中减防	必杀每次命中目标,都将使目标防御-3%,最大可叠加5层,持续5秒	10401092	icon/angleskill/40001_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	12	1	10402092	10403092			1	[[110404031]]			1	1		10540611	
110404122	狂三必杀-命中减防	必杀每次命中目标,都将使目标防御-5%,最大可叠加5层,持续5秒	10401093	icon/angleskill/40001_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	12	2	10402093	10403093			1	[[110404031]]			1	1		10540612	
110404123	狂三必杀-命中减防	必杀每次命中目标,都将使目标防御-8%,最大可叠加5层,持续5秒	10401094	icon/angleskill/40001_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	12	3	10402094	10403094			1	[[110404031]]	[110404181,110404182,110404183]		1	1		10540613	
110404341	狂三必杀-命中回复	必杀命中目标时,将会把伤害值的5%转化为自身生命值	10401095	icon/angleskill/40002_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	34	1	10402095	10403095			1				1	1		10540711	
110404342	狂三必杀-命中回复	必杀命中目标时,将会把伤害值的10%转化为自身生命值	10401096	icon/angleskill/40002_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	34	2	10402096	10403096			1				1	1		10540712	
110404343	狂三必杀-命中回复	必杀命中目标时,将会把伤害值的15%转化为自身生命值	10401097	icon/angleskill/40002_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	34	3	10402097	10403097			1				1	1		10540713	
110404241	狂三必杀-3级	攻击时的残影会留在原地。技能结束时,全部爆开	10401098	icon/angleskill/50005_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	24	1	10402098	10403098			1	[[110404214]]			1	1	1044803		
110404101	狂三必杀-Boss伤	必杀对Boss伤害+2%	10401099	icon/angleskill/40003_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	10	1	10402099	10403099			1			1	1	1	1044039-1044040-1044041-1044042-1044043		
110404102	狂三必杀-Boss伤	必杀对Boss伤害+4%	10401100	icon/angleskill/40003_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	10	2	10402100	10403100			1			1	1	1	1044044-1044045-1044046-1044047-1044048		
110404103	狂三必杀-Boss伤	必杀对Boss伤害+7%	10401101	icon/angleskill/40003_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	10	3	10402101	10403101			1			1	1	1	1044049-1044050-1044051-1044052-1044053		
110404104	狂三必杀-Boss伤	必杀对Boss伤害+10%	10401102	icon/angleskill/40003_angleskillA.png	ui/fairy_angle/025.png	110401	100420	4	10	4	10402102	10403102			1		[110404021,110404022,110404023]	1	1	1	1044054-1044055-1044056-1044057-1044058		
110410011	狂三被动1	每次击杀敌人都将获得5点时间值	10401103	icon/angleskill/50001_angleskillA.png		110401		10	1	1	10402103	10403103							1			10570111	
110410021	狂三被动2	暴击将获得2点时间值	10401104	icon/angleskill/50001_angleskillA.png		110401		10	2	1	10402104	10403104							2			10570211	
110410031	狂三被动3	每次命中都有20%几率在目标位置产生1次残影攻击,残影周围的目标造成30%的伤害	10401105	icon/angleskill/50001_angleskillA.png		110401		10	3	1	10402105	10403105							3			10570311	
110410041	狂三被动4	释放任意技能后,自身攻速+20%,移动速度+15%,持续5秒,不可叠加	10401106	icon/angleskill/50002_angleskillA.png		110401		10	4	1	10402106	10403106							4			10570411-10570421-10570431-10570441-10570451	
110410051	狂三被动5	对生命值低于30%的敌人,技能暴击率+20%	10401107	icon/angleskill/50003_angleskillA.png		110401		10	5	1	10402107	10403107							5			10570511	
110410061	狂三被动6	所有技能消耗降低3点时间值	10401108	icon/angleskill/50004_angleskillA.png		110401		10	6	1	10402108	10403108							6		1045001-1045002-1045003		
110410071	狂三被动7	所有技能消耗的时间值+7点,技能伤害+20%	10401109	icon/angleskill/50005_angleskillA.png		110401		10	7	1	10402109	10403109							7		1045004-1045005-1045006-1045007-1045008-1045009-1045010-1045011-1045012-1045013-1045014-1045015-1045016-1045017-1045018-1045019-1045020-1045021-1045022-1045023-1045024-1045025-1045026-1045027-1045028-1045029-1045030-1045031-1045032-1045033		
110410081	狂三被动8	当目标处于减益状态时,受到的技能伤害+15%	10401110	icon/angleskill/60001_angleskillA.png		110401		10	8	1	10402110	10403110							8			10570811	
110410091	狂三被动9	领域期间,每次对敌人造成伤害时,都有10%的几率触发减速、减防、眩晕、点燃、感电中的一种效果	10401111	icon/angleskill/60002_angleskillA.png		110401		10	9	1	10402111	10403111							9			10570911-10570921-10570931-10570941-10570951	
110410101	狂三被动10	领域触发后将使领域内的敌人静止5s	10401112	icon/angleskill/60003_angleskillA.png		110401		10	10	1	10402112	10403112							10			10571011	
110410111	狂三被动11	暴击将随机减少任意技能1秒冷却时间,此效果每5秒触发1次	10401113	icon/angleskill/60004_angleskillA.png		110401		10	11	1	10402113	10403113							11			10571111	
110410121	狂三被动12	食之领域持续时间延长5秒	10401114	icon/angleskill/60005_angleskillA.png		110401		10	12	1	10402114	10403114							12			10571211	
110410131	狂三被动13	当受到致命伤害时,将不会死亡并恢复20%的生命值,但是需要消耗50点时间值,若时间值不足,则失败。	10401115	icon/angleskill/70001_angleskillA.png		110401		10	13	1	10402115	10403115							13			10571311	
110410141	狂三被动14	时间值上限+30点,且每秒额外恢复1点时间值	10401116	icon/angleskill/70002_angleskillA.png		110401		10	14	1	10402116	10403116							14				
110410151	狂三被动15	每消耗1点时间值,都会为自身恢复0.5%的生命值	10401117	icon/angleskill/70003_angleskillA.png		110401		10	15	1	10402117	10403117							15			10571511-10571521-10571531-10571541-10571551	
110410161	狂三被动16	每击杀1个目标,+1%攻击力,最高叠加20层,持续20秒	10401118	icon/angleskill/70004_angleskillA.png		110401		10	16	1	10402118	10403118							16			10571611	
110506011	琴里觉醒-1级	琴里觉醒-1级	10501001	icon/angleskill/70005_angleskillA.png		110501	100530	6	1	1	10502001	10503001			1				1	1			
110506012	琴里觉醒-2级	琴里觉醒-2级	10501002	icon/angleskill/70006_angleskillA.png		110501	100530	6	1	2	10502002	10503002			1				2	1			
110506013	琴里觉醒-3级	琴里觉醒-3级	10501003	icon/angleskill/80001_angleskillA.png		110501	100530	6	1	3	10502003	10503003			1				3	1			
110506014	琴里觉醒-4级	琴里觉醒-4级	10501004	icon/angleskill/10101_angleskillA.png		110501	100530	6	1	4	10502004	10503004			1				4	1			
110501091	琴里-普攻-普攻伤	普攻伤害+5%	10501005	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	9	1	10502005	10503005			1	[[110501081]]			1	1	1051001-1051002-1051003-1051004-1051005-1051006-1051007-1051008-1051009		
110501092	琴里-普攻-普攻伤	普攻伤害+10%	10501006	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	9	2	10502006	10503006			1	[[110501081]]			1	1	1051010-1051011-1051012-1051013-1051014-1051015-1051016-1051017-1051018		
110501093	琴里-普攻-普攻伤	普攻伤害+15%	10501007	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	9	3	10502007	10503007			1	[[110501081]]			1	1	1051019-1051020-1051021-1051022-1051023-1051024-1051025-1051026-1051027		
110501094	琴里-普攻-普攻伤	普攻伤害+20%	10501008	icon/angleskill/10102_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	9	4	10502008	10503008			1	[[110501081]]	[110501101,110501102,110501103]		1	1	1051028-1051029-1051030-1051031-1051032-1051033-1051034-1051035-1051036		
110501051	琴里-普攻-4段	普通状态：\n普攻可以连续释放4段攻击\n觉醒状态：\n火球暴击时,将会产生小范围爆炸。	10501009	icon/angleskill/10102_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	5	1	10502009	10503009			1	[[110501023]]	[110501131,110501132,110501133]		1	1	1051801		
110501131	琴里-普攻-消耗	普攻消耗-1点	10501010	icon/angleskill/10103_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	13	1	10502010	10503010			1	[[110501051]]			1	1	1051037-1051038		
110501132	琴里-普攻-消耗	普攻消耗-2点	10501011	icon/angleskill/10103_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	13	2	10502011	10503011			1	[[110501051]]			1	1	1051039-1051040		
110501133	琴里-普攻-消耗	普攻消耗-3点	10501012	icon/angleskill/10103_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	13	3	10502012	10503012			1	[[110501051]]	[110501121,110501122,110501123,110501124]		1	1	1051041-1051042		
110501021	琴里-普攻-普怪伤	普攻对普通怪物伤害+4%	10501013	icon/angleskill/10104_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	2	1	10502013	10503013			1			1	1	1	1051043-1051044-1051045-1051046-1051047-1051048-1051049-1051050-1051051		
110501022	琴里-普攻-普怪伤	普攻对普通怪物伤害+8%	10501014	icon/angleskill/10104_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	2	2	10502014	10503014			1			1	1	1	1051052-1051053-1051054-1051055-1051056-1051057-1051058-1051059-1051060		
110501023	琴里-普攻-普怪伤	普攻对普通怪物伤害+12%	10501015	icon/angleskill/10104_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	2	3	10502015	10503015			1		[110501051]	1	1	1	1051061-1051062-1051063-1051064-1051065-1051066-1051067-1051068-1051069		
110501081	琴里-普攻-5段	普通状态：\n普攻可以连续释放5段攻击\n觉醒状态：\n火球暴击产生的爆炸范围+20%。	10501016	icon/angleskill/10105_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	8	1	10502016	10503016			1	[[110501124]]	[110501091,110501092,110501093,110501094]		1	1	1051802		
110501071	琴里-普攻-人形怪物伤	普攻对人形怪物伤害+2%	10501017	icon/angleskill/10106_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	7	1	10502017	10503017			1				1	1	1051070-1051071-1051072-1051073-1051074-1051075-1051076-1051077-1051078		
110501072	琴里-普攻-人形怪物伤	普攻对人形怪物伤害+4%	10501018	icon/angleskill/10106_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	7	2	10502018	10503018			1				1	1	1051079-1051080-1051081-1051082-1051083-1051084-1051085-1051086-1051087		
110501073	琴里-普攻-人形怪物伤	普攻对人形怪物伤害+6%	10501019	icon/angleskill/10106_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	7	3	10502019	10503019			1				1	1	1051088-1051089-1051090-1051091-1051092-1051093-1051094-1051095-1051096		
110501074	琴里-普攻-人形怪物伤	普攻对人形怪物伤害+8%	10501020	icon/angleskill/10106_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	7	4	10502020	10503020			1				1	1	1051097-1051098-1051099-1051100-1051101-1051102-1051103-1051104-1051105		
110501101	琴里-普攻-暴击率	普攻暴击率+2%	10501021	icon/angleskill/10107_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	10	1	10502021	10503021			1	[[110501094]]			1	1	1051106-1051107-1051108-1051109-1051110-1051111-1051112-1051113-1051114		
110501102	琴里-普攻-暴击率	普攻暴击率+4%	10501022	icon/angleskill/10107_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	10	2	10502022	10503022			1	[[110501094]]			1	1	1051115-1051116-1051117-1051118-1051119-1051120-1051121-1051122-1051123		
110501103	琴里-普攻-暴击率	普攻暴击率+6%	10501023	icon/angleskill/10107_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	10	3	10502023	10503023			1	[[110501094]]	[110501341]		1	1	1051124-1051125-1051126-1051127-1051128-1051129-1051130-1051131-1051132		
110501341	琴里-普攻-3级	普通状态：\n普攻攻击范围+20%\n觉醒状态：\n普攻将不再发射小火球,而是会发射大火球	10501024	icon/angleskill/10108_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	34	1	10502024	10503024			1	[[110501103]]			1	1	1051803-1051804-1051805-1051806-1051807		
110501121	琴里-普攻-点燃	普攻命中目标时,将有4%的几率点燃目标	10501025	icon/angleskill/10109_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	12	1	10502025	10503025			1	[[110501133]]			1	1		10610811-10610821	
110501122	琴里-普攻-点燃	普攻命中目标时,将有8%的几率点燃目标	10501026	icon/angleskill/10109_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	12	2	10502026	10503026			1	[[110501133]]			1	1		10610812-10610822	
110501123	琴里-普攻-点燃	普攻命中目标时,将有12%的几率点燃目标	10501027	icon/angleskill/10109_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	12	3	10502027	10503027			1	[[110501133]]			1	1		10610813-10610823	
110501124	琴里-普攻-点燃	普攻命中目标时,将有15%的几率点燃目标	10501028	icon/angleskill/10109_angleskillA.png	ui/fairy_angle/024.png	110501	100510	1	12	4	10502028	10503028			1	[[110501133]]	[110501081]		1	1		10610814-10610824	
110502171	琴里-技能1-技能伤	技能1伤害+5%	10501029	icon/angleskill/10110_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	17	1	10502029	10503029			1	[[110502151]]			1	1	1052001-1052002-1052003-1052004-1052005-1052006-1052007-1052008-1052009-1052010-1052011-1052012-1052013-1052014-1052015-1052016-1052017-1052018-1052019		
110502172	琴里-技能1-技能伤	技能1伤害+10%	10501030	icon/angleskill/10110_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	17	2	10502030	10503030			1	[[110502151]]			1	1	1052020-1052021-1052022-1052023-1052024-1052025-1052026-1052027-1052028-1052029-1052030-1052031-1052032-1052033-1052034-1052035-1052036-1052037-1052038		
110502173	琴里-技能1-技能伤	技能1伤害+15%	10501031	icon/angleskill/10110_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	17	3	10502031	10503031			1	[[110502151]]			1	1	1052039-1052040-1052041-1052042-1052043-1052044-1052045-1052046-1052047-1052048-1052049-1052050-1052051-1052052-1052053-1052054-1052055-1052056-1052057		
110502174	琴里-技能1-技能伤	技能1伤害+20%	10501032	icon/angleskill/10110_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	17	4	10502032	10503032			1	[[110502151]]	[110502181,110502182,110502183,110502184]		1	1	1052058-1052059-1052060-1052061-1052062-1052063-1052064-1052065-1052066-1052067-1052068-1052069-1052070-1052071-1052072-1052073-1052074-1052075-1052076		
110502061	琴里-技能1-1级	普通状态：\n重劈后,会形成火焰气浪往上炸起。造成范围内4次伤害\n觉醒状态：\n变为持续光束,持续0.8秒。造成4次伤害	10501033	icon/angleskill/10111_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	6	1	10502033	10503033			1	[[110502073]]	[110502051,110502052,110502053,110502054]		1	1	1052801-1052802		
110502051	琴里-技能1-点燃	技能1点燃目标的几率+4%	10501034	icon/angleskill/10112_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	5	1	10502034	10503034			1	[[110502061]]			1	1		10620311-10620321	
110502052	琴里-技能1-点燃	技能1点燃目标的几率+8%	10501035	icon/angleskill/10112_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	5	2	10502035	10503035			1	[[110502061]]			1	1		10620312-10620322	
110502053	琴里-技能1-点燃	技能1点燃目标的几率+12%	10501036	icon/angleskill/10112_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	5	3	10502036	10503036			1	[[110502061]]			1	1		10620313-10620323	
110502054	琴里-技能1-点燃	技能1点燃目标的几率+15%	10501037	icon/angleskill/10112_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	5	4	10502037	10503037			1	[[110502061]]	[110502091,110502092,110502093]		1	1		10620314-10620324	
110502181	琴里-技能1-穿透率	技能1穿透率+3%	10501038	icon/angleskill/10113_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	18	1	10502038	10503038			1	[[110502174]]			1	1	1052197-1052198-1052199-1052200-1052201-1052202-1052203-1052204-1052205-1052206-1052207-1052208-1052209-1052210-1052211-1052212-1052213-1052214-1052215		
110502182	琴里-技能1-穿透率	技能1穿透率+5%	10501039	icon/angleskill/10113_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	18	2	10502039	10503039			1	[[110502174]]			1	1	1052216-1052217-1052218-1052219-1052220-1052221-1052222-1052223-1052224-1052225-1052226-1052227-1052228-1052229-1052230-1052231-1052232-1052233-1052234		
110502183	琴里-技能1-穿透率	技能1穿透率+7%	10501040	icon/angleskill/10113_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	18	3	10502040	10503040			1	[[110502174]]			1	1	1052235-1052236-1052237-1052238-1052239-1052240-1052241-1052242-1052243-1052244-1052245-1052246-1052247-1052248-1052249-1052250-1052251-1052252-1052253		
110502184	琴里-技能1-穿透率	技能1穿透率+10%	10501041	icon/angleskill/10113_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	18	4	10502041	10503041			1	[[110502174]]	[110502221]		1	1	1052254-1052255-1052256-1052257-1052258-1052259-1052260-1052261-1052262-1052263-1052264-1052265-1052266-1052267-1052268-1052269-1052270-1052271-1052272		
110502151	琴里-技能1-2级	普通状态：\n地面会形成火焰,持续伤害范围敌人。\n觉醒状态：\n变为持续光束。持续1.4秒。造成7次伤害	10501042	icon/angleskill/10114_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	15	1	10502042	10503042			1	[[110502093]]	[110502171,110502172,110502173,110502174]		1	1	1052803-1052804		
110502071	琴里-技能1-消耗	技能1怒气值消耗-1	10501043	icon/angleskill/10115_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	7	1	10502043	10503043			1			1	1	1	1052077-1052078		
110502072	琴里-技能1-消耗	技能1怒气值消耗-2	10501044	icon/angleskill/10115_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	7	2	10502044	10503044			1			1	1	1	1052079-1052080		
110502073	琴里-技能1-消耗	技能1怒气值消耗-3	10501045	icon/angleskill/10115_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	7	3	10502045	10503045			1		[110502061]	1	1	1	1052081-1052082		
110502161	琴里-技能1-普怪伤	技能1对普通怪物伤害+4%	10501046	icon/angleskill/10116_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	16	1	10502046	10503046			1				1	1	1052083-1052084-1052085-1052086-1052087-1052088-1052089-1052090-1052091-1052092-1052093-1052094-1052095-1052096-1052097-1052098-1052099-1052100-1052101		
110502162	琴里-技能1-普怪伤	技能1对普通怪物伤害+8%	10501047	icon/angleskill/10116_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	16	2	10502047	10503047			1				1	1	1052102-1052103-1052104-1052105-1052106-1052107-1052108-1052109-1052110-1052111-1052112-1052113-1052114-1052115-1052116-1052117-1052118-1052119-1052120		
110502163	琴里-技能1-普怪伤	技能1对普通怪物伤害+12%	10501048	icon/angleskill/10116_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	16	3	10502048	10503048			1				1	1	1052121-1052122-1052123-1052124-1052125-1052126-1052127-1052128-1052129-1052130-1052131-1052132-1052133-1052134-1052135-1052136-1052137-1052138-1052139		
110502221	琴里-技能1-3级	普通状态：\n特效升级,攻击范围扩大\n觉醒状态：\n光束结束时,会爆炸。产生1次额外伤害	10501049	icon/angleskill/10117_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	22	1	10502049	10503049			1	[[110502184]]			1	1	1052805-1052806		
110502091	琴里-技能1-暴击率	技能1暴击率+2%	10501050	icon/angleskill/10118_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	9	1	10502050	10503050			1	[[110502054]]			1	1	1052140-1052141-1052142-1052143-1052144-1052145-1052146-1052147-1052148-1052149-1052150-1052151-1052152-1052153-1052154-1052155-1052156-1052157-1052158		
110502092	琴里-技能1-暴击率	技能1暴击率+4%	10501051	icon/angleskill/10118_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	9	2	10502051	10503051			1	[[110502054]]			1	1	1052159-1052160-1052161-1052162-1052163-1052164-1052165-1052166-1052167-1052168-1052169-1052170-1052171-1052172-1052173-1052174-1052175-1052176-1052177		
110502093	琴里-技能1-暴击率	技能1暴击率+6%	10501052	icon/angleskill/10118_angleskillA.png	ui/fairy_angle/026.png	110501	100521	2	9	3	10502052	10503052			1	[[110502054]]	[110502151]		1	1	1052178-1052179-1052180-1052181-1052182-1052183-1052184-1052185-1052186-1052187-1052188-1052189-1052190-1052191-1052192-1052193-1052194-1052195-1052196		
110503121	琴里-技能2-普怪伤	技能2对普通怪物伤害+4%	10501053	icon/angleskill/10119_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	12	1	10502053	10503053			1				1	1	1053001-1053002-1053003-1053004-1053005-1053006-1053007-1053008-1053009-1053010-1053011-1053012-1053013-1053014-1053015-1053016-1053017-1053018-1053019-1053020-1053021-1053022		
110503122	琴里-技能2-普怪伤	技能2对普通怪物伤害+8%	10501054	icon/angleskill/10119_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	12	2	10502054	10503054			1				1	1	1053023-1053024-1053025-1053026-1053027-1053028-1053029-1053030-1053031-1053032-1053033-1053034-1053035-1053036-1053037-1053038-1053039-1053040-1053041-1053042-1053043-1053044		
110503123	琴里-技能2-普怪伤	技能2对普通怪物伤害+12%	10501055	icon/angleskill/10119_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	12	3	10502055	10503055			1				1	1	1053045-1053046-1053047-1053048-1053049-1053050-1053051-1053052-1053053-1053054-1053055-1053056-1053057-1053058-1053059-1053060-1053061-1053062-1053063-1053064-1053065-1053066		
110503021	琴里-技能2-1级	普通状态：\n挑飞敌人后,会使用斧头连续横斩前方2次\n觉醒状态：\n牵引特效变大。牵引力提升	10501056	icon/angleskill/10120_angleskillA.png	ui/fairy_angle/027.png	110501	100522	3	2	1	10502056	10503056			1	[[110503073]]	[110503031,110503032,110503033,110503034]		1	1	1053801-1053802		
