id	名称(策划用,ID=(heroId-1)*1000+type*1000+pos*10+1)	效果描述(策划用,51字内)	效果名称	效果图标	图标边框	所属英雄	技能ID(不同皮肤技能用数组形式)	技能类型(1普攻,2技能一,3小技能二,4必杀,5闪避技能,6觉醒技能,7,出场技能,8.下落技能,9起身震飞,0被动)	效果编号(1-9)	效果等级	基本描述	效果简述	被动技能补充描述	加成效果显示	消耗天赋点	前置效果要求	后置技能	主技能连线标识(连主技能=1,不连不填)	英雄等级要求	天使星级要求	附加效果	附带buff	展示视频
110602064	真那技能1-技能暴击效果	技能1暴击伤害+25%	10601039	icon/angleskill/10113_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	6	4	10602039	10603039			1	[[110602051]]	[110602021,110602022,110602023,110602024]		1	1	1062079-1062080-1062081-1062082-1062083-1062084-1062085-1062086-1062087-1062088-1062089-1062090-1062091-1062092-1062093-1062094-1062095-1062096-1062097-1062098-1062099-1062100-1062101-1062102-1062103		
110602051	真那技能1-2级	把敌人挑起,然后连续追击4次最后再快速的向前斩击出2道向前快速飞行的月牙光刃	10601040	icon/angleskill/10114_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	5	1	10602040	10603040			1	[[110602093]]	[110602061,110602062,110602063,110602064]		1	1	1062802		video/zn_2_2.mp4
110602031	真那技能1-护盾额外伤	技能1命中含有护盾的目标时,将会对该目标造成10%的额外伤害	10601041	icon/angleskill/10115_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	3	1	10602041	10603041			1				1	1			
110602032	真那技能1-护盾额外伤	技能1命中含有护盾的目标时,将会对该目标造成15%的额外伤害	10601042	icon/angleskill/10115_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	3	2	10602042	10603042			1				1	1			
110602033	真那技能1-护盾额外伤	技能1命中含有护盾的目标时,将会对该目标造成20%的额外伤害	10601043	icon/angleskill/10115_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	3	3	10602043	10603043			1				1	1			
110602034	真那技能1-护盾额外伤	技能1命中含有护盾的目标时,将会对该目标造成25%的额外伤害	10601044	icon/angleskill/10115_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	3	4	10602044	10603044			1				1	1			
110602071	真那技能1-技能精英伤	技能1对精英怪物伤害+4%	10601045	icon/angleskill/10116_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	7	1	10602045	10603045			1			1	1	1	1062104-1062105-1062106-1062107-1062108-1062109-1062110-1062111-1062112-1062113-1062114-1062115-1062116-1062117-1062118-1062119-1062120-1062121-1062122-1062123-1062124-1062125-1062126-1062127-1062128		
110602072	真那技能1-技能精英伤	技能1对精英怪物伤害+8%	10601046	icon/angleskill/10116_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	7	2	10602046	10603046			1			1	1	1	1062129-1062130-1062131-1062132-1062133-1062134-1062135-1062136-1062137-1062138-1062139-1062140-1062141-1062142-1062143-1062144-1062145-1062146-1062147-1062148-1062149-1062150-1062151-1062152-1062153		
110602073	真那技能1-技能精英伤	技能1对精英怪物伤害+12%	10601047	icon/angleskill/10116_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	7	3	10602047	10603047			1		[110602161]	1	1	1	1062154-1062155-1062156-1062157-1062158-1062159-1062160-1062161-1062162-1062163-1062164-1062165-1062166-1062167-1062168-1062169-1062170-1062171-1062172-1062173-1062174-1062175-1062176-1062177-1062178		
110602401	真那技能1-3级	技能1攻击范围+20%	10601048	icon/angleskill/10117_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	40	1	10602048	10603048			1	[[110602024]]			1	1	1062803		video/zn_2_3.mp4
110602021	真那技能1-命中和暴击率	技能1命中率+5%,暴击率+2%	10601049	icon/angleskill/10118_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	2	1	10602049	10603049			1	[[110602064]]			1	1	1062179-1062180-1062181-1062182-1062183-1062184-1062185-1062186-1062187-1062188-1062189-1062190-1062191-1062192-1062193-1062194-1062195-1062196-1062197-1062198-1062199-1062200-1062201-1062202-1062203-1062204-1062205-1062206-1062207-1062208-1062209-1062210-1062211-1062212-1062213-1062214-1062215-1062216-1062217-1062218-1062219-1062220-1062221-1062222-1062223-1062224-1062225-1062226-1062227-1062228		
110602022	真那技能1-命中和暴击率	技能1命中率+10%,暴击率+3%	10601050	icon/angleskill/10118_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	2	2	10602050	10603050			1	[[110602064]]			1	1	1062229-1062230-1062231-1062232-1062233-1062234-1062235-1062236-1062237-1062238-1062239-1062240-1062241-1062242-1062243-1062244-1062245-1062246-1062247-1062248-1062249-1062250-1062251-1062252-1062253-1062254-1062255-1062256-1062257-1062258-1062259-1062260-1062261-1062262-1062263-1062264-1062265-1062266-1062267-1062268-1062269-1062270-1062271-1062272-1062273-1062274-1062275-1062276-1062277-1062278		
110602023	真那技能1-命中和暴击率	技能1命中率+15%,暴击率+4%	10601051	icon/angleskill/10118_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	2	3	10602051	10603051			1	[[110602064]]			1	1	1062279-1062280-1062281-1062282-1062283-1062284-1062285-1062286-1062287-1062288-1062289-1062290-1062291-1062292-1062293-1062294-1062295-1062296-1062297-1062298-1062299-1062300-1062301-1062302-1062303-1062304-1062305-1062306-1062307-1062308-1062309-1062310-1062311-1062312-1062313-1062314-1062315-1062316-1062317-1062318-1062319-1062320-1062321-1062322-1062323-1062324-1062325-1062326-1062327-1062328		
110602024	真那技能1-命中和暴击率	技能1命中率+20%,暴击率+5%	10601052	icon/angleskill/10118_angleskillA.png	ui/fairy_angle/026.png	110601	100620	2	2	4	10602052	10603052			1	[[110602064]]	[110602401]		1	1	1062329-1062330-1062331-1062332-1062333-1062334-1062335-1062336-1062337-1062338-1062339-1062340-1062341-1062342-1062343-1062344-1062345-1062346-1062347-1062348-1062349-1062350-1062351-1062352-1062353-1062354-1062355-1062356-1062357-1062358-1062359-1062360-1062361-1062362-1062363-1062364-1062365-1062366-1062367-1062368-1062369-1062370-1062371-1062372-1062373-1062374-1062375-1062376-1062377-1062378		
110603021	真那技能2-技能伤	技能2伤害+5%	10601053	icon/angleskill/10119_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	2	1	10602053	10603053			1	[[110603081]]			1	1	1063001-1063002-1063003-1063004-1063005-1063006-1063007-1063008-1063009-1063010		
110603022	真那技能2-技能伤	技能2伤害+10%	10601054	icon/angleskill/10119_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	2	2	10602054	10603054			1	[[110603081]]			1	1	1063011-1063012-1063013-1063014-1063015-1063016-1063017-1063018-1063019-1063020		
110603023	真那技能2-技能伤	技能2伤害+15%	10601055	icon/angleskill/10119_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	2	3	10602055	10603055			1	[[110603081]]			1	1	1063021-1063022-1063023-1063024-1063025-1063026-1063027-1063028-1063029-1063030		
110603024	真那技能2-技能伤	技能2伤害+20%	10601056	icon/angleskill/10119_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	2	4	10602056	10603056			1	[[110603081]]			1	1	1063031-1063032-1063033-1063034-1063035-1063036-1063037-1063038-1063039-1063040		
110603081	真那技能2-1级	来回穿刺2次	10601057	icon/angleskill/10120_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	8	1	10602057	10603057			1		[110603021,110603022,110603023,110603024,110603131,110603132,110603133,110603134,110603091,110603071,110603072,110603073,110603031,110603032,110603033,110603121,110603122,110603123]		1	1	1063801		video/zn_3_1.mp4
110603101	真那技能2-穿透率	技能2穿透率+3%	10601058	icon/angleskill/10121_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	10	1	10602058	10603058			1	[[110603091]]			1	1	1063041-1063042-1063043-1063044-1063045-1063046-1063047-1063048-1063049-1063050		
110603102	真那技能2-穿透率	技能2穿透率+5%	10601059	icon/angleskill/10121_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	10	2	10602059	10603059			1	[[110603091]]			1	1	1063051-1063052-1063053-1063054-1063055-1063056-1063057-1063058-1063059-1063060		
110603103	真那技能2-穿透率	技能2穿透率+7%	10601060	icon/angleskill/10121_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	10	3	10602060	10603060			1	[[110603091]]			1	1	1063061-1063062-1063063-1063064-1063065-1063066-1063067-1063068-1063069-1063070		
110603104	真那技能2-穿透率	技能2穿透率+10%	10601061	icon/angleskill/10121_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	10	4	10602061	10603061			1	[[110603091]]	[110603111]		1	1	1063071-1063072-1063073-1063074-1063075-1063076-1063077-1063078-1063079-1063080		
110603131	真那技能2-命中减防	技能2命中将减少目标10%的防御,持续6秒	10601062	icon/angleskill/10122_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	13	1	10602062	10603062			1	[[110603081]]			1	1	1063081-1063082-1063083-1063084-1063085-1063086-1063087-1063088-1063089-1063090		
110603132	真那技能2-命中减防	技能2命中将减少目标15%的防御,持续6秒	10601063	icon/angleskill/10122_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	13	2	10602063	10603063			1	[[110603081]]			1	1	1063091-1063092-1063093-1063094-1063095-1063096-1063097-1063098-1063099-1063100		
110603133	真那技能2-命中减防	技能2命中将减少目标20%的防御,持续6秒	10601064	icon/angleskill/10122_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	13	3	10602064	10603064			1	[[110603081]]			1	1	1063101-1063102-1063103-1063104-1063105-1063106-1063107-1063108-1063109-1063110		
110603134	真那技能2-命中减防	技能2命中将减少目标25%的防御,持续6秒	10601065	icon/angleskill/10122_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	13	4	10602065	10603065			1	[[110603081]]			1	1	1063111-1063112-1063113-1063114-1063115-1063116-1063117-1063118-1063119-1063120		
110603091	真那技能2-2级	穿刺完后,再使用双肩甲,向前方发射一次激光射线	10601066	icon/angleskill/20001_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	9	1	10602066	10603066			1	[[110603081]]	[110603101,110603102,110603103,110603104]		1	1	1063802		video/zn_3_2.mp4
110603071	真那技能2-精英伤	技能2对精英怪物伤害+4%	10601067	icon/angleskill/20002_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	7	1	10602067	10603067			1	[[110603081]]			1	1	1063121-1063122-1063123-1063124-1063125-1063126-1063127-1063128-1063129-1063130		
110603072	真那技能2-精英伤	技能2对精英怪物伤害+8%	10601068	icon/angleskill/20002_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	7	2	10602068	10603068			1	[[110603081]]			1	1	1063131-1063132-1063133-1063134-1063135-1063136-1063137-1063138-1063139-1063140		
110603073	真那技能2-精英伤	技能2对精英怪物伤害+12%	10601069	icon/angleskill/20002_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	7	3	10602069	10603069			1	[[110603081]]			1	1	1063141-1063142-1063143-1063144-1063145-1063146-1063147-1063148-1063149-1063150		
110603031	真那技能2-攻速	技能2攻速+10%	10601070	icon/angleskill/30001_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	3	1	10602070	10603070			1	[[110603081]]			1	1	1063151-1063152-1063153-1063154-1063155-1063156-1063157-1063158-1063159-1063160-1063161-1063162		
110603032	真那技能2-攻速	技能2攻速+20%	10601071	icon/angleskill/30001_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	3	2	10602071	10603071			1	[[110603081]]			1	1	1063163-1063164-1063165-1063166-1063167-1063168-1063169-1063170-1063171-1063172-1063173-1063174		
110603033	真那技能2-攻速	技能2攻速+30%	10601072	icon/angleskill/30001_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	3	3	10602072	10603072			1	[[110603081]]			1	1	1063175-1063176-1063177-1063178-1063179-1063180-1063181-1063182-1063183-1063184-1063185-1063186		
110603111	真那技能2-3级	激光射线会停滞并爆炸	10601073	icon/angleskill/30002_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	11	1	10602073	10603073			1	[[110603104]]			1	1	1063803		video/zn_3_3.mp4
110603121	真那技能2-CDR	技能2冷却时间-0.5秒	10601074	icon/angleskill/30003_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	12	1	10602074	10603074			1	[[110603081]]			1	1	1063199		
110603122	真那技能2-CDR	技能2冷却时间-1秒	10601075	icon/angleskill/30003_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	12	2	10602075	10603075			1	[[110603081]]			1	1	1063200		
110603123	真那技能2-CDR	技能2冷却时间-1.5秒	10601076	icon/angleskill/30003_angleskillA.png	ui/fairy_angle/027.png	110601	100670	3	12	3	10602076	10603076			1	[[110603081]]			1	1	1063201		
110604221	真那必杀-暴击伤害	必杀暴击伤害+10%	10601077	icon/angleskill/30004_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	22	1	10602077	10603077			1	[[110604234]]			1	1	1064001-1064002-1064003-1064004-1064005-1064006-1064007-1064008		
110604222	真那必杀-暴击伤害	必杀暴击伤害+15%	10601078	icon/angleskill/30004_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	22	2	10602078	10603078			1	[[110604234]]			1	1	1064009-1064010-1064011-1064012-1064013-1064014-1064015-1064016		
110604223	真那必杀-暴击伤害	必杀暴击伤害+20%	10601079	icon/angleskill/30004_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	22	3	10602079	10603079			1	[[110604234]]			1	1	1064017-1064018-1064019-1064020-1064021-1064022-1064023-1064024		
110604224	真那必杀-暴击伤害	必杀暴击伤害+25%	10601080	icon/angleskill/30004_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	22	4	10602080	10603080			1	[[110604234]]	[110604191]		1	1	1064025-1064026-1064027-1064028-1064029-1064030-1064031-1064032		
110604021	真那必杀-1级	在前方生成不规则的激光射线,激光射线进行不规则的穿刺	10601081	icon/angleskill/30005_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	2	1	10602081	10603081			1		[110604111,110604112,110604113,110604114]		1	1	1064801		video/zn_4_1.mp4
110604011	真那必杀-精英伤	必杀对精英怪物伤害+4%	10601082	icon/angleskill/30006_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	1	1	10602082	10603082			1				1	1	1064033-1064034-1064035-1064036-1064037-1064038-1064039-1064040		
110604012	真那必杀-精英伤	必杀对精英怪物伤害+8%	10601083	icon/angleskill/30006_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	1	2	10602083	10603083			1				1	1	1064041-1064042-1064043-1064044-1064045-1064046-1064047-1064048		
110604013	真那必杀-精英伤	必杀对精英怪物伤害+12%	10601084	icon/angleskill/30006_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	1	3	10602084	10603084			1				1	1	1064049-1064050-1064051-1064052-1064053-1064054-1064055-1064056		
110604121	真那必杀-CDR	必杀冷却时间-0.5秒	10601085	icon/angleskill/40001_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	12	1	10602085	10603085			1	[[110604114]]			1	1	1064057		
110604122	真那必杀-CDR	必杀冷却时间-1秒	10601086	icon/angleskill/40001_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	12	2	10602086	10603086			1	[[110604114]]			1	1	1064058		
110604123	真那必杀-CDR	必杀冷却时间-1.5秒	10601087	icon/angleskill/40001_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	12	3	10602087	10603087			1	[[110604114]]	[110604171,110604172,110604173]		1	1	1064059		
110604181	真那必杀-2级	角色在蓄力后生成3个幻影呈扇形向前方冲刺（幻影生成时隐藏角色模型）,并在前方生成不规则穿刺的射线,幻影冲刺完成后角色在初始位置从天而降,角色起身后,产生一次爆炸	10601088	icon/angleskill/40002_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	18	1	10602088	10603088			1	[[110604173]]	[110604231,110604232,110604233,110604234]		1	1	1064802		video/zn_4_2.mp4
110604231	真那必杀-穿透	必杀穿透率+3%	10601089	icon/angleskill/40003_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	23	1	10602089	10603089			1	[[110604181]]			1	1	1064060-1064061-1064062-1064063-1064064-1064065-1064066-1064067		
110604232	真那必杀-穿透	必杀穿透率+5%	10601090	icon/angleskill/40003_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	23	2	10602090	10603090			1	[[110604181]]			1	1	1064068-1064069-1064070-1064071-1064072-1064073-1064074-1064075		
110604233	真那必杀-穿透	必杀穿透率+7%	10601091	icon/angleskill/40003_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	23	3	10602091	10603091			1	[[110604181]]			1	1	1064076-1064077-1064078-1064079-1064080-1064081-1064082-1064083		
110604234	真那必杀-穿透	必杀穿透率+10%	10601092	icon/angleskill/40003_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	23	4	10602092	10603092			1	[[110604181]]	[110604221,110604222,110604223,110604224]		1	1	1064084-1064085-1064086-1064087-1064088-1064089-1064090-1064091		
110604111	真那必杀-技能伤	必杀伤害+5%	10601093	icon/angleskill/50001_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	11	1	10602093	10603093			1	[[110604021]]			1	1	1064092-1064093-1064094-1064095-1064096-1064097-1064098-1064099		
110604112	真那必杀-技能伤	必杀伤害+10%	10601094	icon/angleskill/50001_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	11	2	10602094	10603094			1	[[110604021]]			1	1	1064100-1064101-1064102-1064103-1064104-1064105-1064106-1064107		
110604113	真那必杀-技能伤	必杀伤害+15%	10601095	icon/angleskill/50001_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	11	3	10602095	10603095			1	[[110604021]]			1	1	1064108-1064109-1064110-1064111-1064112-1064113-1064114-1064115		
110604114	真那必杀-技能伤	必杀伤害+20%	10601096	icon/angleskill/50001_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	11	4	10602096	10603096			1	[[110604021]]	[110604121,110604122,110604123]		1	1	1064116-1064117-1064118-1064119-1064120-1064121-1064122-1064123		
110604191	真那必杀-3级	角色在蓄力后生成5个可以穿透的幻影呈扇形向前方冲刺幻影在前方生成一个不停穿刺的激光射线,激光射线穿刺形成一个六芒星,六芒星形成,角色起身,六芒星产生一次爆炸	10601097	icon/angleskill/50002_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	19	1	10602097	10603097			1	[[110604224]]			1	1	1064803		video/zn_4_3.mp4
110604171	真那必杀-眩晕	被必杀命中的目标将被眩晕0.5秒	10601098	icon/angleskill/50003_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	17	1	10602098	10603098			1	[[110604123]]			1	1			
110604172	真那必杀-眩晕	被必杀命中的目标将被眩晕1秒	10601099	icon/angleskill/50003_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	17	2	10602099	10603099			1	[[110604123]]			1	1			
110604173	真那必杀-眩晕	被必杀命中的目标将被眩晕2秒	10601100	icon/angleskill/50003_angleskillA.png	ui/fairy_angle/025.png	110601	100680	4	17	3	10602100	10603100			1	[[110604123]]	[110604181]		1	1			
110610011	真那被动1	每10点雷电能量+5%暴击率,雷电能量会自动消耗,每秒消耗2点	10601101	icon/angleskill/50002_angleskillA.png		110601		10	1	1	10602101	10603101							1				
110610021	真那被动2	每当连击达到10/20/30/40及以上时,攻速分别+5%/10%/15%/20%	10601102	icon/angleskill/50003_angleskillA.png		110601		10	2	1	10602102	10603102							2				
110610031	真那被动3	技能1/技能2/必杀,技能冷却分别缩短1/2/4秒	10601103	icon/angleskill/50004_angleskillA.png		110601		10	3	1	10602103	10603103							3				
110610041	真那被动4	电系伤害技能(技能1、技能2、必杀)在命中目标时,有30%几率使目标附电	10601104	icon/angleskill/50005_angleskillA.png		110601		10	4	1	10602104	10603104							4		1065001-1065002-1065003		
110610051	真那被动5	被附电目标死亡后会产生一次爆炸,并对爆炸范围内的敌方施加附电效果	10601105	icon/angleskill/60001_angleskillA.png		110601		10	5	1	10602105	10603105							5				
110610061	真那被动6	每一层雷电印记都将使带有附电的目标受到的伤害+X%	10601106	icon/angleskill/60002_angleskillA.png		110601		10	6	1	10602106	10603106							6				
110610071	真那被动7	当雷电印记达到5枚时将自动消耗全部印记,使自身暴击几率+40%,暴击伤害+100%,持续6秒	10601107	icon/angleskill/60003_angleskillA.png		110601		10	7	1	10602107	10603107							7				
110610081	真那被动8	对生命值高于70%的目标暴击伤害+60%	10601108	icon/angleskill/60004_angleskillA.png		110601		10	8	1	10602108	10603108							8				
110610091	真那被动9	每次使用技能命中目标都将有30%几率获得5枚雷电印记	10601109	icon/angleskill/60005_angleskillA.png		110601		10	9	1	10602109	10603109							9				
110610101	真那被动10	每次命中目标都将使自身暴击率+2%,最多20%,持续5秒	10601110	icon/angleskill/70001_angleskillA.png		110601		10	10	1	10602110	10603110							10				
110610111	真那被动11	使用任意技能都将消耗10枚雷电印记,并使该技能伤害+35%	10601111	icon/angleskill/70002_angleskillA.png		110601		10	11	1	10602111	10603111							11		1065004-1065005-1065006-1065007-1065008-1065009-1065010-1065011-1065012-1065013-1065014-1065015-1065016-1065017-1065018-1065019-1065020-1065021-1065022-1065023-1065024-1065025-1065026-1065027-1065028-1065029-1065030-1065031-1065032-1065033-1065034-1065035-1065036-1065037-1065038-1065039-1065040-1065041-1065042-1065043-1065044-1065045-1065046-1065047-1065048-1065049		
110610121	真那被动12	每一次暴击都将使下一次技能伤害+25%	10601112	icon/angleskill/70003_angleskillA.png		110601		10	12	1	10602112	10603112							12				
110610131	真那被动13	电系技能伤害+20%	10601113	icon/angleskill/70004_angleskillA.png		110601		10	13	1	10602113	10603113							13				
110610141	真那被动14	击杀目标获得5枚雷电能量值	10601114	icon/angleskill/70005_angleskillA.png		110601		10	14	1	10602114	10603114							14				
110610151	真那被动15	每次击杀敌人时,攻击和移动速度分别+20%/10%	10601115	icon/angleskill/70006_angleskillA.png		110601		10	15	1	10602115	10603115							15				
110610161	真那被动16	每秒提升5%的暴击率,直到暴击成功后重置	10601116	icon/angleskill/80001_angleskillA.png		110601		10	16	1	10602116	10603116							16				
110706011	八舞耶俱矢觉醒-1级	八舞耶俱矢觉醒-1级	1056011	icon/angleskill/10101_angleskillA.png		110701	100730	6	1	1	2011011	3011011			1				1	1			
110706012	八舞耶俱矢觉醒-2级	八舞耶俱矢觉醒-2级	1011012	icon/angleskill/10101_angleskillA.png		110701	100730	6	1	2	2011012	3011012			1				2	1			
110706013	八舞耶俱矢觉醒-3级	八舞耶俱矢觉醒-3级	1011013	icon/angleskill/10101_angleskillA.png		110701	100730	6	1	3	2011013	3011013			1				3	1			
110706014	八舞耶俱矢觉醒-4级	八舞耶俱矢觉醒-4级	1011014	icon/angleskill/10101_angleskillA.png		110701	100730	6	1	4	2011014	3011014			1				4	1			
110701011	八舞耶俱矢普攻-攻速	普攻攻速+X%	1071011	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	1	1	2071011	3071011			1				1	1			
110701012	八舞耶俱矢普攻-攻速	普攻攻速+X%	1071012	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	1	2	2071012	3071012			1				2	1			
110701013	八舞耶俱矢普攻-攻速	普攻攻速+X%	1071013	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	1	3	2071013	3071013			1				3	1			
110701014	八舞耶俱矢普攻-攻速	普攻攻速+X%	1071014	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	1	4	2071014	3071014			1				4	1			
110701015	八舞耶俱矢普攻-攻速	普攻攻速+X%	1071015	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	1	5	2071015	3071015			1				5	1			
110701021	八舞耶俱矢普攻-八舞耶俱矢4段		1071021	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	2	1	2071021	3071021			1				6	1			
110701031	八舞耶俱矢普攻-吸血	普攻命中目标,有X%几率将伤害值的X%转化为生命值	1071031	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	3	1	2071031	3071031			1				7	1			
110701032	八舞耶俱矢普攻-吸血	普攻命中目标,有X%几率将伤害值的X%转化为生命值	1071032	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	3	2	2071032	3071032			1				8	1			
110701033	八舞耶俱矢普攻-吸血	普攻命中目标,有X%几率将伤害值的X%转化为生命值	1071033	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	3	3	2071033	3071033			1				9	1			
110701034	八舞耶俱矢普攻-吸血	普攻命中目标,有X%几率将伤害值的X%转化为生命值	1071034	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	3	4	2071034	3071034			1				10	1			
110701035	八舞耶俱矢普攻-吸血	普攻命中目标,有X%几率将伤害值的X%转化为生命值	1071035	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	3	5	2071035	3071035			1				11	1			
110701041	八舞耶俱矢普攻-额外伤害	当普攻暴击目标时,将使目标受到一次X%的额外伤害	1071041	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	4	1	2071041	3071041			1				12	1			
110701042	八舞耶俱矢普攻-额外伤害	当普攻暴击目标时,将使目标受到一次X%的额外伤害	1071042	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	4	2	2071042	3071042			1				13	1			
110701043	八舞耶俱矢普攻-额外伤害	当普攻暴击目标时,将使目标受到一次X%的额外伤害	1071043	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	4	3	2071043	3071043			1				14	1			
110701044	八舞耶俱矢普攻-额外伤害	当普攻暴击目标时,将使目标受到一次X%的额外伤害	1071044	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	4	4	2071044	3071044			1				15	1			
110701045	八舞耶俱矢普攻-额外伤害	当普攻暴击目标时,将使目标受到一次X%的额外伤害	1071045	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	4	5	2071045	3071045			1				16	1			
