id	名称(策划用,ID=(heroId-1)*1000+type*1000+pos*10+1)	效果描述(策划用,51字内)	效果名称	效果图标	图标边框	所属英雄	技能ID(不同皮肤技能用数组形式)	技能类型(1普攻,2技能一,3小技能二,4必杀,5闪避技能,6觉醒技能,7,出场技能,8.下落技能,9起身震飞,0被动)	效果编号(1-9)	效果等级	基本描述	效果简述	被动技能补充描述	加成效果显示	消耗天赋点	前置效果要求	后置技能	主技能连线标识(连主技能=1,不连不填)	英雄等级要求	天使星级要求	附加效果	附带buff	展示视频
110701051	八舞耶俱矢普攻-八舞耶俱矢5段		1071051	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	5	1	2071051	3071051			1				17	1			
110701061	八舞耶俱矢普攻-机械伤	普攻对机械类怪物伤害+X%	1071061	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	6	1	2071061	3071061			1				18	1			
110701062	八舞耶俱矢普攻-机械伤	普攻对机械类怪物伤害+X%	1071062	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	6	2	2071062	3071062			1				19	1			
110701063	八舞耶俱矢普攻-机械伤	普攻对机械类怪物伤害+X%	1071063	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	6	3	2071063	3071063			1				20	1			
110701064	八舞耶俱矢普攻-机械伤	普攻对机械类怪物伤害+X%	1071064	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	6	4	2071064	3071064			1				21	1			
110701065	八舞耶俱矢普攻-机械伤	普攻对机械类怪物伤害+X%	1071065	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	6	5	2071065	3071065			1				22	1			
110701071	八舞耶俱矢普攻-普通怪物伤害	普攻对普通怪物伤害+X%	1071071	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	7	1	2071071	3071071			1				23	1			
110701072	八舞耶俱矢普攻-普通怪物伤害	普攻对普通怪物伤害+X%	1071072	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	7	2	2071072	3071072			1				24	1			
110701073	八舞耶俱矢普攻-普通怪物伤害	普攻对普通怪物伤害+X%	1071073	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	7	3	2071073	3071073			1				25	1			
110701074	八舞耶俱矢普攻-普通怪物伤害	普攻对普通怪物伤害+X%	1071074	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	7	4	2071074	3071074			1				26	1			
110701075	八舞耶俱矢普攻-普通怪物伤害	普攻对普通怪物伤害+X%	1071075	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	7	5	2071075	3071075			1				27	1			
110701081	八舞耶俱矢普攻-爆炸		1071081	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	8	1	2071081	3071081			1				28	1			
110701091	八舞耶俱矢普攻-命中+风之力	普攻命中目标,额外获得1点风之力	1071091	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	9	1	2071091	3071091			1				29	1			
110701092	八舞耶俱矢普攻-命中+风之力	普攻命中目标,额外获得1点风之力	1071092	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	9	2	2071092	3071092			1				30	1			
110701093	八舞耶俱矢普攻-命中+风之力	普攻命中目标,额外获得1点风之力	1071093	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	9	3	2071093	3071093			1				31	1			
110701094	八舞耶俱矢普攻-命中+风之力	普攻命中目标,额外获得1点风之力	1071094	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	9	4	2071094	3071094			1				32	1			
110701095	八舞耶俱矢普攻-命中+风之力	普攻命中目标,额外获得1点风之力	1071095	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110701	100710	1	9	5	2071095	3071095			1				33	1			
110702011	八舞耶俱矢技能1-技能精英伤	技能1对精英怪物伤害+X%	1072011	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	1	1	2072011	3072011			1				1	1			
110702012	八舞耶俱矢技能1-技能精英伤	技能1对精英怪物伤害+X%	1072012	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	1	2	2072012	3072012			1				2	1			
110702013	八舞耶俱矢技能1-技能精英伤	技能1对精英怪物伤害+X%	1072013	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	1	3	2072013	3072013			1				3	1			
110702014	八舞耶俱矢技能1-技能精英伤	技能1对精英怪物伤害+X%	1072014	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	1	4	2072014	3072014			1				4	1			
110702015	八舞耶俱矢技能1-技能精英伤	技能1对精英怪物伤害+X%	1072015	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	1	5	2072015	3072015			1				5	1			
110702021	八舞耶俱矢技能1-1级		1072021	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	2	1	2072021	3072021			1				6	1			
110702031	八舞耶俱矢技能1-技能伤	技能1伤害+x%	1072031	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	3	1	2072031	3072031			1				7	1			
110702032	八舞耶俱矢技能1-技能伤	技能1伤害+x%	1072032	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	3	2	2072032	3072032			1				8	1			
110702033	八舞耶俱矢技能1-技能伤	技能1伤害+x%	1072033	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	3	3	2072033	3072033			1				9	1			
110702034	八舞耶俱矢技能1-技能伤	技能1伤害+x%	1072034	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	3	4	2072034	3072034			1				10	1			
110702035	八舞耶俱矢技能1-技能伤	技能1伤害+x%	1072035	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	3	5	2072035	3072035			1				11	1			
110702041	八舞耶俱矢技能1-+消耗,+伤害	使用技能1将额外消耗X点风之力,并使技能伤害+X%	1072041	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	4	1	2072041	3072041			1				12	1			
110702042	八舞耶俱矢技能1-+消耗,+伤害	使用技能1将额外消耗X点风之力,并使技能伤害+X%	1072042	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	4	2	2072042	3072042			1				13	1			
110702043	八舞耶俱矢技能1-+消耗,+伤害	使用技能1将额外消耗X点风之力,并使技能伤害+X%	1072043	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	4	3	2072043	3072043			1				14	1			
110702044	八舞耶俱矢技能1-+消耗,+伤害	使用技能1将额外消耗X点风之力,并使技能伤害+X%	1072044	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	4	4	2072044	3072044			1				15	1			
110702045	八舞耶俱矢技能1-+消耗,+伤害	使用技能1将额外消耗X点风之力,并使技能伤害+X%	1072045	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	4	5	2072045	3072045			1				16	1			
110702051	八舞耶俱矢技能1-2级		1072051	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	5	1	2072051	3072051			1				17	1			
110702061	八舞耶俱矢技能1-技能攻速	技能1技能攻速+10%	1072061	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	6	1	2072061	3072061			1				18	1			
110702062	八舞耶俱矢技能1-技能攻速	技能1技能攻速+10%	1072062	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	6	2	2072062	3072062			1				19	1			
110702063	八舞耶俱矢技能1-技能攻速	技能1技能攻速+10%	1072063	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	6	3	2072063	3072063			1				20	1			
110702064	八舞耶俱矢技能1-技能攻速	技能1技能攻速+10%	1072064	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	6	4	2072064	3072064			1				21	1			
110702065	八舞耶俱矢技能1-技能攻速	技能1技能攻速+10%	1072065	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	6	5	2072065	3072065			1				22	1			
110702071	八舞耶俱矢技能1-技能无视防御	技能1无视目标x%的防御	1072071	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	7	1	2072071	3072071			1				23	1			
110702072	八舞耶俱矢技能1-技能无视防御	技能1无视目标x%的防御	1072072	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	7	2	2072072	3072072			1				24	1			
110702073	八舞耶俱矢技能1-技能无视防御	技能1无视目标x%的防御	1072073	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	7	3	2072073	3072073			1				25	1			
110702074	八舞耶俱矢技能1-技能无视防御	技能1无视目标x%的防御	1072074	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	7	4	2072074	3072074			1				26	1			
110702075	八舞耶俱矢技能1-技能无视防御	技能1无视目标x%的防御	1072075	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	7	5	2072075	3072075			1				27	1			
110702081	八舞耶俱矢技能1-3级		1072081	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	8	1	2072081	3072081			1				28	1			
110702091	八舞耶俱矢技能1-技能暴击率	技能1暴击率+x%	1072091	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	9	1	2072091	3072091			1				29	1			
110702092	八舞耶俱矢技能1-技能暴击率	技能1暴击率+x%	1072092	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	9	2	2072092	3072092			1				30	1			
110702093	八舞耶俱矢技能1-技能暴击率	技能1暴击率+x%	1072093	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	9	3	2072093	3072093			1				31	1			
110702094	八舞耶俱矢技能1-技能暴击率	技能1暴击率+x%	1072094	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	9	4	2072094	3072094			1				32	1			
110702095	八舞耶俱矢技能1-技能暴击率	技能1暴击率+x%	1072095	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110701	100720	2	9	5	2072095	3072095			1				33	1			
110703011	八舞耶俱矢技能2-+移动速度	技能2使用后移动速度+5%	1073011	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	1	1	2073011	3073011			1				1	1			
110703012	八舞耶俱矢技能2-+移动速度	技能2使用后移动速度+5%	1073012	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	1	2	2073012	3073012			1				2	1			
110703013	八舞耶俱矢技能2-+移动速度	技能2使用后移动速度+5%	1073013	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	1	3	2073013	3073013			1				3	1			
110703014	八舞耶俱矢技能2-+移动速度	技能2使用后移动速度+5%	1073014	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	1	4	2073014	3073014			1				4	1			
110703015	八舞耶俱矢技能2-+移动速度	技能2使用后移动速度+5%	1073015	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	1	5	2073015	3073015			1				5	1			
110703021	八舞耶俱矢技能2-1级		1073021	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	2	1	2073021	3073021			1				6	1			
110703031	八舞耶俱矢技能2-额外伤害	技能2将对被命中的目标造成X%点额外伤害	1073031	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	3	1	2073031	3073031			1				7	1			
110703032	八舞耶俱矢技能2-额外伤害	技能2将对被命中的目标造成X%点额外伤害	1073032	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	3	2	2073032	3073032			1				8	1			
110703033	八舞耶俱矢技能2-额外伤害	技能2将对被命中的目标造成X%点额外伤害	1073033	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	3	3	2073033	3073033			1				9	1			
110703034	八舞耶俱矢技能2-额外伤害	技能2将对被命中的目标造成X%点额外伤害	1073034	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	3	4	2073034	3073034			1				10	1			
110703035	八舞耶俱矢技能2-额外伤害	技能2将对被命中的目标造成X%点额外伤害	1073035	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	3	5	2073035	3073035			1				11	1			
110703041	八舞耶俱矢技能2-技能易伤	技能2有X%几率对被命中的目标造成易伤,易伤目标目标受到的伤害+X%,持续3s。	1073041	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	4	1	2073041	3073041			1				12	1			
110703042	八舞耶俱矢技能2-技能易伤	技能2有X%几率对被命中的目标造成易伤,易伤目标目标受到的伤害+X%,持续3s。	1073042	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	4	2	2073042	3073042			1				13	1			
110703043	八舞耶俱矢技能2-技能易伤	技能2有X%几率对被命中的目标造成易伤,易伤目标目标受到的伤害+X%,持续3s。	1073043	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	4	3	2073043	3073043			1				14	1			
110703044	八舞耶俱矢技能2-技能易伤	技能2有X%几率对被命中的目标造成易伤,易伤目标目标受到的伤害+X%,持续3s。	1073044	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	4	4	2073044	3073044			1				15	1			
110703045	八舞耶俱矢技能2-技能易伤	技能2有X%几率对被命中的目标造成易伤,易伤目标目标受到的伤害+X%,持续3s。	1073045	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	4	5	2073045	3073045			1				16	1			
110703051	八舞耶俱矢技能2-2级		1073051	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	5	1	2073051	3073051			1				17	1			
110703061	八舞耶俱矢技能2-消耗降低	技能2风之力消耗降低x点	1073061	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	6	1	2073061	3073061			1				18	1			
