id	名称(策划用,ID=(heroId-1)*1000+type*1000+pos*10+1)	效果描述(策划用,51字内)	效果名称	效果图标	图标边框	所属英雄	技能ID(不同皮肤技能用数组形式)	技能类型(1普攻,2技能一,3小技能二,4必杀,5闪避技能,6觉醒技能,7,出场技能,8.下落技能,9起身震飞,0被动)	效果编号(1-9)	效果等级	基本描述	效果简述	被动技能补充描述	加成效果显示	消耗天赋点	前置效果要求	后置技能	主技能连线标识(连主技能=1,不连不填)	英雄等级要求	天使星级要求	附加效果	附带buff	展示视频
110703062	八舞耶俱矢技能2-消耗降低	技能2风之力消耗降低x点	1073062	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	6	2	2073062	3073062			1				19	1			
110703063	八舞耶俱矢技能2-消耗降低	技能2风之力消耗降低x点	1073063	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	6	3	2073063	3073063			1				20	1			
110703064	八舞耶俱矢技能2-消耗降低	技能2风之力消耗降低x点	1073064	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	6	4	2073064	3073064			1				21	1			
110703065	八舞耶俱矢技能2-消耗降低	技能2风之力消耗降低x点	1073065	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	6	5	2073065	3073065			1				22	1			
110703071	八舞耶俱矢技能2-精英伤	技能2对精英怪物伤害+X%	1073071	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	7	1	2073071	3073071			1				23	1			
110703072	八舞耶俱矢技能2-精英伤	技能2对精英怪物伤害+X%	1073072	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	7	2	2073072	3073072			1				24	1			
110703073	八舞耶俱矢技能2-精英伤	技能2对精英怪物伤害+X%	1073073	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	7	3	2073073	3073073			1				25	1			
110703074	八舞耶俱矢技能2-精英伤	技能2对精英怪物伤害+X%	1073074	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	7	4	2073074	3073074			1				26	1			
110703075	八舞耶俱矢技能2-精英伤	技能2对精英怪物伤害+X%	1073075	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	7	5	2073075	3073075			1				27	1			
110703081	八舞耶俱矢技能2-3级		1073081	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	8	1	2073081	3073081			1				28	1			
110703091	八舞耶俱矢技能2-技能伤	技能2伤害+5%	1073091	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	9	1	2073091	3073091			1				29	1			
110703092	八舞耶俱矢技能2-技能伤	技能2伤害+5%	1073092	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	9	2	2073092	3073092			1				30	1			
110703093	八舞耶俱矢技能2-技能伤	技能2伤害+5%	1073093	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	9	3	2073093	3073093			1				31	1			
110703094	八舞耶俱矢技能2-技能伤	技能2伤害+5%	1073094	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	9	4	2073094	3073094			1				32	1			
110703095	八舞耶俱矢技能2-技能伤	技能2伤害+5%	1073095	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110701	100770	3	9	5	2073095	3073095			1				33	1			
110704011	八舞耶俱矢必杀-暴击额外伤害	当目标生命值低于10%时,每次被必杀暴击都将使受到X%的额外伤害	1074011	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	1	1	2074011	3074011			1				1	1			
110704012	八舞耶俱矢必杀-暴击额外伤害	当目标生命值低于10%时,每次被必杀暴击都将使受到X%的额外伤害	1074012	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	1	2	2074012	3074012			1				2	1			
110704013	八舞耶俱矢必杀-暴击额外伤害	当目标生命值低于10%时,每次被必杀暴击都将使受到X%的额外伤害	1074013	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	1	3	2074013	3074013			1				3	1			
110704014	八舞耶俱矢必杀-暴击额外伤害	当目标生命值低于10%时,每次被必杀暴击都将使受到X%的额外伤害	1074014	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	1	4	2074014	3074014			1				4	1			
110704015	八舞耶俱矢必杀-暴击额外伤害	当目标生命值低于10%时,每次被必杀暴击都将使受到X%的额外伤害	1074015	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	1	5	2074015	3074015			1				5	1			
110704021	八舞耶俱矢必杀-1级		1074021	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	2	1	2074021	3074021			1				6	1			
110704031	八舞耶俱矢必杀-技能伤	必杀伤害+5%	1074031	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	3	1	2074031	3074031			1				7	1			
110704032	八舞耶俱矢必杀-技能伤	必杀伤害+5%	1074032	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	3	2	2074032	3074032			1				8	1			
110704033	八舞耶俱矢必杀-技能伤	必杀伤害+5%	1074033	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	3	3	2074033	3074033			1				9	1			
110704034	八舞耶俱矢必杀-技能伤	必杀伤害+5%	1074034	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	3	4	2074034	3074034			1				10	1			
110704035	八舞耶俱矢必杀-技能伤	必杀伤害+5%	1074035	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	3	5	2074035	3074035			1				11	1			
110704041	八舞耶俱矢必杀-技能消耗	必杀风之力消耗降低x点	1074041	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	4	1	2074041	3074041			1				12	1			
110704042	八舞耶俱矢必杀-技能消耗	必杀风之力消耗降低x点	1074042	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	4	2	2074042	3074042			1				13	1			
110704043	八舞耶俱矢必杀-技能消耗	必杀风之力消耗降低x点	1074043	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	4	3	2074043	3074043			1				14	1			
110704044	八舞耶俱矢必杀-技能消耗	必杀风之力消耗降低x点	1074044	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	4	4	2074044	3074044			1				15	1			
110704045	八舞耶俱矢必杀-技能消耗	必杀风之力消耗降低x点	1074045	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	4	5	2074045	3074045			1				16	1			
110704051	八舞耶俱矢必杀-2级		1074051	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	5	1	2074051	3074051			1				17	1			
110704061	八舞耶俱矢必杀-Boss伤	必杀对Boss伤害+X%	1074061	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	6	1	2074061	3074061			1				18	1			
110704062	八舞耶俱矢必杀-Boss伤	必杀对Boss伤害+X%	1074062	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	6	2	2074062	3074062			1				19	1			
110704063	八舞耶俱矢必杀-Boss伤	必杀对Boss伤害+X%	1074063	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	6	3	2074063	3074063			1				20	1			
110704064	八舞耶俱矢必杀-Boss伤	必杀对Boss伤害+X%	1074064	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	6	4	2074064	3074064			1				21	1			
110704065	八舞耶俱矢必杀-Boss伤	必杀对Boss伤害+X%	1074065	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	6	5	2074065	3074065			1				22	1			
110704071	八舞耶俱矢必杀-穿透率	必杀穿透率+x%	1074071	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	7	1	2074071	3074071			1				23	1			
110704072	八舞耶俱矢必杀-穿透率	必杀穿透率+x%	1074072	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	7	2	2074072	3074072			1				24	1			
110704073	八舞耶俱矢必杀-穿透率	必杀穿透率+x%	1074073	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	7	3	2074073	3074073			1				25	1			
110704074	八舞耶俱矢必杀-穿透率	必杀穿透率+x%	1074074	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	7	4	2074074	3074074			1				26	1			
110704075	八舞耶俱矢必杀-穿透率	必杀穿透率+x%	1074075	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	7	5	2074075	3074075			1				27	1			
110704081	八舞耶俱矢必杀-3级		1074081	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	8	1	2074081	3074081			1				28	1			
110704091	八舞耶俱矢必杀-击杀回复	使用必杀击杀怪物时,每击杀一个都将恢复X%的HP	1074091	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	9	1	2074091	3074091			1				29	1			
110704092	八舞耶俱矢必杀-击杀回复	使用必杀击杀怪物时,每击杀一个都将恢复X%的HP	1074092	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	9	2	2074092	3074092			1				30	1			
110704093	八舞耶俱矢必杀-击杀回复	使用必杀击杀怪物时,每击杀一个都将恢复X%的HP	1074093	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	9	3	2074093	3074093			1				31	1			
110704094	八舞耶俱矢必杀-击杀回复	使用必杀击杀怪物时,每击杀一个都将恢复X%的HP	1074094	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	9	4	2074094	3074094			1				32	1			
110704095	八舞耶俱矢必杀-击杀回复	使用必杀击杀怪物时,每击杀一个都将恢复X%的HP	1074095	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110701	100780	4	9	5	2074095	3074095			1				33	1			
110710011	八舞耶俱矢被动1	技能风之力消耗+x%,技能暴击率+20%	1071001	icon/angleskill/10101_angleskillA.png		110701		10	1	1	2071001	3071001							1				
110710021	八舞耶俱矢被动2	对生命值低于30%的目标造成x%的额外伤害	1071002	icon/angleskill/10101_angleskillA.png		110701		10	2	1	2071002	3071002							2				
110710031	八舞耶俱矢被动3	技能将无视目标50%的防御力	1071003	icon/angleskill/10101_angleskillA.png		110701		10	3	1	2071003	3071003							3				
110710041	八舞耶俱矢被动4	技能风之力消耗+x%,技能伤害+x%	1071004	icon/angleskill/10101_angleskillA.png		110701		10	4	1	2071004	3071004							4				
110710051	八舞耶俱矢被动5	所有被命中的目标有X%的几率进入易伤状态,易伤的目标受到的暴击率+10%	1071005	icon/angleskill/10101_angleskillA.png		110701		10	5	1	2071005	3071005							5				
110710061	八舞耶俱矢被动6	暴击伤害+X%,对易伤目标暴击伤害+X%	1071006	icon/angleskill/10101_angleskillA.png		110701		10	6	1	2071006	3071006							6				
110710071	八舞耶俱矢被动7	每次击杀敌人都将获得5点风之力	1071007	icon/angleskill/10101_angleskillA.png		110701		10	7	1	2071007	3071007							7				
110710081	八舞耶俱矢被动8	暴击将获得3点风之力	1071008	icon/angleskill/10101_angleskillA.png		110701		10	8	1	2071008	3071008							8				
110710091	八舞耶俱矢被动9	每次命中目标都将有X%的几率获得1点风之力	1071009	icon/angleskill/10101_angleskillA.png		110701		10	9	1	2071009	3071009							9				
110710101	八舞耶俱矢被动10	攻速加成的X%将转换为移动速度加成	1071010	icon/angleskill/10101_angleskillA.png		110701		10	10	1	2071010	3071010							10				
110710111	八舞耶俱矢被动11	每次命中目标都将使自身攻击+X%,暴击率+X%,持续X秒,最多叠加20层	1071011	icon/angleskill/10101_angleskillA.png		110701		10	11	1	2071011	3071011							11				
110710121	八舞耶俱矢被动12	暴击有x%的几率使目标受到目标生命值上限x%的额外伤害	1071012	icon/angleskill/10101_angleskillA.png		110701		10	12	1	2071012	3071012							12				
110710131	八舞耶俱矢被动13	队伍所有成员暴击率+X%	1071013	icon/angleskill/10101_angleskillA.png		110701		10	13	1	2071013	3071013							13				
110710141	八舞耶俱矢被动14	伤害+10%,但生命值上限降低10%	1071014	icon/angleskill/10101_angleskillA.png		110701		10	14	1	2071014	3071014							14				
110710151	八舞耶俱矢被动15	当自身生命值低于30%时,获得最大生命值x%的护盾,每X秒生效1次	1071015	icon/angleskill/10101_angleskillA.png		110701		10	15	1	2071015	3071015							15				
110710161	八舞耶俱矢被动16	当前生命值每降低X%,伤害则+X%,最多+50%	1071016	icon/angleskill/10101_angleskillA.png		110701		10	16	1	2071016	3071016							16				
110806011	八舞夕玄觉醒-1级	八舞夕玄觉醒-1级	1056011	icon/angleskill/10101_angleskillA.png		110801	100830	6	1	1	2011011	3011011			1				1	1			
110806012	八舞夕玄觉醒-2级	八舞夕玄觉醒-2级	1011012	icon/angleskill/10101_angleskillA.png		110801	100830	6	1	2	2011012	3011012			1				2	1			
110806013	八舞夕玄觉醒-3级	八舞夕玄觉醒-3级	1011013	icon/angleskill/10101_angleskillA.png		110801	100830	6	1	3	2011013	3011013			1				3	1			
110806014	八舞夕玄觉醒-4级	八舞夕玄觉醒-4级	1011014	icon/angleskill/10101_angleskillA.png		110801	100830	6	1	4	2011014	3011014			1				4	1			
110801011	八舞夕弦普攻-普攻伤害	普攻伤害+X%	1081011	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	1	1	2081011	3081011			1				1	1			
110801012	八舞夕弦普攻-普攻伤害	普攻伤害+X%	1081012	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	1	2	2081012	3081012			1				2	1			
110801013	八舞夕弦普攻-普攻伤害	普攻伤害+X%	1081013	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	1	3	2081013	3081013			1				3	1			
110801014	八舞夕弦普攻-普攻伤害	普攻伤害+X%	1081014	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	1	4	2081014	3081014			1				4	1			
110801015	八舞夕弦普攻-普攻伤害	普攻伤害+X%	1081015	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	1	5	2081015	3081015			1				5	1			
