id	名称(策划用,ID=(heroId-1)*1000+type*1000+pos*10+1)	效果描述(策划用,51字内)	效果名称	效果图标	图标边框	所属英雄	技能ID(不同皮肤技能用数组形式)	技能类型(1普攻,2技能一,3小技能二,4必杀,5闪避技能,6觉醒技能,7,出场技能,8.下落技能,9起身震飞,0被动)	效果编号(1-9)	效果等级	基本描述	效果简述	被动技能补充描述	加成效果显示	消耗天赋点	前置效果要求	后置技能	主技能连线标识(连主技能=1,不连不填)	英雄等级要求	天使星级要求	附加效果	附带buff	展示视频
110801021	八舞夕弦普攻-八舞夕弦4段		1081021	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	2	1	2081021	3081021			1				6	1			
110801031	八舞夕弦普攻-机械伤	普攻对机械伤害+10%	1081031	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	3	1	2081031	3081031			1				7	1			
110801032	八舞夕弦普攻-机械伤	普攻对机械伤害+10%	1081032	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	3	2	2081032	3081032			1				8	1			
110801033	八舞夕弦普攻-机械伤	普攻对机械伤害+10%	1081033	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	3	3	2081033	3081033			1				9	1			
110801034	八舞夕弦普攻-机械伤	普攻对机械伤害+10%	1081034	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	3	4	2081034	3081034			1				10	1			
110801035	八舞夕弦普攻-机械伤	普攻对机械伤害+10%	1081035	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	3	5	2081035	3081035			1				11	1			
110801041	八舞夕弦普攻-攻速	普攻攻速+X%	1081041	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	4	1	2081041	3081041			1				12	1			
110801042	八舞夕弦普攻-攻速	普攻攻速+X%	1081042	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	4	2	2081042	3081042			1				13	1			
110801043	八舞夕弦普攻-攻速	普攻攻速+X%	1081043	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	4	3	2081043	3081043			1				14	1			
110801044	八舞夕弦普攻-攻速	普攻攻速+X%	1081044	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	4	4	2081044	3081044			1				15	1			
110801045	八舞夕弦普攻-攻速	普攻攻速+X%	1081045	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	4	5	2081045	3081045			1				16	1			
110801051	八舞夕弦普攻-八舞夕弦5段		1081051	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	5	1	2081051	3081051			1				17	1			
110801061	八舞夕弦普攻-穿透率	普攻穿透率+X%	1081061	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	6	1	2081061	3081061			1				18	1			
110801062	八舞夕弦普攻-穿透率	普攻穿透率+X%	1081062	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	6	2	2081062	3081062			1				19	1			
110801063	八舞夕弦普攻-穿透率	普攻穿透率+X%	1081063	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	6	3	2081063	3081063			1				20	1			
110801064	八舞夕弦普攻-穿透率	普攻穿透率+X%	1081064	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	6	4	2081064	3081064			1				21	1			
110801065	八舞夕弦普攻-穿透率	普攻穿透率+X%	1081065	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	6	5	2081065	3081065			1				22	1			
110801071	八舞夕弦普攻-普通怪物伤害	普攻对普通怪物伤害+X%	1081071	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	7	1	2081071	3081071			1				23	1			
110801072	八舞夕弦普攻-普通怪物伤害	普攻对普通怪物伤害+X%	1081072	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	7	2	2081072	3081072			1				24	1			
110801073	八舞夕弦普攻-普通怪物伤害	普攻对普通怪物伤害+X%	1081073	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	7	3	2081073	3081073			1				25	1			
110801074	八舞夕弦普攻-普通怪物伤害	普攻对普通怪物伤害+X%	1081074	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	7	4	2081074	3081074			1				26	1			
110801075	八舞夕弦普攻-普通怪物伤害	普攻对普通怪物伤害+X%	1081075	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	7	5	2081075	3081075			1				27	1			
110801081	八舞夕弦普攻-爆炸		1081081	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	8	1	2081081	3081081			1				28	1			
110801091	八舞夕弦普攻-移动速度	普攻有x%的几率使自身移动速度+x%,持续x秒,不可叠加	1081091	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	9	1	2081091	3081091			1				29	1			
110801092	八舞夕弦普攻-移动速度	普攻有x%的几率使自身移动速度+x%,持续x秒,不可叠加	1081092	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	9	2	2081092	3081092			1				30	1			
110801093	八舞夕弦普攻-移动速度	普攻有x%的几率使自身移动速度+x%,持续x秒,不可叠加	1081093	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	9	3	2081093	3081093			1				31	1			
110801094	八舞夕弦普攻-移动速度	普攻有x%的几率使自身移动速度+x%,持续x秒,不可叠加	1081094	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	9	4	2081094	3081094			1				32	1			
110801095	八舞夕弦普攻-移动速度	普攻有x%的几率使自身移动速度+x%,持续x秒,不可叠加	1081095	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/024.png	110801	100810	1	9	5	2081095	3081095			1				33	1			
110802011	八舞夕弦技能1-技能精英伤	技能1对精英怪物伤害+X%	1082011	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	1	1	2082011	3082011			1				1	1			
110802012	八舞夕弦技能1-技能精英伤	技能1对精英怪物伤害+X%	1082012	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	1	2	2082012	3082012			1				2	1			
110802013	八舞夕弦技能1-技能精英伤	技能1对精英怪物伤害+X%	1082013	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	1	3	2082013	3082013			1				3	1			
110802014	八舞夕弦技能1-技能精英伤	技能1对精英怪物伤害+X%	1082014	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	1	4	2082014	3082014			1				4	1			
110802015	八舞夕弦技能1-技能精英伤	技能1对精英怪物伤害+X%	1082015	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	1	5	2082015	3082015			1				5	1			
110802021	八舞夕弦技能1-1级		1082021	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	2	1	2082021	3082021			1				6	1			
110802031	八舞夕弦技能1-攻速	技能1攻速+10%	1082031	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	3	1	2082031	3082031			1				7	1			
110802032	八舞夕弦技能1-攻速	技能1攻速+10%	1082032	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	3	2	2082032	3082032			1				8	1			
110802033	八舞夕弦技能1-攻速	技能1攻速+10%	1082033	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	3	3	2082033	3082033			1				9	1			
110802034	八舞夕弦技能1-攻速	技能1攻速+10%	1082034	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	3	4	2082034	3082034			1				10	1			
110802035	八舞夕弦技能1-攻速	技能1攻速+10%	1082035	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	3	5	2082035	3082035			1				11	1			
110802041	八舞夕弦技能1-技能基础伤害	技能1基础伤害+x%	1082041	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	4	1	2082041	3082041			1				12	1			
110802042	八舞夕弦技能1-技能基础伤害	技能1基础伤害+x%	1082042	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	4	2	2082042	3082042			1				13	1			
110802043	八舞夕弦技能1-技能基础伤害	技能1基础伤害+x%	1082043	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	4	3	2082043	3082043			1				14	1			
110802044	八舞夕弦技能1-技能基础伤害	技能1基础伤害+x%	1082044	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	4	4	2082044	3082044			1				15	1			
110802045	八舞夕弦技能1-技能基础伤害	技能1基础伤害+x%	1082045	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	4	5	2082045	3082045			1				16	1			
110802051	八舞夕弦技能1-2级		1082051	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	5	1	2082051	3082051			1				17	1			
110802061	八舞夕弦技能1-技能穿透率	技能1穿透率+10%	1082061	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	6	1	2082061	3082061			1				18	1			
110802062	八舞夕弦技能1-技能穿透率	技能1穿透率+10%	1082062	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	6	2	2082062	3082062			1				19	1			
110802063	八舞夕弦技能1-技能穿透率	技能1穿透率+10%	1082063	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	6	3	2082063	3082063			1				20	1			
110802064	八舞夕弦技能1-技能穿透率	技能1穿透率+10%	1082064	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	6	4	2082064	3082064			1				21	1			
110802065	八舞夕弦技能1-技能穿透率	技能1穿透率+10%	1082065	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	6	5	2082065	3082065			1				22	1			
110802071	八舞夕弦技能1-技能命中率+技能伤	技能1命中率和技能伤害+5%	1082071	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	7	1	2082071	3082071			1				23	1			
110802072	八舞夕弦技能1-技能命中率+技能伤	技能1命中率和技能伤害+5%	1082072	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	7	2	2082072	3082072			1				24	1			
110802073	八舞夕弦技能1-技能命中率+技能伤	技能1命中率和技能伤害+5%	1082073	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	7	3	2082073	3082073			1				25	1			
110802074	八舞夕弦技能1-技能命中率+技能伤	技能1命中率和技能伤害+5%	1082074	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	7	4	2082074	3082074			1				26	1			
110802075	八舞夕弦技能1-技能命中率+技能伤	技能1命中率和技能伤害+5%	1082075	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	7	5	2082075	3082075			1				27	1			
110802081	八舞夕弦技能1-3级		1082081	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	8	1	2082081	3082081			1				28	1			
110802091	八舞夕弦技能1-消耗	技能1风之力消耗-2点	1082091	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	9	1	2082091	3082091			1				29	1			
110802092	八舞夕弦技能1-消耗	技能1风之力消耗-2点	1082092	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	9	2	2082092	3082092			1				30	1			
110802093	八舞夕弦技能1-消耗	技能1风之力消耗-2点	1082093	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	9	3	2082093	3082093			1				31	1			
110802094	八舞夕弦技能1-消耗	技能1风之力消耗-2点	1082094	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	9	4	2082094	3082094			1				32	1			
110802095	八舞夕弦技能1-消耗	技能1风之力消耗-2点	1082095	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/026.png	110801	100820	2	9	5	2082095	3082095			1				33	1			
110803011	八舞夕弦技能2-技能命中减防	被技能2命中的目标,防御降低X%,持续4秒	1083011	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	1	1	2083011	3083011			1				1	1			
110803012	八舞夕弦技能2-技能命中减防	被技能2命中的目标,防御降低X%,持续4秒	1083012	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	1	2	2083012	3083012			1				2	1			
110803013	八舞夕弦技能2-技能命中减防	被技能2命中的目标,防御降低X%,持续4秒	1083013	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	1	3	2083013	3083013			1				3	1			
110803014	八舞夕弦技能2-技能命中减防	被技能2命中的目标,防御降低X%,持续4秒	1083014	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	1	4	2083014	3083014			1				4	1			
110803015	八舞夕弦技能2-技能命中减防	被技能2命中的目标,防御降低X%,持续4秒	1083015	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	1	5	2083015	3083015			1				5	1			
110803021	八舞夕弦技能2-1级		1083021	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	2	1	2083021	3083021			1				6	1			
110803031	八舞夕弦技能2-+攻击力	技能2使用后,攻击+x%,持续x秒	1083031	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	3	1	2083031	3083031			1				7	1			
110803032	八舞夕弦技能2-+攻击力	技能2使用后,攻击+x%,持续x秒	1083032	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	3	2	2083032	3083032			1				8	1			
110803033	八舞夕弦技能2-+攻击力	技能2使用后,攻击+x%,持续x秒	1083033	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	3	3	2083033	3083033			1				9	1			
110803034	八舞夕弦技能2-+攻击力	技能2使用后,攻击+x%,持续x秒	1083034	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	3	4	2083034	3083034			1				10	1			
110803035	八舞夕弦技能2-+攻击力	技能2使用后,攻击+x%,持续x秒	1083035	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	3	5	2083035	3083035			1				11	1			
110803041	八舞夕弦技能2-技能伤	技能2伤害+5%	1083041	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	4	1	2083041	3083041			1				12	1			
110803042	八舞夕弦技能2-技能伤	技能2伤害+5%	1083042	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	4	2	2083042	3083042			1				13	1			
110803043	八舞夕弦技能2-技能伤	技能2伤害+5%	1083043	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	4	3	2083043	3083043			1				14	1			
110803044	八舞夕弦技能2-技能伤	技能2伤害+5%	1083044	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	4	4	2083044	3083044			1				15	1			
110803045	八舞夕弦技能2-技能伤	技能2伤害+5%	1083045	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	4	5	2083045	3083045			1				16	1			
110803051	八舞夕弦技能2-2级		1083051	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	5	1	2083051	3083051			1				17	1			
110803061	八舞夕弦技能2-精英伤	技能2对精英怪物伤害+X%	1083061	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	6	1	2083061	3083061			1				18	1			
110803062	八舞夕弦技能2-精英伤	技能2对精英怪物伤害+X%	1083062	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	6	2	2083062	3083062			1				19	1			
110803063	八舞夕弦技能2-精英伤	技能2对精英怪物伤害+X%	1083063	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	6	3	2083063	3083063			1				20	1			
110803064	八舞夕弦技能2-精英伤	技能2对精英怪物伤害+X%	1083064	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	6	4	2083064	3083064			1				21	1			
110803065	八舞夕弦技能2-精英伤	技能2对精英怪物伤害+X%	1083065	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	6	5	2083065	3083065			1				22	1			
110803071	八舞夕弦技能2-消耗	技能2风之力消耗-2点	1083071	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	7	1	2083071	3083071			1				23	1			
110803072	八舞夕弦技能2-消耗	技能2风之力消耗-2点	1083072	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	7	2	2083072	3083072			1				24	1			
110803073	八舞夕弦技能2-消耗	技能2风之力消耗-2点	1083073	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	7	3	2083073	3083073			1				25	1			
110803074	八舞夕弦技能2-消耗	技能2风之力消耗-2点	1083074	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	7	4	2083074	3083074			1				26	1			
110803075	八舞夕弦技能2-消耗	技能2风之力消耗-2点	1083075	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	7	5	2083075	3083075			1				27	1			
110803081	八舞夕弦技能2-3级		1083081	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	8	1	2083081	3083081			1				28	1			
110803091	八舞夕弦技能2-持续时间	技能2持续时间+1秒	1083091	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	9	1	2083091	3083091			1				29	1			
110803092	八舞夕弦技能2-持续时间	技能2持续时间+1秒	1083092	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	9	2	2083092	3083092			1				30	1			
110803093	八舞夕弦技能2-持续时间	技能2持续时间+1秒	1083093	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	9	3	2083093	3083093			1				31	1			
110803094	八舞夕弦技能2-持续时间	技能2持续时间+1秒	1083094	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	9	4	2083094	3083094			1				32	1			
110803095	八舞夕弦技能2-持续时间	技能2持续时间+1秒	1083095	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/027.png	110801	100870	3	9	5	2083095	3083095			1				33	1			
110804011	八舞夕弦必杀-技能霸体	必杀使用时霸体,且受到的伤害降低x%	1084011	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	1	1	2084011	3084011			1				1	1			
110804012	八舞夕弦必杀-技能霸体	必杀使用时霸体,且受到的伤害降低x%	1084012	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	1	2	2084012	3084012			1				2	1			
110804013	八舞夕弦必杀-技能霸体	必杀使用时霸体,且受到的伤害降低x%	1084013	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	1	3	2084013	3084013			1				3	1			
110804014	八舞夕弦必杀-技能霸体	必杀使用时霸体,且受到的伤害降低x%	1084014	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	1	4	2084014	3084014			1				4	1			
110804015	八舞夕弦必杀-技能霸体	必杀使用时霸体,且受到的伤害降低x%	1084015	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	1	5	2084015	3084015			1				5	1			
110804021	八舞夕弦必杀-1级		1084021	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	2	1	2084021	3084021			1				6	1			
110804031	八舞夕弦必杀-Boss伤	必杀对Boss伤害+X%	1084031	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	3	1	2084031	3084031			1				7	1			
110804032	八舞夕弦必杀-Boss伤	必杀对Boss伤害+X%	1084032	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	3	2	2084032	3084032			1				8	1			
110804033	八舞夕弦必杀-Boss伤	必杀对Boss伤害+X%	1084033	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	3	3	2084033	3084033			1				9	1			
110804034	八舞夕弦必杀-Boss伤	必杀对Boss伤害+X%	1084034	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	3	4	2084034	3084034			1				10	1			
110804035	八舞夕弦必杀-Boss伤	必杀对Boss伤害+X%	1084035	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	3	5	2084035	3084035			1				11	1			
110804041	八舞夕弦必杀-技能暴伤	必杀暴击伤害+x%	1084041	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	4	1	2084041	3084041			1				12	1			
110804042	八舞夕弦必杀-技能暴伤	必杀暴击伤害+x%	1084042	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	4	2	2084042	3084042			1				13	1			
110804043	八舞夕弦必杀-技能暴伤	必杀暴击伤害+x%	1084043	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	4	3	2084043	3084043			1				14	1			
110804044	八舞夕弦必杀-技能暴伤	必杀暴击伤害+x%	1084044	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	4	4	2084044	3084044			1				15	1			
110804045	八舞夕弦必杀-技能暴伤	必杀暴击伤害+x%	1084045	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	4	5	2084045	3084045			1				16	1			
110804051	八舞夕弦必杀-2级		1084051	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	5	1	2084051	3084051			1				17	1			
110804061	八舞夕弦必杀-伤害值转HP	必杀命中目标时,将会使伤害值的X%转化为自身生命值	1084061	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	6	1	2084061	3084061			1				18	1			
110804062	八舞夕弦必杀-伤害值转HP	必杀命中目标时,将会使伤害值的X%转化为自身生命值	1084062	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	6	2	2084062	3084062			1				19	1			
110804063	八舞夕弦必杀-伤害值转HP	必杀命中目标时,将会使伤害值的X%转化为自身生命值	1084063	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	6	3	2084063	3084063			1				20	1			
110804064	八舞夕弦必杀-伤害值转HP	必杀命中目标时,将会使伤害值的X%转化为自身生命值	1084064	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	6	4	2084064	3084064			1				21	1			
110804065	八舞夕弦必杀-伤害值转HP	必杀命中目标时,将会使伤害值的X%转化为自身生命值	1084065	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	6	5	2084065	3084065			1				22	1			
110804071	八舞夕弦必杀-消耗	必杀风之力消耗-2点	1084071	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	7	1	2084071	3084071			1				23	1			
110804072	八舞夕弦必杀-消耗	必杀风之力消耗-2点	1084072	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	7	2	2084072	3084072			1				24	1			
110804073	八舞夕弦必杀-消耗	必杀风之力消耗-2点	1084073	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	7	3	2084073	3084073			1				25	1			
110804074	八舞夕弦必杀-消耗	必杀风之力消耗-2点	1084074	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	7	4	2084074	3084074			1				26	1			
110804075	八舞夕弦必杀-消耗	必杀风之力消耗-2点	1084075	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	7	5	2084075	3084075			1				27	1			
110804081	八舞夕弦必杀-3级		1084081	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	8	1	2084081	3084081			1				28	1			
110804091	八舞夕弦必杀-暴击回消耗	必杀暴击时,将获得1点风之力	1084091	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	9	1	2084091	3084091			1				29	1			
110804092	八舞夕弦必杀-暴击回消耗	必杀暴击时,将获得1点风之力	1084092	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	9	2	2084092	3084092			1				30	1			
110804093	八舞夕弦必杀-暴击回消耗	必杀暴击时,将获得1点风之力	1084093	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	9	3	2084093	3084093			1				31	1			
110804094	八舞夕弦必杀-暴击回消耗	必杀暴击时,将获得1点风之力	1084094	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	9	4	2084094	3084094			1				32	1			
110804095	八舞夕弦必杀-暴击回消耗	必杀暴击时,将获得1点风之力	1084095	icon/angleskill/10101_angleskillA.png	ui/fairy_angle/025.png	110801	100880	4	9	5	2084095	3084095			1				33	1			
110810011	八舞夕弦被动1	使用技能将额外消耗X%点风之力,并使技能伤害+X%	1081001	icon/angleskill/10101_angleskillA.png		110801		10	1	1	2081001	3081001							1				
110810021	八舞夕弦被动2	对生命值高于70%的目标,暴击伤害+50%	1081002	icon/angleskill/10101_angleskillA.png		110801		10	2	1	2081002	3081002							2				
110810031	八舞夕弦被动3	物理伤害类技能暴击几率+15%,暴击伤害+30%	1081003	icon/angleskill/10101_angleskillA.png		110801		10	3	1	2081003	3081003							3				
110810041	八舞夕弦被动4	旋风技能每次命中目标都将使目标减速60%,持续1.5秒	1081004	icon/angleskill/10101_angleskillA.png		110801		10	4	1	2081004	3081004							4				
110810051	八舞夕弦被动5	当命中减速目标时,自身攻击和移动速度+X%	1081005	icon/angleskill/10101_angleskillA.png		110801		10	5	1	2081005	3081005							5				
110810061	八舞夕弦被动6	周围10米内的敌人移动速度-X%	1081006	icon/angleskill/10101_angleskillA.png		110801		10	6	1	2081006	3081006							6				
110810071	八舞夕弦被动7	旋风技能每次命中目标都将为目标叠加一层持续3秒的撕裂效果,撕裂效果使目标每秒受到X%点伤害	1081007	icon/angleskill/10101_angleskillA.png		110801		10	7	1	2081007	3081007							7				
110810081	八舞夕弦被动8	当命中带有撕裂效果的目标时,每一层撕裂效果都将使目标受到X%点额外伤害	1081008	icon/angleskill/10101_angleskillA.png		110801		10	8	1	2081008	3081008							8				
110810091	八舞夕弦被动9	普攻有x%几率为目标叠加1层撕裂效果	1081009	icon/angleskill/10101_angleskillA.png		110801		10	9	1	2081009	3081009							9				
110810101	八舞夕弦被动10	技能风之力消耗-30%	1081010	icon/angleskill/10101_angleskillA.png		110801		10	10	1	2081010	3081010							10				
110810111	八舞夕弦被动11	风之力恢复速度+X%	1081011	icon/angleskill/10101_angleskillA.png		110801		10	11	1	2081011	3081011							11				
110810121	八舞夕弦被动12	当命中目标时,有X%的几率获得1点风之力	1081012	icon/angleskill/10101_angleskillA.png		110801		10	12	1	2081012	3081012							12				
110810131	八舞夕弦被动13	当自身生命值低于20%时,将获得最大生命值X%的旋风护盾,冷却时间60秒	1081013	icon/angleskill/10101_angleskillA.png		110801		10	13	1	2081013	3081013							13				
110810141	八舞夕弦被动14	暴击有x%几率使自身攻速+x%。持续5秒	1081014	icon/angleskill/10101_angleskillA.png		110801		10	14	1	2081014	3081014							14				
110810151	八舞夕弦被动15	使用闪避后,闪避几率+x%,持续X秒,冷却时间X秒	1081015	icon/angleskill/10101_angleskillA.png		110801		10	15	1	2081015	3081015							15				
110810161	八舞夕弦被动16	当前生命值每降低X%,伤害则+X%,最多+50%	1081016	icon/angleskill/10101_angleskillA.png		110801		10	16	1	2081016	3081016							16				
