ID	手工类型	手工名称	展示手工（对应item表中物品ID）	所需能力	所需材料	手工排序	奖励手工（所需积分,物品ID,数量）	最大积分（用于计算制作提前结束，一定要与最大所需积分相等）	制作总时长	每秒自然增长积分	标记区域中每秒积分	剪刀区域偏移权重[像素,权重]	剪刀偏移间隔时间（单位：毫秒）	专注区域上抛速度（每次点击给予的速度）	专注区域下落速度（下落时额外赋予速度）	标记区域大小（只用配置高）
id	handworkType	name	presentId	ability	materials	order	integral	maxintegral	worktime	natureTime	additiontime	excursion	excursiontime	upcastspeed	dropspeed	zonesize
number	number	string	number	vjson	vjson	number	json	number	number	number	number	vjson	number	number	number	number
int	int	string	int	map	map	int	list	int	int	int	int	map	int	int	int	int
1	1	幸运头绳	535011	{500020:0,500021:0}	{500024:1,533101:5,533103:5}	1	[{15:{535011:1}},{20:{535012:1}},{24:{535013:1}}]	24	15	1	3	{0:100,50:150,60:150,70:150,80:150,90:150,100:150,200:100,250:100,270:100}	350	35	50	85
2	1	白色发带	535021	{500020:0,500021:0}	{500024:1,533104:5,533101:5}	2	[{15:{535021:1}},{20:{535022:1}},{24:{535023:1}}]	24	15	1	3	{0:100,50:150,60:150,70:150,80:150,90:150,100:150,200:100,250:100,270:100}	350	35	50	85
3	1	蝴蝶结发带	535031	{500020:0,500021:0}	{500024:1,533106:5,533102:5}	3	[{15:{535031:1}},{20:{535032:1}},{24:{535033:1}}]	24	15	1	3	{0:100,50:150,60:150,70:150,80:150,90:150,100:150,200:100,250:100,270:100}	350	35	50	85
4	1	小雏菊项圈	535042	{500020:30,500021:30}	{500024:2,533102:6,533107:6,533201:2}	4	[{15:{535042:1}},{20:{535043:1}},{24:{535044:1}}]	24	15	1	2	{0:100,50:150,60:150,70:150,80:150,90:150,100:150,200:150,250:150,270:100}	350	35	50	70
5	1	兔耳发卡	535052	{500020:35,500021:25}	{500024:2,533105:6,533108:6,533202:2}	5	[{15:{535052:1}},{20:{535053:1}},{24:{535054:1}}]	24	15	1	2	{0:100,50:150,60:150,70:150,80:150,90:150,100:150,200:150,250:150,270:100}	350	35	50	70
6	1	猫咪发带	535062	{500020:25,500021:35}	{500024:2,533108:6,533105:6,533203:2}	6	[{15:{535062:1}},{20:{535063:1}},{24:{535064:1}}]	24	15	1	2	{0:100,50:150,60:150,70:150,80:150,90:150,100:150,200:150,250:150,270:100}	350	35	50	70
7	1	樱花头绳	535073	{500020:90,500021:90}	{500024:3,533104:7,533106:7,533204:2,533301:1}	7	[{15:{535073:1}},{20:{535074:1}},{24:{535075:1}}]	24	15	1	1	{0:100,50:100,60:100,70:100,80:100,90:100,100:100,200:200,250:200,270:200}	350	35	50	25
8	1	命运手绳	535083	{500020:80,500021:100}	{500024:3,533107:7,533103:7,533205:2,533302:1}	8	[{15:{535083:1}},{20:{535084:1}},{24:{535085:1}}]	24	15	1	1	{0:100,50:100,60:100,70:100,80:100,90:100,100:100,200:200,250:200,270:200}	350	35	50	25
9	1	爱心发带	535093	{500020:100,500021:80}	{500024:3,533109:7,533101:7,533206:2,533303:1}	9	[{15:{535093:1}},{20:{535094:1}},{24:{535095:1}}]	24	15	1	1	{0:100,50:100,60:100,70:100,80:100,90:100,100:100,200:200,250:200,270:200}	350	35	50	25
10	2	萌兔玩偶	535101	{500021:0,500022:0}	{500024:1,533101:5,533109:5}	1	[{15:{535101:1}},{20:{535102:1}},{24:{535103:1}}]	24	15	1	3	{0:100,50:150,60:150,70:150,80:150,90:150,100:150,200:100,250:100,270:100}	350	35	50	85
11	2	呆萌小马	535111	{500021:0,500022:0}	{500024:1,533104:5,533107:5}	2	[{15:{535111:1}},{20:{535112:1}},{24:{535113:1}}]	24	15	1	3	{0:100,50:150,60:150,70:150,80:150,90:150,100:150,200:100,250:100,270:100}	350	35	50	85
12	2	心形抱枕	535121	{500021:0,500022:0}	{500024:1,533106:5,533104:5}	3	[{15:{535121:1}},{20:{535122:1}},{24:{535123:1}}]	24	15	1	3	{0:100,50:150,60:150,70:150,80:150,90:150,100:150,200:100,250:100,270:100}	350	35	50	85
13	2	狐狸宝宝	535132	{500021:30,500022:30}	{500024:2,533102:6,533105:6,533201:2}	4	[{15:{535132:1}},{20:{535133:1}},{24:{535134:1}}]	24	15	1	2	{0:100,50:150,60:150,70:150,80:150,90:150,100:150,200:150,250:150,270:100}	350	35	50	70
14	2	小海豚	535142	{500021:35,500022:25}	{500024:2,533105:6,533108:6,533202:2}	5	[{15:{535142:1}},{20:{535143:1}},{24:{535144:1}}]	24	15	1	2	{0:100,50:150,60:150,70:150,80:150,90:150,100:150,200:150,250:150,270:100}	350	35	50	70
15	2	小狗挂件	535152	{500021:25,500022:35}	{500024:2,533108:6,533103:6,533203:2}	6	[{15:{535152:1}},{20:{535153:1}},{24:{535154:1}}]	24	15	1	2	{0:100,50:150,60:150,70:150,80:150,90:150,100:150,200:150,250:150,270:100}	350	35	50	70
16	2	萌兔眼罩	535163	{500021:90,500022:90}	{500024:3,533108:7,533109:7,533206:2,533303:1}	7	[{15:{535163:1}},{20:{535164:1}},{24:{535165:1}}]	24	15	1	1	{0:100,50:100,60:100,70:100,80:100,90:100,100:100,200:200,250:200,270:200}	350	35	50	25
17	2	胡萝卜抱枕	535173	{500021:80,500022:100}	{500024:3,533107:7,533102:7,533204:2,533301:1}	8	[{15:{535173:1}},{20:{535174:1}},{24:{535175:1}}]	24	15	1	1	{0:100,50:100,60:100,70:100,80:100,90:100,100:100,200:200,250:200,270:200}	350	35	50	25
18	2	小羊钥匙扣	535183	{500021:100,500022:80}	{500024:3,533109:7,533106:7,533205:2,533302:1}	9	[{15:{535183:1}},{20:{535184:1}},{24:{535185:1}}]	24	15	1	1	{0:100,50:100,60:100,70:100,80:100,90:100,100:100,200:200,250:200,270:200}	350	35	50	25
19	3	米兰挂饰	535191	{500019:0,500022:0}	{500024:1,533101:5,533109:5}	1	[{15:{535191:1}},{20:{535192:1}},{24:{535193:1}}]	24	15	1	3	{0:100,50:150,60:150,70:150,80:150,90:150,100:150,200:100,250:100,270:100}	350	35	50	85
20	3	糖果永生花	535201	{500019:0,500022:0}	{500024:1,533104:5,533103:5}	2	[{15:{535201:1}},{20:{535202:1}},{24:{535203:1}}]	24	15	1	3	{0:100,50:150,60:150,70:150,80:150,90:150,100:150,200:100,250:100,270:100}	350	35	50	85
21	3	绿萝摆件	535211	{500019:0,500022:0}	{500024:1,533107:5,533106:5}	3	[{15:{535211:1}},{20:{535212:1}},{24:{535213:1}}]	24	15	1	3	{0:100,50:150,60:150,70:150,80:150,90:150,100:150,200:100,250:100,270:100}	350	35	50	85
22	3	蓝色妖姬	535222	{500019:30,500022:30}	{500024:2,533102:6,533107:6,533201:2}	4	[{15:{535222:1}},{20:{535223:1}},{24:{535224:1}}]	24	15	1	2	{0:100,50:150,60:150,70:150,80:150,90:150,100:150,200:150,250:150,270:100}	350	35	50	70
23	3	满天星摆件	535232	{500019:35,500022:25}	{500024:2,533105:6,533104:6,533202:2}	5	[{15:{535232:1}},{20:{535233:1}},{24:{535234:1}}]	24	15	1	2	{0:100,50:150,60:150,70:150,80:150,90:150,100:150,200:150,250:150,270:100}	350	35	50	70
24	3	花语花环	535242	{500019:25,500022:35}	{500024:2,533103:6,533105:6,533203:2}	6	[{15:{535242:1}},{20:{535243:1}},{24:{535244:1}}]	24	15	1	2	{0:100,50:150,60:150,70:150,80:150,90:150,100:150,200:150,250:150,270:100}	350	35	50	70
25	3	蔷薇手捧花	535253	{500019:90,500022:90}	{500024:3,533103:7,533101:7,533204:2,533303:1}	7	[{15:{535253:1}},{20:{535254:1}},{24:{535255:1}}]	24	15	1	1	{0:100,50:100,60:100,70:100,80:100,90:100,100:100,200:200,250:200,270:200}	350	35	50	25
26	3	太阳花摆件	535263	{500019:80,500022:100}	{500024:3,533106:7,533102:7,533205:2,533301:1}	8	[{15:{535263:1}},{20:{535264:1}},{24:{535265:1}}]	24	15	1	1	{0:100,50:100,60:100,70:100,80:100,90:100,100:100,200:200,250:200,270:200}	350	35	50	25
27	3	玫瑰摆件	535273	{500019:100,500022:80}	{500024:3,533109:7,533108:7,533206:2,533302:1}	9	[{15:{535273:1}},{20:{535274:1}},{24:{535275:1}}]	24	15	1	1	{0:100,50:100,60:100,70:100,80:100,90:100,100:100,200:200,250:200,270:200}	350	35	50	25
