	剧本号	约会类型(1主线2日常4特殊）	时间	地点	好感度	条件	分支节点权重	触发几率	名称	文本内容	跳转（选项）	注释（1选项2收束3选项+收束4剧本开始5出现选项6单一选项7未使用）	人物路径1	人物展示1	人物动作1	人物面部1	表情路径1	表情展示1	表情动作1	站位1	上下位置1	大小1	人物路径2	人物展示2	人物动作2	人物面部2	表情路径2	表情展示2	表情动作2	站位2	上下位置2	大小2	人物路径3	人物展示3	人物动作3	人物面部3	表情路径3	表情展示3	表情动作3	站位3	上下位置3	大小3	电话表现路径	电话表现动作	文本框	语音	特效	背景	背景大小	背景出现	bgm	cg	CG锁定时间	事件类型	评分	是否隐藏ui	是否回忆	是否旁白	奖励内容	重复完成奖励内容	可完成次数	显示评分	插入图片	插入图片大小	视频	视频	结局	节点消耗	节点奖励	小游戏	规则
id	scriptId	datingType	time	place	favor	condition	weighting	chance	name	text	jump	comment	rolePath1	roleName1	action1	face1	expressionPath1	expressionName1	expressionAction1	roleLocation1	position1	roleScale1	rolePath2	roleName2	action2	face2	expressionPath2	expressionName2	expressionAction2	roleLocation2	position2	roleScale2	rolePath3	roleName3	action3	face3	expressionPath3	expressionName3	expressionAction3	roleLocation3	position3	roleScale3	phonePath	phoneAction	textArea	voice	effect	backGround	bgScale	appear	bgm	cg	cgTime	eventType	score	isVisibleUI	memory	aside	reward	repeatReward	completionTimes	displayScore	insertPicture	pictureSize	video1	video2	endType	nodeCost	nodeReward	game	gameRules
number	number	number	number	number	number	json	number	number	string	string	numbers	comment	string	string	string	string	string	string	string	number	number	number	string	string	string	string	string	string	string	number	number	number	string	string	string	string	string	string	string	number	number	number	string	string	number	string	string	string	number	string	string	string	number	number	number	number	boolean	boolean	string	string	number	number	string	number	string	string	number	json	json	number	json
int	int	int	int	int	int	map	int	int			int[]																																											int	int				map	map	int						int	Map	Map	int	map
1	1001	7								测试文本	2																																																												
2	1001	7								测试文本	3																																																												
3	1001	7								测试文本	4																																																												
4	1001	7								测试文本	5																																																												
5	1001	7								测试文本	6																																																												
6	1001	7								测试文本																																																													
