怪物id	怪物名字(策划看)	怪物名字	怪物头像	怪物小图标（用于击杀模式类关卡的目标显示）	敌人类型（1普通怪，2精英怪物，3boss怪，4守护目标，5陷阱）	生物类型（0.人类1.生物 2.机械 3.灵体 4.能量）	阵营类型（1-AST，2-机械，3-精灵，4-DEM，5-能量）	怪物体质（用于受击音效判定，1普通怪，2机械怪，3能量怪）	阵营	出现预警	怪物血条显示、数量	血条颜色(1红色2绿色)	影子(1有2无)	层级(1根据Y轴2最上3最下)	怪物属性（对应MonsterLevel表确定属性）	受击区域组合	怪物弱点（1方向，2属性，3受击框）	模型	模型大小	目标选择范围（以自身为基点，配置x_y_w_h。来确定一个矩形范围。xy为矩形起点坐标，wh为框大小）	限制选择范围（X范围）	技能	被动技能效果	是否免疫牵引	出场效果（0,只播特效,1,只播动作,2,都播放,3,都不播）	通用出生特效	通用出生特效动作名	进攻系数	防御系数	巡逻距离	巡逻距离	AI刷新间隔	倒地时间	AI	所在图层层级	是否固定朝向
2111	机械盾(缓慢)	300722		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	11007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21401	1	-500_-20_1000_40	50				0	born	born_up	10000	5000	250	50	700	1500	666666	2	0
2120	机械远程	300723		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	11005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21501	1	-500_-20_1000_40	200	240010-240020-240030			0	born	born_up	10000	5000	400	100	700	1500	666666	2	0
2121	机械远程(风筝)	300723		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	11006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21501	1	-500_-20_1000_40	200	240010-240020-240030			0	born	born_up	10000	5000	400	100	700	1500	666666	2	0
2130	高阶机械蚊子	300721		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	12002	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21701	1	-500_-20_1000_40	50	230030-230050-230056-230061	210102-90004		0	born	born_up	10000	5000	250	50	700	1500	2030	2	0
2131	高阶机械蚊子(敏捷)	300721		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	12008	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21701	1	-500_-20_1000_40	50	230030-230050-230056-230061	210102-90004		0	born	born_up	10000	5000	250	50	700	1500	2030	2	0
2132	高阶机械蚊子(逃跑)	300721		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	12001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21701	1	-500_-20_1000_40	50	230030-230050-230056-230061	210102-90004		0	born	born_up	10000	5000	250	50	700	1500	2030	2	0
2140	高阶机械盾	300722		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	12001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21801	1	-500_-20_1000_40	50	231010-231030-231040	90002-90005		0	born	born_up	10000	5000	250	50	800	1500	666666	2	0
2141	高阶机械盾(缓慢)	300722		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	12007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21801	1	-500_-20_1000_40	50	231010-231030-231040	90002-90005		0	born	born_up	10000	5000	250	50	800	1500	666666	2	0
2150	高阶机械远程	300723		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	12005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21901	1	-500_-20_1000_40	200	241010-241020-241030-241040	90003		0	born	born_up	10000	5000	400	100	800	1500	666666	2	0
2151	高阶机械远程(风筝)	300723		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	12006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21901	1	-500_-20_1000_40	200	241010-241020-241030-241040	90003		0	born	born_up	10000	5000	400	100	800	1500	666666	2	0
2160	机械猩猩（精英）	300705	icon/hero/battle/21601.png	icon/role/mood/101/2.png	3	2	2	2	2	0	1	1	1	1	14001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21601	1.5	-500_-20_1000_40	0	250010-250020-250030-250040	90002	1	0	born	born_up	10000	5000	400	100	1000	1500	666666	2	0
2161	机械猩猩（精英 - 缓慢）	300705	icon/hero/battle/21601.png	icon/role/mood/101/2.png	3	2	2	2	2	0	1	1	1	1	14007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21601	1.5	-500_-20_1000_40	0	250010-250020-250030-250040	90002	1	0	born	born_up	10000	5000	400	100	1000	1500	666666	2	0
2200	机械蚊子	300721		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	21002	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21301	1	-500_-20_1000_40	50	230010	210101		0	born	born_up	10000	5000	250	50	350	1500	666666	2	0
2201	机械蚊子(敏捷)	300721		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	21008	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21301	1	-500_-20_1000_40	50	230010	210101		0	born	born_up	10000	5000	250	50	350	1500	666666	2	0
2202	机械蚊子(逃跑)	300721		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	21001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21301	1	-500_-20_1000_40	50	230010	210101		0	born	born_up	10000	5000	250	50	350	1500	666666	2	0
2210	机械盾	300722		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	21001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21401	1	-500_-20_1000_40	50	230070-230080			0	born	born_up	10000	5000	250	50	600	1500	666666	2	0
2211	机械盾(缓慢)	300722		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	21007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21401	1	-500_-20_1000_40	50				0	born	born_up	10000	5000	250	50	600	1500	666666	2	0
2220	机械远程	300723		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	21005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21501	1	-500_-20_1000_40	200	240010-240020-240030			0	born	born_up	10000	5000	400	100	600	1500	666666	2	0
2221	机械远程(风筝)	300723		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	21006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21501	1	-500_-20_1000_40	200	240010-240020-240030			0	born	born_up	10000	5000	400	100	600	1500	666666	2	0
2230	高阶机械蚊子	300721		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	22002	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21701	1	-500_-20_1000_40	50	230030-230050-230056-230061	210102-90004		0	born	born_up	10000	5000	250	50	700	1500	2030	2	0
2231	高阶机械蚊子(敏捷)	300721		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	22008	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21701	1	-500_-20_1000_40	50	230030-230050-230056-230061	210102-90004		0	born	born_up	10000	5000	250	50	700	1500	2030	2	0
2232	高阶机械蚊子(逃跑)	300721		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	22001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21701	1	-500_-20_1000_40	50	230030-230050-230056-230061	210102-90004		0	born	born_up	10000	5000	250	50	800	1500	2030	2	0
2240	高阶机械盾	300722		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	22001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21801	1	-500_-20_1000_40	50	231010-231030-231040	90002-90005		0	born	born_up	10000	5000	250	50	800	1500	666666	2	0
2241	高阶机械盾(缓慢)	300722		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	22007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21801	1	-500_-20_1000_40	50	231010-231030-231040	90002-90005		0	born	born_up	10000	5000	250	50	800	1500	666666	2	0
2250	高阶机械远程	300723		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	22005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21901	1	-500_-20_1000_40	200	241010-241020-241030-241040	90003		0	born	born_up	10000	5000	400	100	800	1500	666666	2	0
2251	高阶机械远程(风筝)	300723		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	22006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21901	1	-500_-20_1000_40	200	241010-241020-241030-241040	90003		0	born	born_up	10000	5000	400	100	800	1500	666666	2	0
2260	机械猩猩（精英）	300705	icon/hero/battle/21601.png	icon/role/mood/101/2.png	3	2	2	2	2	0	1	1	1	1	24001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21601	1.5	-500_-20_1000_40	0	250010-250020-250030-250040	90002	1	0	born	born_up	10000	5000	400	50	900	1500	666666	2	0
2261	机械猩猩（精英 - 平衡）	300705	icon/hero/battle/21601.png	icon/role/mood/101/2.png	3	2	2	2	2	0	1	1	1	1	24003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21601	1.5	-500_-20_1000_40	0	250010-250020-250030-250040	90002	1	0	born	born_up	10000	5000	400	50	900	1500	666666	2	0
3000	低阶DEM近战小怪	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	1003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20701	1	-160_-15_320_30	50	260020-260030			0	born	born_up	10000	3000	250	50	500	1500	3000	2	0
3001	低阶DEM近战小怪(敏捷)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	1008	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20701	1	-160_-15_320_30	50	260020-260030			0	born	born_up	10000	3000	250	50	500	1500	666666	2	0
3002	低阶DEM近战小怪(逃跑)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	1001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20701	1	-160_-15_320_30	50	260020-260030			0	born	born_up	10000	3000	250	50	500	1500	666666	2	0
3003	低阶DEM近战小怪(缓慢)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	1007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20701	1	-160_-15_320_30	50	260020-260030			0	born	born_up	10000	3000	250	50	500	1500	666666	2	0
3010	低阶DEM远程小怪	300732		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	1005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20801	1	-500_-20_1000_40	200	260040-260045			0	born	born_up	10000	5000	400	100	500	1500	3010	2	0
3011	低阶DEM远程小怪(风筝)	300732		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	1006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20801	1	-500_-20_1000_40	200	260040-260045			0	born	born_up	10000	5000	400	100	500	1500	666666	2	0
3020	低阶DEM综合小怪	300733		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	1005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20901	1	-160_-15_320_30	50	260050-260061			0	born	born_up	10000	5000	400	100	500	1500	3020	2	0
3021	低阶DEM综合小怪(风筝)	300733		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	1006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20901	1	-160_-15_320_30	50	260050-260061			0	born	born_up	10000	5000	400	100	500	1500	666666	2	0
3030	高阶DEM近战小怪	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	2002	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90004		0	born	born_up	10000	3000	250	50	500	1500	3030	2	0
3031	高阶DEM近战小怪(敏捷)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	2008	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90004		0	born	born_up	10000	3000	250	50	500	1500	666666	2	0
3032	高阶DEM近战小怪(逃跑)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	2001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90004		0	born	born_up	10000	3000	250	50	500	1500	666666	2	0
3033	高阶DEM近战小怪(缓慢)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	2007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90004		0	born	born_up	10000	3000	250	50	500	1500	666666	2	0
3040	高阶DEM远程小怪	300732		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	2004	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21101	1	-160_-15_320_30	50	260070-260081-260082	90003		0	born	born_up	10000	5000	400	100	500	1500	3040	2	0
3041	高阶DEM远程小怪(风筝)	300732		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	2006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21101	1	-160_-15_320_30	50	260070-260081-260082	90003		0	born	born_up	10000	5000	400	100	500	1500	666666	2	0
3050	高阶DEM综合小怪	300733		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	2005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21201	1	-160_-15_320_30	50	260090-260110-260111	90003		0	born	born_up	10000	5000	400	100	500	1500	3050	2	0
3051	高阶DEM综合小怪(风筝)	300733		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	2006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21201	1	-160_-15_320_30	50	260090-260110-260111	90003		0	born	born_up	10000	5000	400	100	500	1500	666666	2	0
3060	杰西卡	300734		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20701	1	-160_-15_320_30	50	310010	90004		0	born	born_up	10000	5000	500	500	500	1500	666666	2	0
3100	低阶DEM近战小怪	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20701	1	-160_-15_320_30	50	310040			0	born	born_up	10000	5000	250	50	500	1500	3000	2	0
3101	低阶DEM近战小怪(敏捷)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	11008	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20701	1	-160_-15_320_30	50	310040			0	born	born_up	10000	5000	250	50	500	1500	666666	2	0
3102	低阶DEM近战小怪(逃跑)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	11001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20701	1	-160_-15_320_30	50	310040			0	born	born_up	10000	5000	250	50	500	1500	666666	2	0
3103	低阶DEM近战小怪(缓慢)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	11007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20701	1	-160_-15_320_30	50	310040			0	born	born_up	10000	5000	250	50	500	1500	666666	2	0
3110	低阶DEM远程小怪	300732		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	11005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20801	1	-500_-20_1000_40	200	310060			0	born	born_up	10000	5000	400	100	500	1500	3010	2	0
3111	低阶DEM远程小怪(风筝)	300732		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	11006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20801	1	-500_-20_1000_40	200	310060			0	born	born_up	10000	5000	400	100	500	1500	666666	2	0
3120	低阶DEM综合小怪	300733		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	11005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20901	1	-160_-15_320_30	50	310070-310080			0	born	born_up	10000	5000	400	100	500	1500	3020	2	0
3121	低阶DEM综合小怪(风筝)	300733		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	11006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20901	1	-160_-15_320_30	50	310070-310080			0	born	born_up	10000	5000	400	100	500	1500	666666	2	0
3130	高阶DEM近战小怪	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	12002	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21001	1	-160_-15_320_30	50	310040-310050	90004		0	born	born_up	10000	5000	250	50	500	1500	3030	2	0
3131	高阶DEM近战小怪(敏捷)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	12008	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21001	1	-160_-15_320_30	50	310040-310050	90004		0	born	born_up	10000	5000	250	50	500	1500	666666	2	0
3132	高阶DEM近战小怪(逃跑)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	12001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21001	1	-160_-15_320_30	50	310040-310050	90004		0	born	born_up	10000	5000	250	50	500	1500	666666	2	0
3133	高阶DEM近战小怪(缓慢)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	12007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21001	1	-160_-15_320_30	50	310040-310050	90004		0	born	born_up	10000	5000	250	50	500	1500	666666	2	0
3140	高阶DEM远程小怪	300732		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	12004	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21101	1	-160_-15_320_30	50	310090-310100	90003		0	born	born_up	10000	5000	400	100	500	1500	3040	2	0
3141	高阶DEM远程小怪(风筝)	300732		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	12006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21101	1	-160_-15_320_30	50	310090-310100	90003		0	born	born_up	10000	5000	400	100	500	1500	666666	2	0
3150	高阶DEM综合小怪	300733		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	12005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21201	1	-160_-15_320_30	50	310110-310120-310130	90003		0	born	born_up	10000	5000	400	100	500	1500	3050	2	0
3151	高阶DEM综合小怪(风筝)	300733		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	12006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21201	1	-160_-15_320_30	50	310110-310120-310130	90003		0	born	born_up	10000	5000	400	100	500	1500	666666	2	0
3160	杰西卡	300734		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	12003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20701	1	-160_-15_320_30	50	310010	90002-90004		0	born	born_up	10000	5000	500	500	500	1500	666666	2	0
3200	低阶DEM近战小怪	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20701	1	-160_-15_320_30	50	310040			0	born	born_up	10000	5000	250	50	500	1500	3000	2	0
3201	低阶DEM近战小怪(敏捷)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21008	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20701	1	-160_-15_320_30	50	310040			0	born	born_up	10000	5000	250	50	500	1500	666666	2	0
3202	低阶DEM近战小怪(逃跑)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20701	1	-160_-15_320_30	50	310040			0	born	born_up	10000	5000	250	50	500	1500	666666	2	0
3203	低阶DEM近战小怪(缓慢)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20701	1	-160_-15_320_30	50	310040			0	born	born_up	10000	5000	250	50	500	1500	666666	2	0
3210	低阶DEM远程小怪	300732		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20801	1	-500_-20_1000_40	200	310060			0	born	born_up	10000	5000	400	100	500	1500	3010	2	0
3211	低阶DEM远程小怪(风筝)	300732		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20801	1	-500_-20_1000_40	200	310060			0	born	born_up	10000	5000	400	100	500	1500	666666	2	0
3220	低阶DEM综合小怪	300733		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20901	1	-160_-15_320_30	50	310070-310080			0	born	born_up	10000	5000	400	100	500	1500	3020	2	0
3221	低阶DEM综合小怪(风筝)	300733		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20901	1	-160_-15_320_30	50	310070-310080			0	born	born_up	10000	5000	400	100	500	1500	666666	2	0
3230	高阶DEM近战小怪	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22002	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21001	1	-160_-15_320_30	50	310040-310050	90004		0	born	born_up	10000	5000	250	50	500	1500	3030	2	0
3231	高阶DEM近战小怪(敏捷)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22008	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21001	1	-160_-15_320_30	50	310040-310050	90004		0	born	born_up	10000	5000	250	50	500	1500	666666	2	0
3232	高阶DEM近战小怪(逃跑)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22001	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21001	1	-160_-15_320_30	50	310040-310050	90004		0	born	born_up	10000	5000	250	50	500	1500	666666	2	0
3233	高阶DEM近战小怪(缓慢)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22007	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21001	1	-160_-15_320_30	50	310040-310050	90004		0	born	born_up	10000	5000	250	50	500	1500	666666	2	0
3240	高阶DEM远程小怪	300732		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22004	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21101	1	-160_-15_320_30	50	310090-310100	90003		0	born	born_up	10000	5000	400	100	500	1500	3040	2	0
3241	高阶DEM远程小怪(风筝)	300732		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21101	1	-160_-15_320_30	50	310090-310100	90003		0	born	born_up	10000	5000	400	100	500	1500	666666	2	0
3250	高阶DEM综合小怪	300733		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22005	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21201	1	-160_-15_320_30	50	310110-310120-310130	90003		0	born	born_up	10000	5000	400	100	500	1500	3050	2	0
3251	高阶DEM综合小怪(风筝)	300733		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22006	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_21201	1	-160_-15_320_30	50	310110-310120-310130	90003		0	born	born_up	10000	5000	400	100	500	1500	666666	2	0
3260	杰西卡	300734		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_20701	1	-160_-15_320_30	50	310010	90004		0	born	born_up	10000	5000	500	500	500	1500	666666	2	0
4000	低阶能量近战	300741		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_22001	1	-160_-15_320_30	50	270110-270120			0	born	born_up	10000	5000	500	500	500	1500	4000	2	0
4010	低阶能量远程	300742		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_22101	1	-160_-15_320_30	50	270210-270220			0	born	born_up	10000	5000	500	500	500	1500	4010	2	0
4020	低阶能量综合	300743		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_22201	1	-160_-15_320_30	50	270310-270320			0	born	born_up	10000	5000	500	500	500	1500	4020	2	0
4030	高阶能量近战	300741		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_22301	0.35	-160_-15_320_30	50	270410-270420-270430			0	born	born_up	10000	5000	500	500	500	1500	4030	2	0
4040	高阶能量远程	300742		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_22401	1	-160_-15_320_30	50	270510-270520-270530			0	born	born_up	10000	5000	500	500	500	1500	4040	2	0
4050	高阶能量综合	300743		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_22501	1	-160_-15_320_30	50	270610-270620-270630			0	born	born_up	10000	5000	500	500	500	1500	4050	2	0
4100	低阶能量近战	300741		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_22001	1	-160_-15_320_30	50	270110-270120			0	born	born_up	10000	5000	500	500	500	1500	666666	2	0
4110	低阶能量远程	300742		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_22101	1	-160_-15_320_30	50	270210-270220			0	born	born_up	10000	5000	500	500	500	1500	666666	2	0
4120	低阶能量综合	300743		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_22201	1	-160_-15_320_30	50	270310-270320			0	born	born_up	10000	5000	500	500	500	1500	666666	2	0
4130	高阶能量近战	300741		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_22301	0.35	-160_-15_320_30	50	270410-270420-270430			0	born	born_up	10000	5000	500	500	500	1500	666666	2	0
4140	高阶能量远程	300742		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	bdbox	[1,1],[2,5],[2,2],[2,3],[2,4]	fight_22401	1	-160_-15_320_30	50	270510-270520-270530			0	born	born_up	10000	5000	500	500	500	1500	666666	2	0
