id	事件条件	条件（buildId:建筑等级，buildLvl:建筑等级）	权重	客户端调用字符串	结果
id	eventConditionId	condition	weight	describe	result
number	number	json	number	strings	json
int	int	map	int	string[]	map
111101	16001	{"buildId":1,"buildLvl":1} 	8800	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
111102	16001	{"buildId":1,"buildLvl":1} 	400	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
111103	16001	{"buildId":1,"buildLvl":1} 	500	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
111104	16001	{"buildId":1,"buildLvl":1} 	300	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
112101	16001	{"buildId":1,"buildLvl":2} 	8400	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
112102	16001	{"buildId":1,"buildLvl":2} 	500	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
112103	16001	{"buildId":1,"buildLvl":2} 	600	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
112104	16001	{"buildId":1,"buildLvl":2} 	400	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
112105	16001	{"buildId":1,"buildLvl":2} 	100	r10501	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
113101	16001	{"buildId":1,"buildLvl":3} 	7600	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
113102	16001	{"buildId":1,"buildLvl":3} 	600	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
113103	16001	{"buildId":1,"buildLvl":3} 	800	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
113104	16001	{"buildId":1,"buildLvl":3} 	500	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
113105	16001	{"buildId":1,"buildLvl":3} 	400	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
113106	16001	{"buildId":1,"buildLvl":3} 	100	r10501	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
114101	16001	{"buildId":1,"buildLvl":4} 	7000	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
114102	16001	{"buildId":1,"buildLvl":4} 	700	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
114103	16001	{"buildId":1,"buildLvl":4} 	1000	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
114104	16001	{"buildId":1,"buildLvl":4} 	650	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
114105	16001	{"buildId":1,"buildLvl":4} 	500	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
114106	16001	{"buildId":1,"buildLvl":4} 	150	r10501	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
114107	16001	{"buildId":1,"buildLvl":4} 	0	r10502	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
115101	16001	{"buildId":1,"buildLvl":5} 	6320	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
115102	16001	{"buildId":1,"buildLvl":5} 	700	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
115103	16001	{"buildId":1,"buildLvl":5} 	1100	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
115104	16001	{"buildId":1,"buildLvl":5} 	700	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
115105	16001	{"buildId":1,"buildLvl":5} 	600	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
115106	16001	{"buildId":1,"buildLvl":5} 	600	r10401-r10402-r10403-r10404-r10405	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
115107	16001	{"buildId":1,"buildLvl":5} 	120	r10501	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
115108	16001	{"buildId":1,"buildLvl":5} 	0	r10502	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
121101	16001	{"buildId":2,"buildLvl":1} 	8800	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
121102	16001	{"buildId":2,"buildLvl":1} 	400	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
121103	16001	{"buildId":2,"buildLvl":1} 	500	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
121104	16001	{"buildId":2,"buildLvl":1} 	300	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
122101	16001	{"buildId":2,"buildLvl":2} 	8400	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
122102	16001	{"buildId":2,"buildLvl":2} 	500	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
122103	16001	{"buildId":2,"buildLvl":2} 	600	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
122104	16001	{"buildId":2,"buildLvl":2} 	400	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
122105	16001	{"buildId":2,"buildLvl":2} 	0	r10601	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
123101	16001	{"buildId":2,"buildLvl":3} 	7600	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
123102	16001	{"buildId":2,"buildLvl":3} 	600	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
123103	16001	{"buildId":2,"buildLvl":3} 	800	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
123104	16001	{"buildId":2,"buildLvl":3} 	500	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
123105	16001	{"buildId":2,"buildLvl":3} 	400	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
123106	16001	{"buildId":2,"buildLvl":3} 	0	r10601	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
124101	16001	{"buildId":2,"buildLvl":4} 	7000	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
124102	16001	{"buildId":2,"buildLvl":4} 	700	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
124103	16001	{"buildId":2,"buildLvl":4} 	1000	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
124104	16001	{"buildId":2,"buildLvl":4} 	650	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
124105	16001	{"buildId":2,"buildLvl":4} 	500	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
124106	16001	{"buildId":2,"buildLvl":4} 	0	r10601	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
124107	16001	{"buildId":2,"buildLvl":4} 	0	r10602	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
125101	16001	{"buildId":2,"buildLvl":5} 	6320	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
125102	16001	{"buildId":2,"buildLvl":5} 	700	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
125103	16001	{"buildId":2,"buildLvl":5} 	1100	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
125104	16001	{"buildId":2,"buildLvl":5} 	700	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
125105	16001	{"buildId":2,"buildLvl":5} 	600	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
125106	16001	{"buildId":2,"buildLvl":5} 	600	r10401-r10402-r10403-r10404-r10405	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
125107	16001	{"buildId":2,"buildLvl":5} 	0	r10601	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
125108	16001	{"buildId":2,"buildLvl":5} 	0	r10602	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
131101	16001	{"buildId":3,"buildLvl":1} 	8800	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
131102	16001	{"buildId":3,"buildLvl":1} 	400	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
131103	16001	{"buildId":3,"buildLvl":1} 	500	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
131104	16001	{"buildId":3,"buildLvl":1} 	300	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
132101	16001	{"buildId":3,"buildLvl":2} 	8400	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
132102	16001	{"buildId":3,"buildLvl":2} 	500	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
132103	16001	{"buildId":3,"buildLvl":2} 	600	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
132104	16001	{"buildId":3,"buildLvl":2} 	400	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
132105	16001	{"buildId":3,"buildLvl":2} 	0	r10701	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
133101	16001	{"buildId":3,"buildLvl":3} 	7600	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
133102	16001	{"buildId":3,"buildLvl":3} 	600	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
133103	16001	{"buildId":3,"buildLvl":3} 	800	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
133104	16001	{"buildId":3,"buildLvl":3} 	500	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
133105	16001	{"buildId":3,"buildLvl":3} 	400	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
133106	16001	{"buildId":3,"buildLvl":3} 	0	r10701	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
134101	16001	{"buildId":3,"buildLvl":4} 	7000	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
134102	16001	{"buildId":3,"buildLvl":4} 	700	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
134103	16001	{"buildId":3,"buildLvl":4} 	1000	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
134104	16001	{"buildId":3,"buildLvl":4} 	650	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
134105	16001	{"buildId":3,"buildLvl":4} 	500	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
134106	16001	{"buildId":3,"buildLvl":4} 	0	r10701	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
134107	16001	{"buildId":3,"buildLvl":4} 	0	r10702	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
135101	16001	{"buildId":3,"buildLvl":5} 	6320	r10001	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
135102	16001	{"buildId":3,"buildLvl":5} 	700	r10002	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
135103	16001	{"buildId":3,"buildLvl":5} 	1100	r10101-r10102-r10103-r10104-r10105	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
135104	16001	{"buildId":3,"buildLvl":5} 	700	r10201-r10202-r10203-r10204-r10205	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
135105	16001	{"buildId":3,"buildLvl":5} 	600	r10301-r10302-r10303-r10304-r10305	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
135106	16001	{"buildId":3,"buildLvl":5} 	600	r10401-r10402-r10403-r10404-r10405	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
135107	16001	{"buildId":3,"buildLvl":5} 	0	r10701	{"type":4,"data":{"roll":{"count":1,"items":[{"id":500018,"min":2,"max":5,"weight":8800}]}}}
