ID	名字（策划看）	名字	描述	所属英雄（策划看）	技能类型（1普攻，2技能一，3小技能二，4必杀，5闪避技能，6觉醒技能，7切换登场技能，8下落技能，9起身震飞）	触发参数1（1点击，2按住，3弹起）	按键	技能按钮标志（蓄力、形态转换等）	技能动作等级	技能累积最大使用次数	开场冷却	冷却时间	觉醒能量消耗	强制专属能量消耗	强制首技能	非强制专属能量消耗	非强制首技能	获得专属能量	觉醒展示id	技能图标	包含buff	触发魔女时间类型（0无触发，1使用技能直接触发，2判定为极限闪避时触发）	魔女时间ID	蓄力动作	技能展示视频
id	namecehua	name	des	belongHero	skillType	keyEvent	keyName	symbol	level	useTimes	openCd	cd	costAnger	costEnergy	first	extraEnergy	extraFirst	gainEnergy	skillShow	icon	coverBuff	witchTimeType	witchTimeId	gatherPower	video
number	string	string	string	string	number	string	string	string	number	number	number	number	number	number	number	number	number	number	numbers	string	numbers	number	number	numbers	string
int	string	string	string	string	int	string	string	string	int	int	float	float	int	int	int	int	int	int	int[]	string	int[]	int	int	int[]	
100110	普攻	2200101	2200110	十香	1	down	A		1	1	0	0		0	101				0	icon/skill/10101_skillA.png					video/sx_1_0.mp4
100120	大招	2200102	2200120	十香	4	down	E		2	1	0	12000		0	202				0	icon/skill/10101_skillC.png					video/sx_4_0.mp4
100130	觉醒1	2200103	2200130	十香	6	down	F		4	1	0	0	100	0	300				2	icon/skill/10101_skillD.png		1	2		video/sx_5_0.mp4
100131	觉醒1	2200103	2200130	十香（校服）	6	down	F		4	1	0	0	100	0	311				8	icon/skill/10101_skillD.png		1	2		
100132	觉醒1	2200103	2200130	十香（生日）	6	down	F		4	1	0	0	100	0	316				8	icon/skill/10101_skillD.png		1	2		
100140	闪避	2200104	2200140	十香	5	down	B		3	1	0	1000		0	401				0	icon/skill/10101_skillB.png					
100150	下落			十香	8	auto			3	1	0	0		0	501				0	0					
100160	出场技能	2200106	2200160	十香	7	auto			2	1	0	0		0	801				0	icon/skill/10101_skillE.png					
100180	技能1蓄力剑气	2200108	2200180	十香	2	down	D	icon/skill/gather.png	2	1	0	8000		0	601				0	icon/angleskill/10105_angleskillA.png				601-602	video/sx_2_0.mp4
100190	技能2挑空	2200109	2200190	十香	3	down	C		2	1	0	6000		0	1001				0	icon/angleskill/10001_angleskillA.png					video/sx_3_0.mp4
100210	普攻	2200201	2200210	AST折纸	1	down	A		1	1	0	0		10	2001				0	icon/skill/10201_skillA.png					video/zz_1_0.mp4
100220	大招	2200202	2200220	AST折纸	4	down	E		2	1	0	1000		30	2020				0	icon/skill/10201_skillC.png					video/zz_4_0.mp4
100230	觉醒	2200203	2200230	AST折纸	6	down	F		4	1	0	0	100	0	2030				2	icon/skill/10201_skillD.png		1	2		video/zz_5_0.mp4
100240	闪避	2200204	2200240	AST折纸	5	down	B		3	1	0	500		5	2032				0	icon/skill/10201_skillB.png					
100250	出场技能	2200205	2200250	AST折纸	7	auto			1	1	0	0		0	2031				0	icon/skill/10301_skillC.png					
100260	下落			AST折纸	8	auto			3	1	0	0		0	2033				0	0					
100270	技能1连斩	2200207	2200270	AST折纸	2	down	C		2	1	0	1000		15	2040				0	icon/skill/10701_skillC.png					video/zz_2_0.mp4
100280	技能2格林枪	2200208	2200280	AST折纸	3	down	D		2	1	0	1000		20	2050				0	icon/skill/10401_skillA.png					video/zz_3_0.mp4
100310	普攻	2200301	2200310	四糸乃	1	down	A		1	1	0	0		0	3010				0	icon/skill/10301_skillA.png					video/ssn_1_0.mp4
100320	技能1冰刺	2200302	2200320	四糸乃	2	down	C		2	1	0	7000		0	3020			10	0	icon/angleskill/30001_angleskillA.png					video/ssn_2_0.mp4
100330	觉醒	2200303	2200330	四糸乃	6	down	F		4	1	0	0	100	0	3030			10	3	icon/skill/10301_skillD.png		1	2		video/ssn_5_0.mp4
100340	闪避	2200304	2200340	四糸乃	5	down	B		3	1	0	1000		0	3040				0	icon/skill/10301_skillB.png					
100350	出场技能	2200305	2200350	四糸乃	7	auto			1	1	0	0		0	3050				0	icon/skill/10401_skillC.png					
100360	下落			四糸乃	8	auto			2	1	0	0		0	3060				0	0					
100370	技能2冰霜领域	2200307	2200370	四糸乃	3	down	D		2	1	0	12000		0	3070			10	0	icon/skill/10301_skillE.png	6007-10430711				video/ssn_3_0.mp4
100380	大招	2200308	2200380	四糸乃	4	down	E		2	1	0	14000		0	3080			10	0	icon/skill/10301_skillC.png					video/ssn_4_0.mp4
100410	普攻	2200401	2200410	狂三	1	down	A		1	1	0	0		0	4001				0	icon/skill/10401_skillA.png					
100420	大招	2200402	2200420	狂三	4	down	E		2	1	0	2000		20	4090				0	icon/skill/10401_skillC.png					
100430	觉醒	2200403	2200430	狂三	6	down	F		4	1	0	2000	0	0	4030				1	icon/skill/10401_skillD.png		1	2		
100440	闪避	2200404	2200440	狂三	5	down	B		3	1	0	1000		0	4040				0	icon/skill/10401_skillB.png					
100450	出场技能	2200405	2200450	狂三	7	auto			1	1	0	0		0	4020				0	icon/skill/10801_skillC.png					
100460	下落			狂三	8	auto			3	1	0	0		0	4060				0	0					
100470	技能1滑铲	2200407	2200470	狂三	2	down	C		2	1	0	2000		15	4070				0	icon/skill/10301_skillC.png					
100480	技能2空中射击	2200408	2200480	狂三	3	down	D		2	1	0	2000		15	4080				0	icon/skill/10301_skillC.png					
100490	技能3食之领域			狂三	4	down	G		2	1	0	2000		0	4022				0	icon/skill/10301_skillC.png					
100510	普攻	2200501	2200510	琴里	1	down	A		1	1	0	0		0	5001				0	icon/skill/10501_skillA.png					
100520	大招	2200502	2200520	琴里	4	down	E		2	1	0	2000		20	5080				0	icon/skill/10501_skillC.png					
100521	技能1	2200511	2200521	琴里	2	down	C		2	1	0	2000		15	5060				0	icon/skill/10701_skillC.png					
100522	技能2	2200512	2200522	琴里	3	down	D		2	1	0	2000		15	5070				0	icon/skill/10601_skillD.png					
100530	觉醒	2200503	2200530	琴里	6	down	F	icon/skill/deformation.png	4	1	0	2000	100	0	5030				0	icon/skill/10501_skillD.png		1	2		
100540	闪避	2200504	2200540	琴里	5	down	B		3	1	0	1000		0	5040				0	icon/skill/10501_skillB.png					
100550	出场技能	2200505	2200550	琴里	7	auto			2	1	0	0		0	5050				0	icon/skill/10301_skillC.png					
100560	下落			琴里	8	auto			3	1	0	0		0	5041				0	0					
100570	普攻			琴里-炮	1	down	A		1	1	0	0		0	5160				0	icon/skill/10502_skillA.png					
100580	大招			琴里-炮	4	down	E		2	1	0	2000		20	5190				0	icon/skill/10502_skillC.png					
100581	技能1			琴里-炮	2	down	C		2	1	0	2000		15	5170				0	icon/skill/10502_skillC.png					
100582	技能2			琴里-炮	3	down	D		2	1	0	2000		15	5180				0	icon/skill/10502_skillC.png					
100590	觉醒			琴里-炮	6	down	F	icon/skill/deformation.png	4	1	0	0		0	5220				0	icon/skill/10501_skillA.png		1	2		
100591	闪避			琴里-炮	5	down	B		3	1	0	1000		0	5200				0	icon/skill/10502_skillB.png					
100592	下落			琴里-炮	8	auto			3	1	0	0		0	5210				0	0					
100610	普攻	2200601	2200610	崇宫真那	1	down	A		1	1	0	0		0	6001				0	icon/skill/10601_skillA.png					video/zn_1_0.mp4
100620	技能1(原分支技能)	2200602	2200620	崇宫真那	2	down	C		3	1	0	7000		0	6020				0	icon/skill/10601_skillC.png					video/zn_2_0.mp4
100630	觉醒	2200603	2200630	崇宫真那	6	down	F		3	1	0	0	100	0	6030				3	icon/skill/10601_skillD.png					video/zn_5_0.mp4
100635	觉醒	2200603	2200630	崇宫真那（猫娘）	6	down	F		3	1	0	0	100	0	6035				3	icon/skill/10601_skillD.png					
100640	闪避	2200604	2200640	崇宫真那	5	down	B		4	1	0	800		0	6040				0	icon/skill/10601_skillB.png					
100650	出场技能	2200605	2200650	崇宫真那	7	auto			1	1	0	0		0	6050				0	icon/skill/10301_skillC.png					
100660	下落			崇宫真那	8	auto			3	1	0	0		0	6060				0	0					
100670	技能2(新增)	2200607	2200670	崇宫真那	3	down	D		3	1	0	10000		0	6070				0	icon/skill/10601_skillC.png					video/zn_3_0.mp4
100680	必杀	2200608	2200680	崇宫真那	4	down	E		3	1	0	15000		0	6080				0	icon/skill/10601_skillC.png					video/zn_4_0.mp4
100710	普攻	2200701	2200710	八舞耶俱矢	1	down	A		1	1	0	0		0	7001				0	icon/skill/10701_skillA.png					
100720	大招	2200702	2200720	八舞耶俱矢	4	down	E		3	1	0	2000		0	7023				0	icon/skill/10701_skillC.png					
100730	觉醒	2200703	2200730	八舞耶俱矢	6	down	F		3	1	0	2000	0	0	7030				3	icon/skill/10701_skillD.png					
100740	闪避	2200704	2200740	八舞耶俱矢	5	down	B		4	1	0	300		0	7040				0	icon/skill/10701_skillB.png					
100750	出场技能			八舞耶俱矢	7	auto			1	1	0	0		0	7050				0	icon/skill/10301_skillC.png					
100760	下落			八舞耶俱矢	8	auto			3	1	0	0		0	7060				0	0					
100770	技能1-风炮	2200702	2200720	八舞耶俱矢	2	down	C	icon/skill/gather.png	3	1	0	0		0	7011				0	icon/skill/10701_skillC.png				7012-7013-7014	
100780	技能2-旋风	2200702	2200720	八舞耶俱矢	3	down	D		3	1	0	0		0	7072				0	icon/skill/10701_skillC.png					
100810	普攻	2200801	2200810	八舞夕弦	1	down	A		1	1	0	0		0	8001				0	icon/skill/10801_skillA.png					
100820	大招	2200802	2200820	八舞夕弦	4	down	E		3	1	0	1000		30	8020				0	icon/skill/10801_skillC.png					
100830	觉醒	2200803	2200830	八舞夕弦	6	down	F		3	1	0	12000	70	0	8030				3	icon/skill/10801_skillD.png					
100840	闪避	2200804	2200840	八舞夕弦	5	down	B		4	1	0	5000		0	8040				0	icon/skill/10801_skillB.png					
100850	出场技能			八舞夕弦	7	auto			1	1	0	0		0	8050				0	icon/skill/10301_skillC.png					
100860	下落			八舞夕弦	8	auto			3	1	0	0		0	8060				0	0					
100870	技能1	2200802	2200820	八舞夕弦	2	down	C		3	1	0	0		0					0	icon/skill/10801_skillC.png					
100880	技能2	2200802	2200820	八舞夕弦	3	down	D		3	1	0	0		0					0	icon/skill/10801_skillC.png					
100910	普攻	2200101	2200110	艾伦	1	down	A		1	1	0	0		0	9011				0	icon/skill/10101_skillA.png					
100920	技能1-连斩	2200102	2200120	艾伦	2	down	C		2	1	0	1000		0	9022				0	icon/skill/10101_skillC.png					
100930	技能2-招架	2200102	2200120	艾伦	3	down	D		2	1	0	1000		0	9031				0	icon/skill/10101_skillC.png					
100931	技能2-招架后招	2200102	2200120	艾伦	3	auto			2	1	0	0		0	9032				0	icon/skill/10101_skillC.png					
100940	必杀	2200102	2200120	艾伦	4	down	E		2	1	0	1000		0	9047				0	icon/skill/10101_skillC.png					
100950	闪避	2200102	2200120	艾伦	5	down	B		3	1	0	300		0	9050				0	icon/skill/10101_skillC.png					
100960	觉醒	2200102	2200120	艾伦	6	down	F		4	1	0	2000	50	0	9060				0	icon/skill/10101_skillC.png					
100970	下落		2200120	艾伦	8	auto			3	1	0	0		0	9070										
100980	登场技能		2200120	艾伦	7	auto			3	1	0	0		0	9080					icon/skill/10301_skillC.png					
101010	普攻	2200101	2200110	美九	1	down	A		1	1	0	0		0	10011				0	icon/skill/10101_skillA.png					
101020	技能1	2200102	2200120	美九	2	down	B		3	1	0	2000		0	10020				0	icon/skill/10101_skillC.png					
101030	技能2	2200102	2200120	美九	3	down	C		3	1	0	2000		0	10031				0	icon/skill/10101_skillC.png					
101040	必杀	2200102	2200120	美九	4	down	E		3	1	0	3000		0	10040				0	icon/skill/10101_skillC.png					
101050	闪避	2200102	2200120	美九	5	down	F		4	1	0	300		0	10050				0	icon/skill/10101_skillC.png					
101060	觉醒	2200102	2200120	美九	6	down	D		5	1	0	5000	50	0	10060				0	icon/skill/10101_skillC.png					
101070	下落		2200120	美九	8	auto			3	1	0	0		0	10070										
101080	登场技能		2200120	美九	7	auto			3	1	0	0		0	10080					icon/skill/10101_skillC.png					
101110	普攻	2200101	2200110	反转十香	1	down	A		1	1	0	0		0	10115				0	icon/skill/10101_skillA.png					
101120	技能1	2200102	2200120	反转十香	2	down	C		3	1	0	3000		0	10140				0	icon/skill/10101_skillC.png					
101130	技能2	2200102	2200120	反转十香	3	down	D		3	1	0	2000		0	10180				0	icon/skill/10101_skillC.png					
101140	大招	2200102	2200120	反转十香	4	down	E		3	1	0	4000		0	10190				0	icon/skill/10101_skillC.png					
101150	闪避	2200104	2200140	反转十香	5	down	B		4	1	0	300		0	10200				0	icon/skill/10101_skillB.png					
101160	觉醒1	2200103	2200130	反转十香	6	down	F	icon/skill/deformation.png	3	1	0			0	10230				2	icon/skill/10101_skillD.png					
101170	出场技能			反转十香	7	auto			1	1	0	0		0	10210				0	0					
101180	下落			反转十香	8	auto			3	1	0	0		0	10220				0	0					
101210	普攻	2200101	2200110	反转十香-觉醒形态	1	down	A		1	1	0	0		0	10240				0	icon/skill/10101_skillA.png					
101220	技能1	2200102	2200120	反转十香-觉醒形态	2	down	C		3	1	0	3000		0	10253				0	icon/skill/10101_skillC.png					
101230	技能2	2200102	2200120	反转十香-觉醒形态	3	down	D	icon/skill/gather.png	3	1	0	2000		0	10260				0	icon/skill/10101_skillC.png				10260-10261-10262	
101240	大招	2200102	2200120	反转十香-觉醒形态	4	down	E		3	1	0	4000		0	10283				0	icon/skill/10101_skillC.png					
101250	闪避	2200104	2200140	反转十香-觉醒形态	5	down	B		4	1	0	300		0	10291				0	icon/skill/10101_skillB.png					
101260	觉醒1	2200103	2200130	反转十香-觉醒形态	6	down	F	icon/skill/deformation.png	3	1	0			0	10290				2	icon/skill/10101_skillD.png					
101270	下落			反转十香-觉醒形态	8	auto			3	1	0	0		0	10292				0	0					
																									
																									
																									
																									
																									
200110	平砍			近战AST	1	down	A		1	1	0	0		0	20101				0	0					
200120	蓄力斩			近战AST	1	down	C		2	1	0	0		0	20102				0	0	305				
200210	机枪			远程AST	1	down	A		1	1	0	0		0	20201				0	0					
200220	导弹			远程AST	1	down	A		2	1	0	0		0	20202				0	0					
200310	狙击枪			综合AST	1	down	A		1	1	0	0		0	20301				0	0					
200320	护盾			综合AST	1	down	A		1	1	0	0		0	20302				0	0					
200410	平砍			高阶近战AST	1	down	A		1	1	0	0		0	20401				0	0					
200420	蓄力冲斩			高阶近战AST	1	down	A		2	1	0	0		0	20402				0	0	306				
200430	霸体减伤			高阶近战AST	1	down	A		2	1	0	0		0	20403				0	0					
200510	机枪			高阶远程AST	1	down	A		1	1	0	0		0	20501				0	0					
200520	导弹			高阶远程AST	1	down	A		2	1	0	0		0	20502				0	0					
200530	地雷			高阶远程AST	1	down	A		2	1	0	0		0	20503				0	0					
200531	地雷爆炸			高阶远程AST	1	down	A		2	1	0	0		0	20504				0	0					
200610	狙击枪			高阶综合AST	1	down	A		1	1	0	0		0	20601				0	0					
200620	随意领域			高阶综合AST	1	down	A		2	1	0	0		0	20602				0	0	301				
200630	定点导弹			高阶综合AST	1	down	A		2	1	0	0		0	20603				0	0					
200640	捕获网			高阶综合AST	1	down	A		2	1	0	0		0	20604				0	0					
220010	格林枪			日下部燎子（敌人）	1	down	A		1	1	0	0		0	22010				0	0					
220020	飞弹			日下部燎子（敌人）	1	down	C		2	1	0	0		0	22020				0	0					
220030	召唤			日下部燎子（敌人）	1	down	A		1	1	0	0		0	22030				0	0					
220040	地雷			日下部燎子（敌人）	1	down	C		2	1	0	0		0	22040				0	0					
230010	俯冲			机械蚊子	1	down	A		1	1	0	0		0	23010				0	0					
230020	自爆			机械蚊子	1	down	C		2	1	0	0		0	23020				0	0					
230030	俯冲			高阶机械蚊子	1	down	A		1	1	0	0		0	23030				0	0					
230040	反向俯冲			高阶机械蚊子	1	down	A		1	1	0	0		0	23040				0	0					
230050	自爆			高阶机械蚊子	1	down	C		2	1	0	0		0	23050				0	0					
230051	追踪自爆			高阶机械蚊子	1	down	C		2	1	0	0		0	23051				0	0					
230056	闪现			高阶机械蚊子	1	down	C		2	1	0	0		0	23056				0	0					
230061	尾针			高阶机械蚊子	1	down	C		2	1	0	0		0	23061				0	0					
230070	穿刺			低阶机械盾兵	1	down	C		2	1	0	0		0	23070				0	0					
230080	防御			低阶机械盾兵	1	down	C		2	1	0	0		0	23080				0	0	313				
231010	穿刺			高阶机械盾兵	1	down	C		2	1	0	0		0	23110				0	0					
231020	防御			高阶机械盾兵	1	down	C		2	1	0	0		0	23120				0	0	313				
231030	冲锋			高阶机械盾兵	1	down	C		2	1	0	0		0	23130				0	0					
231040	群体护盾			高阶机械盾兵	1	down	C		2	1	0	0		0	23140				0	0					
240010	子弹			机械远程	1	down	A		1	1	0	0		0	24010				0	0					
240020	导弹			机械远程	1	down	A		3	1	0	0		0	24020				0	0					
