ID	名字（策划看）	名字	描述	所属英雄（策划看）	技能类型（1普攻，2技能一，3小技能二，4必杀，5闪避技能，6觉醒技能，7切换登场技能，8下落技能，9起身震飞）	触发参数1（1点击，2按住，3弹起）	按键	技能按钮标志（蓄力、形态转换等）	技能动作等级	技能累积最大使用次数	开场冷却	冷却时间	觉醒能量消耗	强制专属能量消耗	强制首技能	非强制专属能量消耗	非强制首技能	获得专属能量	觉醒展示id	技能图标	包含buff	触发魔女时间类型（0无触发，1使用技能直接触发，2判定为极限闪避时触发）	魔女时间ID	蓄力动作	技能展示视频
240030	后跃炮			机械远程	1	down	C		2	1	0	0		0	24030				0	0					
241010	子弹			高阶机械远程	1	down	A		1	1	0	0		0	24110				0	0					
241020	导弹			高阶机械远程	1	down	A		2	1	0	0		0	24120				0	0					
241030	后跃炮			高阶机械远程	1	down	C		3	1	0	0		0	24130				0	0					
241040	激光炮			高阶机械远程	1	down	C		4	1	0	0		0	24140				0	0					
250010	锤			机械猩猩（精英）	1	down	A		1	1	0	0		0	25010				0	0					
250020	重锤			机械猩猩（精英）	1	down	A		1	1	0	0		0	25020				0	0					
250030	冲撞			机械猩猩（精英）	1	down	C		1	1	0	0		0	25030				0	0					
250040	防御			机械猩猩（精英）	1	down	B		1	3	0	0		0	25040				0	0					
260010	平砍			DEM低阶近战	1	down	A		1	3	0	0		0	26010				0	0					
260020	爪击			低阶近战DEM	1	down	A		1	1	0	0		0	26020				0	0					
260030	跳爪			低阶近战DEM	1	down	C		2	1	0	0		0	26030				0	0					
260040	激光枪			低阶远程DEM	1	down	A		1	1	0	0		0	26040				0	0					
260045	散弹			低阶远程DEM	1	down	A		1	1	0	0		0	26045				0	0					
260050	激光枪			低阶综合DEM	1	down	A		1	1	0	0		0	26050				0	0					
260060	随意领域			低阶综合DEM	1	down	A		2	1	0	0		0	26060				0	0	301				
260061	加速力场			低阶综合DEM	1	down	A		2	1	0	0		0	26061				0	0	301				
260070	激光枪			高阶远程DEM	1	down	C		1	1	0	0		0	26070				0	0					
260080	激光柱			高阶远程DEM	1	down	C		1	1	0	0		0	26080				0	0					
260081	火焰喷射			高阶远程DEM	1	down	C		1	1	0	0		0	26081				0	0					
260082	引力球			高阶远程DEM	1	down	C		1	1	0	0		0	26082				0	0					
260090	激光枪			高阶综合DEM	1	down	C		1	1	0	0		0	26090				0	0					
260100	随意领域			高阶综合DEM	1	down	C		1	1	0	0		0	26100				0	0					
260110	光线手雷			高阶综合DEM	1	down	C		1	1	0	0		0	26110				0	0					
260111	音波干扰			高阶综合DEM	1	down	C		1	1	0	0		0	26111				0	0					
260120	爪击			高阶近战DEM	1	down	A		1	1	0	0		0	26120				0	0					
260130	跳爪			高阶近战DEM	1	down	C		2	1	0	0		0	26130				0	0					
260140	加速霸体			高阶近战DEM	1	down	C		2	1	0	0		0	26140				0	0					
270110	拳头攻击			低阶近战能量	1	down	A		1	1	0	0		0	27110				0	0					
270120	震飞			低阶近战能量	1	down	C		2	1	0	0		0	27120				0	0					
270210	慢电球			低阶远程能量	1	down	C		1	1	0	0		0	27210				0	0					
270220	落雷			低阶远程能量	1	down	C		1	1	0	0		0	27220				0	0					
270310	能量手			低阶综合能量	1	down	A		1	1	0	0		0	27310				0	0					
270320	减速立场			低阶综合能量	1	down	C		2	1	0	0		0	27320				0	0					
270410	拳头攻击			高阶近战能量	1	down	A		1	1	0	0		0	27410				0	0					
270420	震飞			高阶近战能量	1	down	C		2	1	0	0		0	27420				0	0					
270430	蓄力攻击			高阶近战能量	1	down	A		1	1	0	0		0	27430				0	0					
270510	慢电球			高阶远程能量	1	down	C		1	1	0	0		0	27510				0	0					
270520	落雷			高阶远程能量	1	down	C		1	1	0	0		0	27520				0	0					
270530	分裂			高阶远程能量	1	down	C		1	1	0	0		0	27530				0	0					
270610	能量手			高阶综合能量	1	down	A		1	1	0	0		0	27610				0	0					
270620	警戒线			高阶综合能量	1	down	C		2	1	0	0		0	27620				0	0					
270630	冲撞			高阶综合能量	1	down	A		1	1	0	0		0	27630				0	0					
																									
																									
																									
																									
																									
																									
																									
																									
320010	捶地右手			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36010				0	0					
320020	捶地左手			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36020				0	0					
320030	导弹发射			BOSS5号机甲形态	1	down	A		2	1	0	15000		0	36030				0	0					
320031	导弹发射			BOSS5号机甲形态	1	down	A		2	1	0	15000		0	36031				0	0					
320032	导弹发射			BOSS5号机甲形态	1	down	A		2	1	0	15000		0	36032				0	0					
320033	导弹发射			BOSS5号机甲形态	1	down	A		2	1	0	15000		0	36033				0	0					
320034	导弹发射			BOSS5号机甲形态	1	down	A		2	1	0	15000		0	36034				0	0					
320040	激光扇射			BOSS5号机甲形态	1	down	A		3	1	5000	20000		0	36040				0	0					
320050	机车冲撞1			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36050				0	0					
320051	机车冲撞2			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36051				0	0					
320052	机车冲撞3			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36052				0	0					
320053	机车冲撞4			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36053				0	0					
320060	炮台射击			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36060				0	0					
320070	炮台地雷			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36070				0	0					
320080	机车冲撞1			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36080				0	0					
320081	机车冲撞2			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36081				0	0					
320082	机车冲撞3			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36082				0	0					
320083	机车冲撞4			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36083				0	0					
320084	机车冲撞1			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36085				0	0					
320085	机车冲撞2			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36086				0	0					
320086	机车冲撞3			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36087				0	0					
320087	机车冲撞4			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36088				0	0					
320088	机车冲撞1			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36090				0	0					
320089	机车冲撞2			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36091				0	0					
320090	机车冲撞3			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36092				0	0					
320091	机车冲撞4			BOSS5号机甲形态	1	down	C		1	1	0	0		0	36093				0	0					
																									
320100	撞击			BOSS5号车形态	1	down	A		1	1	0	0		0	36100				0	0					
320110	能量攻击			BOSS5号车形态	1	down	A		1	1	0	0		0	36120				0	0					
320120	冲出屏幕(不用的)			BOSS5号车形态	1	down	A		1	1	0	0		0	36140				0	0					
																									
																									
320200	撞击			BOSS5号飞船形态	1	down	A		1	1	0	0		0	36200				0	0					
320210	能量攻击			BOSS5号飞船形态	1	down	A		1	1	0	0		0	36210				0	0					
																									
																									
340101	下砍			1号BOSS	1	down	C		1	1	0	1500		0	39001				0	0					
340102	上砍			1号BOSS	1	down	C		1	1	0	1500		0	39002				0	0					
340104	弹跳能量球1			1号BOSS	1	down	C		1	1	0	0		0	39004				0	0					
340105	弹跳能量球2			1号BOSS	1	down	C		1	1	0	0		0	39005				0	0					
340106	弹跳能量球3			1号BOSS	1	down	C		1	1	0	0		0	39006				0	0					
340107	弹跳能量球4			1号BOSS	1	down	C		1	1	0	0		0	39007				0	0					
340108	全屏导弹			1号BOSS	1	down	C		1	1	0	0		0	39008				0	0	910				
340109	标记			1号BOSS	1	down	C		1	1	0	0		0	39009				0	0					
340110	追踪能量球			1号BOSS	1	down	C		1	1	0	15000		0	39010				0	0					
340111	退场			1号BOSS	1	down	C		1	1	0	15000		0	39011				0	0					
340112	入场			1号BOSS	1	down	C		1	1	0	15000		0	39012				0	0					
340131	能量子弹			1号BOSS-浮游炮	1	down	A		1	1	0	3000		0	39031				0	0					
340132	追踪能量球			1号BOSS-浮游炮	1	down	B		1	1	0	8000		0	39032				0	0					
																									
																									
345101	普攻1			8号BOSS	1	down	C		1	1	0	1500		0	40010				0	0					
345102	普攻2			8号BOSS	1	down	C		1	1	0	1500		0	40020				0	0					
345103	普攻3			8号BOSS	1	down	C		1	1	0	0		0	40030				0	0					
345104	普攻4			8号BOSS	1	down	C		1	1	0	0		0	40040				0	0					
345111	蓄力拳			8号BOSS	1	down	C		1	1	0	0		0	40050				0	0					
345121	跳跃击			8号BOSS	1	down	C		1	1	0	0		0	40060				0	0					
345131	引力拳			8号BOSS	1	down	C		1	1	0	0		0	40070				0	0	910				
																									
																									
345201	普攻1			8号BOSS 2形态	1	down	C		1	1	0	1500		0	40110				0	0					
345202	普攻2			8号BOSS 2形态	1	down	C		1	1	0	1500		0	40120				0	0					
345203	普攻3			8号BOSS 2形态	1	down	C		1	1	0	0		0	40130				0	0					
345211	普攻4			8号BOSS 2形态	1	down	C		1	1	0	0		0	40140				0	0					
345221	连续捶地			8号BOSS 2形态	1	down	C		1	1	0	0		0	40150				0	0					
345231	跳跃击			8号BOSS 2形态	1	down	C		1	1	0	0		0	40160				0	0					
345241	引力拳			8号BOSS 2形态	1	down	C		1	1	0	0		0	40170				0	0	910				
345251	召唤引力球			8号BOSS 2形态	1	down	C		1	1	0	0		0	40180				0	0					
345261	引力爆发			8号BOSS 2形态	1	down	C		1	1	0	15000		0	40190				0	0					
																									
																									
																									
																									
430110	普攻	2200101	2200110	十香4	1	down	A		1	1	0	0		0	430010				0	icon/skill/10101_skillA.png	312				
430120	大招	2200102	2200120	十香4	1	down	C		3	1	0	0		0	430030				0	icon/skill/10101_skillC.png	311				
430130	觉醒1	2200103	2200130	十香4	1	down	D		3	1	0	0		0	430040				2	icon/skill/10101_skillD.png					
430140	闪避	2200104	2200140	十香4	1	down	A		4	1	0	0		0	430080				0	icon/skill/10101_skillB.png	6101				
430150	下落			十香4	1	auto	F		3	1	0	0		0	430060				0	0					
430170	起身震飞			十香4	1	auto	G		1	1	0	0		0	430070				0	0					
430180	普攻	2200101	2200110	十香4	1	down	A		1	1	0	0		0	430090				0	icon/skill/10101_skillA.png	312				
430190	普攻	2200101	2200110	十香4	1	down	A		1	1	0	0		0	430110				0	icon/skill/10101_skillA.png	312				
430210	普攻	2200201	2200210	AST折纸4	1	down	A		1	1	0	0		0	431010				0	icon/skill/10201_skillA.png					
430220	大招	2200202	2200220	AST折纸4	1	down	C		3	1	0	0		0	431070				0	icon/skill/10201_skillC.png	313				
430230	觉醒	2200203	2200230	AST折纸4	1	down	D		3	1	0	0		0	431110				2	icon/skill/10201_skillD.png					
430240	闪避	2200204	2200240	AST折纸4	1	down	A		4	1	0	0		0	431080				0	icon/skill/10201_skillB.png					
430250	起身震飞			AST折纸4	1	auto	G		1	1	0	0		0	431120				0	0					
430260	普攻	2200201	2200210	AST折纸4	1	down	A		1	1	0	0		0	431130				0	icon/skill/10201_skillA.png					
430270	普攻	2200201	2200210	AST折纸4	1	down	A		1	1	0	0		0	431150				0	icon/skill/10201_skillA.png					
430280	技能1连斩	2200202	2200220	AST折纸	2	down	C		2	1	0	0		0	431160				0	icon/skill/10701_skillC.png					
430290	技能2格林枪	2200202	2200220	AST折纸	3	down	D		2	1	0	0		0	431170				0	icon/skill/10401_skillA.png					
430310	普攻	2200301	2200310	四糸乃4	1	down	A		1	1	0	0		0	432010				0	icon/skill/10301_skillA.png					
430320	大招	2200302	2200320	四糸乃4	1	down	C		3	1	0	0		0	432070				0	icon/skill/10301_skillC.png					
430330	觉醒	2200303	2200330	四糸乃4	1	down	D		3	1	0	0		0	432100				3	icon/skill/10301_skillD.png					
430340	闪避	2200304	2200340	四糸乃4	1	down	A		4	1	0	0		0	432090				0	icon/skill/10301_skillB.png					
430350	起身震飞			四糸乃4	1	auto	G		1	1	0	0		0	432110				0	0					
430360	普攻	2200301	2200310	四糸乃4	1	down	A		1	1	0	0		0	432120				0	icon/skill/10301_skillA.png					
430370	普攻	2200301	2200310	四糸乃4	1	down	A		1	1	0	0		0	432140				0	icon/skill/10301_skillA.png					
430410	普攻	2200401	2200410	狂三4	1	down	A		1	1	0	0		0	433010				0	icon/skill/10401_skillA.png	904				
430420	分支			狂三4	1	auto	H		2	1	30000	30000		0	433050	0	403050		0	0					
430430	大招	2200402	2200420	狂三4	1	down	C		3	1	15000	15000		0	433070	0	4020		0	icon/skill/10401_skillC.png	401-402				
430440	觉醒	2200403	2200430	狂三4	1	down	D		3	1	70000	70000		0	433080				1	icon/skill/10401_skillD.png					
430450	闪避	2200404	2200440	狂三4	1	down	A		4	1	0	5000		0	433090				0	icon/skill/10401_skillB.png					
430460	下落			狂三4	1	auto	F		3	1	0	0		0	433100				0	0					
430470	起身震飞			狂三4	1	auto	G		1	1	0	0		0	433110				0	0					
430480	普攻	2200401	2200410	狂三4	1	down	A		1	1	0	0		0	433120				0	icon/skill/10401_skillA.png	904				
430490	普攻	2200401	2200410	狂三4	1	down	A		1	1	0	0		0	433140				0	icon/skill/10401_skillA.png	904				
430510	普攻	2200501	2200510	琴里4	1	down	A		1	1	0	0		0	434010				0	icon/skill/10501_skillA.png	316				
430520	大招	2200502	2200520	琴里4	1	down	C		3	1	12000	12000		0	434070				0	icon/skill/10501_skillC.png	317				
430530	觉醒	2200503	2200530	琴里4	1	down	D		3	1	70000	70000		0	434100				3	icon/skill/10501_skillD.png					
430540	闪避	2200504	2200540	琴里4	1	down	A		4	1	0	5000		0	434130				0	icon/skill/10501_skillB.png					
430550	下落			琴里4	1	auto	F		3	1	0	0		0	434120				0	0					
430560	起身震飞			琴里4	1	auto	G		1	1	0	0		0	434140				0	0					
430570	普攻	2200501	2200510	琴里4	1	down	A		1	1	0	0		0	434150				0	icon/skill/10501_skillA.png					
430580	普攻	2200501	2200510	琴里4	1	down	A		1	1	0	0		0	434170				0	icon/skill/10501_skillA.png					
430610	普攻	2200601	2200610	崇宫真那4	1	down	A		1	1	0	0		0	435010				0	icon/skill/10601_skillA.png					
430620	大招	2200602	2200620	崇宫真那4	1	down	C		3	1	15000	15000		0	435090				0	icon/skill/10601_skillC.png	315				
430630	觉醒	2200603	2200630	崇宫真那4	1	down	D		3	1	70000	70000		0	435100				3	icon/skill/10601_skillD.png					
430640	闪避	2200604	2200640	崇宫真那4	1	down	A		4	1	0	5000		0	435120				0	icon/skill/10601_skillB.png					
430660	下落			崇宫真那4	1	auto	F		3	1	0	0		0	435130				0	0					
430680	起身震飞			崇宫真那4	1	auto	G		1	1	0	0		0	435140				0	0					
430690	普攻	2200601	2200610	崇宫真那4	1	down	A		1	1	0	0		0	435150				0	icon/skill/10601_skillA.png					
430700	普攻	2200601	2200610	崇宫真那4	1	down	A		1	1	0	0		0	435170				0	icon/skill/10601_skillA.png					
430710	普攻	2200701	2200710	八舞耶俱矢4	1	down	A		1	1	0	0		0	436010				0	icon/skill/10701_skillA.png					
430720	大招	2200702	2200720	八舞耶俱矢4	1	down	C		3	1	15000	15000		0	436070				0	icon/skill/10701_skillC.png	315				
430730	觉醒	2200703	2200730	八舞耶俱矢4	1	down	D		3	1	70000	70000		0	436090				3	icon/skill/10701_skillD.png					
430740	闪避	2200704	2200740	八舞耶俱矢4	1	down	A		4	1	0	5000		0	436110				0	icon/skill/10701_skillB.png					
430760	下落			八舞耶俱矢4	1	auto	F		3	1	0	0		0	436120				0	0					
430770	起身震飞			八舞耶俱矢4	1	auto	G		1	1	0	0		0	436130				0	0					
430780	普攻	2200701	2200710	八舞耶俱矢4	1	down	A		1	1	0	0		0	436140				0	icon/skill/10701_skillA.png					
430790	普攻	2200701	2200710	八舞耶俱矢4	1	down	A		1	1	0	0		0	436160				0	icon/skill/10701_skillA.png					
440710	普攻	2200701	2200710	八舞耶俱矢（联机副本）	1	down	A		1	1	0	0		0	446010				0	icon/skill/10701_skillA.png					
440720	大招	2200702	2200720	八舞耶俱矢（联机副本）	1	down	C		3	1	15000	15000		0	446070				0	icon/skill/10701_skillC.png	315				
440730	觉醒	2200703	2200730	八舞耶俱矢（联机副本）	1	down	D		3	1	70000	70000		0	446090				3	icon/skill/10701_skillD.png					
440740	闪避	2200704	2200740	八舞耶俱矢（联机副本）	1	down	A		4	1	0	0		0	446110				0	icon/skill/10701_skillB.png					
440760	下落			八舞耶俱矢（联机副本）	1	auto	F		3	1	0	0		0	446120				0	0					
440770	起身震飞			八舞耶俱矢（联机副本）	1	auto	G		1	1	0	0		0	446130				0	0					
440780	普攻	2200701	2200710	八舞耶俱矢（联机副本）	1	down	A		1	1	0	0		0	446140				0	icon/skill/10701_skillA.png					
440790	普攻	2200701	2200710	八舞耶俱矢（联机副本）	1	down	A		1	1	0	0		0	446160				0	icon/skill/10701_skillA.png					
430810	普攻	2200801	2200810	八舞夕弦	1	down	A		1	1	0	0		0	437010				0	icon/skill/10801_skillA.png					
430820	大招	2200802	2200820	八舞夕弦	1	down	C		3	1	0	10000		30	437070				0	icon/skill/10801_skillC.png	315				
430830	觉醒	2200803	2200830	八舞夕弦	1	down	D		3	1	0	12000		70	437080				3	icon/skill/10801_skillD.png					
430840	闪避	2200804	2200840	八舞夕弦	1	down	B		4	1	0	0		0	437130				0	icon/skill/10801_skillB.png					
430850	下落			八舞夕弦	1	auto	F		3	1	0	0		0	437150				0	0					
430860	普攻	2200801	2200810	八舞夕弦	1	down	A		1	1	0	0		0	437110				0	icon/skill/10801_skillA.png					
430870	普攻	2200801	2200810	八舞夕弦	1	down	A		1	1	0	0		0	437130				0	icon/skill/10801_skillA.png					
