id	台词组
id	cityLines
number	numbers
	
101001	12117-12118
101002	12117-12118
101003	12117-12118
101004	12117-12118
101005	12117-12118
101006	12117-12118
101007	12117-12118
102001	12117-12118
102002	12117-12118
102003	12117-12118
102004	12117-12118
102005	12117-12118
102006	12117-12118
102007	12117-12118
103001	12117-12118
103002	12117-12118
103003	12117-12118
103004	12117-12118
103005	12117-12118
103006	12117-12118
103007	12117-12118
104001	12117-12118
104002	12117-12118
104003	12117-12118
104004	12117-12118
104005	12117-12118
104006	12117-12118
104007	12117-12118
105001	12117-12118
105002	12117-12118
105003	12117-12118
105004	12117-12118
105005	12117-12118
105006	12117-12118
105007	12117-12118
201001	12117-12118
201002	12117-12118
201003	12117-12118
201004	12117-12118
201005	12117-12118
201006	12117-12118
201007	12117-12118
202001	12117-12118
202002	12117-12118
202003	12117-12118
202004	12117-12118
202005	12117-12118
202006	12117-12118
202007	12117-12118
203001	12117-12118
203002	12117-12118
203003	12117-12118
203004	12117-12118
203005	12117-12118
203006	12117-12118
203007	12117-12118
204001	12117-12118
204002	12117-12118
204003	12117-12118
204004	12117-12118
204005	12117-12118
204006	12117-12118
204007	12117-12118
205001	12117-12118
205002	12117-12118
205003	12117-12118
205004	12117-12118
205005	12117-12118
205006	12117-12118
205007	12117-12118
206001	12117-12118
206002	12117-12118
206003	12117-12118
206004	12117-12118
206005	12117-12118
206006	12117-12118
206007	12117-12118
207001	12117-12118
207002	12117-12118
207003	12117-12118
207004	12117-12118
207005	12117-12118
207006	12117-12118
207007	12117-12118
2301001	12117-12118
2301002	12117-12118
2302001	12117-12118
2302002	12117-12118
2303001	12117-12118
2303002	12117-12118
2304001	12117-12118
2304002	12117-12118
2405001	12117-12118
2405002	12117-12118
6101001	12117-12118
6101002	12117-12118
6102001	12117-12118
6103001	12117-12118
