id	注释(名称)	名称文字ID	图标	使用收益	重量	缩放
id	name	nameTextId	icon	useProfit	weight	scale
number	comment	number	string	json	number	number
int	string	int	string	map	float	float
700001	蛋1	1900001	CatchDoll/08.png	{"roll":{"count":1,"items":[{"id":500018,"min":200,"max":500,"weight":2200},{"id":570032,"min":1,"max":1,"weight":1560},{"id":580011,"min":1,"max":1,"weight":780},{"id":580012,"min":1,"max":1,"weight":780},{"id":580013,"min":1,"max":1,"weight":780},{"id":580014,"min":1,"max":1,"weight":780},{"id":580015,"min":1,"max":1,"weight":780},{"id":580016,"min":1,"max":1,"weight":780},{"id":580017,"min":1,"max":1,"weight":780},{"id":580018,"min":1,"max":1,"weight":780}]}}	5	1.1
700002	蛋2	1900002	CatchDoll/07.png	{"roll":{"count":1,"items":[{"id":500018,"min":50,"max":100,"weight":3500},{"id":500002,"min":5,"max":10,"weight":3000},{"id":500017,"min":1,"max":1,"weight":2500},{"id":570032,"min":1,"max":1,"weight":1000}]}}	4	0.9
700003	蛋3	1900003	CatchDoll/06.png	{"roll":{"count":1,"items":[{"id":500018,"min":10,"max":20,"weight":8500},{"id":500017,"min":1,"max":1,"weight":1500}]}}	3	0.7
700004	蛋1（约会用）	1900001	CatchDoll/08.png		2.6	1.1
700005	蛋2（约会用）	1900002	CatchDoll/07.png		1.6	0.9
700006	蛋3（约会用）	1900003	CatchDoll/06.png		0.6	0.7
