id	功能分类（1服务端功能 2客户端功能 3公用功能）	对应客户端功能id	功能名称	是否开启
id	serverId	funcId	function	isOpen
number	number	number	comment	boolean
int	int	int		int
1	3	31	充值	1
2	1		组队副本	1
3	1		防沉迷机制	0
4	1		看板娘触摸反馈	1
5	1		新手引导	1
6	3	35	后台活动	1
7	1		无尽副本	1
8	1		卡巴拉副本	1
9	1		精灵升级	1
10	1		精灵突破	1
11	1		天使	1
12	1		质点强化	1
13	1		质点洗练	1
14	1		约会-主线	1
15	1		约会-日常	1
16	1		约会-外传	1
17	1		约会-事件	1
18	1		精灵灵装	1
19	3	15	商店	1
20	3	3	召唤	1
21	1		道具出售	1
22	1		顶部资源购买	1
23	3	19	任务	1
24	1		激活码兑换	1
25	2		质点	1
26	2	1	副本类型-剧情	1
27	2	2	副本类型-日常	1
28	2	4	好友（主界面按钮）	1
29	2	5	约会（主界面按钮）	1
30	2	6	精灵强化界面-精灵	1
31	2	7	精灵强化界面-天使	1
32	2	8	精灵强化界面-质点	1
33	2	9	城建（主界面按钮）	1
34	2	10	召唤主界面	1
35	2	11	合成界面	1
36	2	14	约会送礼物界面	1
37	2	16	战斗准备界面	1
38	2	17	7日签到界面	1
39	2	18	副本类型-活动	1
40	2	20	城建建筑界面	1
41	2	21	副本类型-精灵	1
42	2	22	聊天（主界面按钮）	1
43	2	23	图鉴（主界面按钮）	1
44	2	24	社团（主界面按钮）	1
45	2	25	背包（主界面按钮）	1
46	2	26	邮件（主界面按钮）	1
47	2	30	战斗（主界面按钮）	1
48	2	32	勋章馆	1
49	1		质点装备	1
50	1		精灵送礼	1
51	1		普通副本	1
52	1		日常副本	1
53	2	36	精灵强化界面-结晶	1
