ID	进阶消耗	基础属性	成长属性	等级上限
id	consume	baseAttr	upAttr	toplimit
number	vjson	json	json	number
int	map	map	map	int
101100		{1:0,2:0,3:0}	{1:0,2:0,3:0}	10
101101	{510201:2,510202:2,510203:2,500001:5000}	{1:5027,2:1256,3:837}	{1:0,2:0,3:0}	15
101102	{510209:4,510202:4,510203:4,500001:10000}	{1:10054,2:2513,3:1675}	{1:0,2:0,3:0}	20
101103	{510209:6,510210:6,510203:6,500001:25000}	{1:15082,2:3770,3:2513}	{1:0,2:0,3:0}	25
101104	{510217:8,510210:8,510211:8,500001:50000}	{1:20109,2:5027,3:3351}	{1:0,2:0,3:0}	30
101105	{510217:10,510218:10,510211:10,500001:100000}	{1:25137,2:6284,3:4189}	{1:0,2:0,3:0}	35
101106	{510225:12,510218:12,510219:12,500001:300000}	{1:30164,2:7540,3:5027}	{1:0,2:0,3:0}	40
101107	{510225:14,510226:14,510219:14,500001:600000}	{1:35191,2:8797,3:5865}	{1:0,2:0,3:0}	45
101108	{510233:16,510226:16,510227:16,500001:1000000}	{1:40219,2:10054,3:6703}	{1:0,2:0,3:0}	50
101109	{510233:18,510234:18,510227:18,500001:1500000}	{1:45246,2:11311,3:7541}	{1:0,2:0,3:0}	55
101110	{510233:20,510234:20,510235:20,500001:2500000}	{1:50274,2:12568,3:8379}	{1:0,2:0,3:0}	60
101200		{1:0,2:0,3:0}	{1:0,2:0,3:0}	10
101201	{510201:2,510202:2,510203:2,500001:5000}	{1:5443,2:1360,3:907}	{1:0,2:0,3:0}	15
101202	{510209:4,510202:4,510203:4,500001:10000}	{1:10886,2:2721,3:1814}	{1:0,2:0,3:0}	20
101203	{510209:6,510210:6,510203:6,500001:25000}	{1:16329,2:4082,3:2721}	{1:0,2:0,3:0}	25
101204	{510217:8,510210:8,510211:8,500001:50000}	{1:21772,2:5443,3:3628}	{1:0,2:0,3:0}	30
101205	{510217:10,510218:10,510211:10,500001:100000}	{1:27216,2:6804,3:4536}	{1:0,2:0,3:0}	35
101206	{510225:12,510218:12,510219:12,500001:300000}	{1:32659,2:8164,3:5443}	{1:0,2:0,3:0}	40
101207	{510225:14,510226:14,510219:14,500001:600000}	{1:38102,2:9525,3:6350}	{1:0,2:0,3:0}	45
101208	{510233:16,510226:16,510227:16,500001:1000000}	{1:43545,2:10886,3:7257}	{1:0,2:0,3:0}	50
101209	{510233:18,510234:18,510227:18,500001:1500000}	{1:48988,2:12247,3:8164}	{1:0,2:0,3:0}	55
101210	{510233:20,510234:20,510235:20,500001:2500000}	{1:54432,2:13608,3:9072}	{1:0,2:0,3:0}	60
101300		{1:0,2:0,3:0}	{1:0,2:0,3:0}	10
101301	{510201:2,510202:2,510203:2,500001:5000}	{1:5859,2:1464,3:976}	{1:0,2:0,3:0}	15
101302	{510209:4,510202:4,510203:4,500001:10000}	{1:11718,2:2929,3:1953}	{1:0,2:0,3:0}	20
101303	{510209:6,510210:6,510203:6,500001:25000}	{1:17577,2:4394,3:2929}	{1:0,2:0,3:0}	25
101304	{510217:8,510210:8,510211:8,500001:50000}	{1:23436,2:5858,3:3906}	{1:0,2:0,3:0}	30
101305	{510217:10,510218:10,510211:10,500001:100000}	{1:29295,2:7323,3:4882}	{1:0,2:0,3:0}	35
101306	{510225:12,510218:12,510219:12,500001:300000}	{1:35154,2:8788,3:5859}	{1:0,2:0,3:0}	40
101307	{510225:14,510226:14,510219:14,500001:600000}	{1:41013,2:10252,3:6835}	{1:0,2:0,3:0}	45
101308	{510233:16,510226:16,510227:16,500001:1000000}	{1:46872,2:11717,3:7812}	{1:0,2:0,3:0}	50
101309	{510233:18,510234:18,510227:18,500001:1500000}	{1:52731,2:13182,3:8788}	{1:0,2:0,3:0}	55
101310	{510233:20,510234:20,510235:20,500001:2500000}	{1:58590,2:14647,3:9765}	{1:0,2:0,3:0}	60
102100		{1:0,2:0,3:0}	{1:0,2:0,3:0}	10
102101	{510205:2,510208:2,510204:2,500001:5000}	{1:4611,2:1152,3:768}	{1:0,2:0,3:0}	15
102102	{510213:4,510208:4,510204:4,500001:10000}	{1:9223,2:2305,3:1537}	{1:0,2:0,3:0}	20
102103	{510213:6,510216:6,510204:6,500001:25000}	{1:13834,2:3458,3:2305}	{1:0,2:0,3:0}	25
102104	{510221:8,510216:8,510212:8,500001:50000}	{1:18446,2:4611,3:3074}	{1:0,2:0,3:0}	30
102105	{510221:10,510224:10,510212:10,500001:100000}	{1:23058,2:5764,3:3843}	{1:0,2:0,3:0}	35
102106	{510229:12,510224:12,510220:12,500001:300000}	{1:27669,2:6917,3:4611}	{1:0,2:0,3:0}	40
102107	{510229:14,510232:14,510220:14,500001:600000}	{1:32281,2:8070,3:5380}	{1:0,2:0,3:0}	45
102108	{510237:16,510232:16,510228:16,500001:1000000}	{1:36892,2:9223,3:6148}	{1:0,2:0,3:0}	50
102109	{510237:18,510240:18,510228:18,500001:1500000}	{1:41504,2:10376,3:6917}	{1:0,2:0,3:0}	55
102110	{510237:20,510240:20,510236:20,500001:2500000}	{1:46116,2:11529,3:7686}	{1:0,2:0,3:0}	60
102200		{1:0,2:0,3:0}	{1:0,2:0,3:0}	10
102201	{510205:2,510208:2,510204:2,500001:5000}	{1:5027,2:1256,3:837}	{1:0,2:0,3:0}	15
102202	{510213:4,510208:4,510204:4,500001:10000}	{1:10054,2:2513,3:1675}	{1:0,2:0,3:0}	20
102203	{510213:6,510216:6,510204:6,500001:25000}	{1:15082,2:3770,3:2513}	{1:0,2:0,3:0}	25
102204	{510221:8,510216:8,510212:8,500001:50000}	{1:20109,2:5027,3:3351}	{1:0,2:0,3:0}	30
102205	{510221:10,510224:10,510212:10,500001:100000}	{1:25137,2:6284,3:4189}	{1:0,2:0,3:0}	35
102206	{510229:12,510224:12,510220:12,500001:300000}	{1:30164,2:7540,3:5027}	{1:0,2:0,3:0}	40
102207	{510229:14,510232:14,510220:14,500001:600000}	{1:35191,2:8797,3:5865}	{1:0,2:0,3:0}	45
102208	{510237:16,510232:16,510228:16,500001:1000000}	{1:40219,2:10054,3:6703}	{1:0,2:0,3:0}	50
102209	{510237:18,510240:18,510228:18,500001:1500000}	{1:45246,2:11311,3:7541}	{1:0,2:0,3:0}	55
102210	{510237:20,510240:20,510236:20,500001:2500000}	{1:50274,2:12568,3:8379}	{1:0,2:0,3:0}	60
103100		{1:0,2:0,3:0}	{1:0,2:0,3:0}	10
103101	{510202:2,510207:2,510206:2,500001:5000}	{1:5027,2:1256,3:837}	{1:0,2:0,3:0}	15
103102	{510210:4,510207:4,510206:4,500001:10000}	{1:10054,2:2513,3:1675}	{1:0,2:0,3:0}	20
103103	{510210:6,510215:6,510206:6,500001:25000}	{1:15082,2:3770,3:2513}	{1:0,2:0,3:0}	25
103104	{510218:8,510215:8,510214:8,500001:50000}	{1:20109,2:5027,3:3351}	{1:0,2:0,3:0}	30
103105	{510218:10,510223:10,510214:10,500001:100000}	{1:25137,2:6284,3:4189}	{1:0,2:0,3:0}	35
103106	{510226:12,510223:12,510222:12,500001:300000}	{1:30164,2:7540,3:5027}	{1:0,2:0,3:0}	40
103107	{510226:14,510231:14,510222:14,500001:600000}	{1:35191,2:8797,3:5865}	{1:0,2:0,3:0}	45
103108	{510234:16,510231:16,510230:16,500001:1000000}	{1:40219,2:10054,3:6703}	{1:0,2:0,3:0}	50
103109	{510234:18,510239:18,510230:18,500001:1500000}	{1:45246,2:11311,3:7541}	{1:0,2:0,3:0}	55
103110	{510234:20,510239:20,510238:20,500001:2500000}	{1:50274,2:12568,3:8379}	{1:0,2:0,3:0}	60
104100		{1:0,2:0,3:0}	{1:0,2:0,3:0}	10
104101	{510206:2,510207:2,510203:2,500001:5000}	{1:5859,2:1464,3:976}	{1:0,2:0,3:0}	15
104102	{510214:4,510207:4,510203:4,500001:10000}	{1:11718,2:2929,3:1953}	{1:0,2:0,3:0}	20
104103	{510214:6,510215:6,510203:6,500001:25000}	{1:17577,2:4394,3:2929}	{1:0,2:0,3:0}	25
104104	{510222:8,510215:8,510211:8,500001:50000}	{1:23436,2:5858,3:3906}	{1:0,2:0,3:0}	30
104105	{510222:10,510223:10,510211:10,500001:100000}	{1:29295,2:7323,3:4882}	{1:0,2:0,3:0}	35
104106	{510230:12,510223:12,510219:12,500001:300000}	{1:35154,2:8788,3:5859}	{1:0,2:0,3:0}	40
104107	{510230:14,510231:14,510219:14,500001:600000}	{1:41013,2:10252,3:6835}	{1:0,2:0,3:0}	45
104108	{510238:16,510231:16,510227:16,500001:1000000}	{1:46872,2:11717,3:7812}	{1:0,2:0,3:0}	50
104109	{510238:18,510239:18,510227:18,500001:1500000}	{1:52731,2:13182,3:8788}	{1:0,2:0,3:0}	55
104110	{510238:20,510239:20,510235:20,500001:2500000}	{1:58590,2:14647,3:9765}	{1:0,2:0,3:0}	60
105100		{1:0,2:0,3:0}	{1:0,2:0,3:0}	10
105101	{510201:2,510207:2,510202:2,500001:5000}	{1:6274,2:1568,3:1045}	{1:0,2:0,3:0}	15
105102	{510209:4,510207:4,510202:4,500001:10000}	{1:12549,2:3137,3:2091}	{1:0,2:0,3:0}	20
105103	{510209:6,510215:6,510202:6,500001:25000}	{1:18824,2:4706,3:3137}	{1:0,2:0,3:0}	25
105104	{510217:8,510215:8,510210:8,500001:50000}	{1:25099,2:6274,3:4183}	{1:0,2:0,3:0}	30
105105	{510217:10,510223:10,510210:10,500001:100000}	{1:31374,2:7843,3:5229}	{1:0,2:0,3:0}	35
105106	{510225:12,510223:12,510218:12,500001:300000}	{1:37648,2:9412,3:6274}	{1:0,2:0,3:0}	40
105107	{510225:14,510231:14,510218:14,500001:600000}	{1:43923,2:10980,3:7320}	{1:0,2:0,3:0}	45
105108	{510233:16,510231:16,510226:16,500001:1000000}	{1:50198,2:12549,3:8366}	{1:0,2:0,3:0}	50
105109	{510233:18,510239:18,510226:18,500001:1500000}	{1:56473,2:14118,3:9412}	{1:0,2:0,3:0}	55
105110	{510233:20,510239:20,510234:20,500001:2500000}	{1:62748,2:15687,3:10458}	{1:0,2:0,3:0}	60
106100		{1:0,2:0,3:0}	{1:0,2:0,3:0}	10
106101	{510204:2,510205:2,510208:2,500001:5000}	{1:5027,2:1256,3:837}	{1:0,2:0,3:0}	15
106102	{510212:4,510205:4,510208:4,500001:10000}	{1:10054,2:2513,3:1675}	{1:0,2:0,3:0}	20
106103	{510212:6,510213:6,510208:6,500001:25000}	{1:15082,2:3770,3:2513}	{1:0,2:0,3:0}	25
106104	{510220:8,510213:8,510216:8,500001:50000}	{1:20109,2:5027,3:3351}	{1:0,2:0,3:0}	30
106105	{510220:10,510221:10,510216:10,500001:100000}	{1:25137,2:6284,3:4189}	{1:0,2:0,3:0}	35
106106	{510228:12,510221:12,510224:12,500001:300000}	{1:30164,2:7540,3:5027}	{1:0,2:0,3:0}	40
106107	{510228:14,510229:14,510224:14,500001:600000}	{1:35191,2:8797,3:5865}	{1:0,2:0,3:0}	45
106108	{510236:16,510229:16,510232:16,500001:1000000}	{1:40219,2:10054,3:6703}	{1:0,2:0,3:0}	50
106109	{510236:18,510237:18,510232:18,500001:1500000}	{1:45246,2:11311,3:7541}	{1:0,2:0,3:0}	55
106110	{510236:20,510237:20,510240:20,500001:2500000}	{1:50274,2:12568,3:8379}	{1:0,2:0,3:0}	60
106200		{1:0,2:0,3:0}	{1:0,2:0,3:0}	10
106201	{510204:2,510205:2,510208:2,500001:5000}	{1:5443,2:1360,3:907}	{1:0,2:0,3:0}	15
106202	{510212:4,510205:4,510208:4,500001:10000}	{1:10886,2:2721,3:1814}	{1:0,2:0,3:0}	20
106203	{510212:6,510213:6,510208:6,500001:25000}	{1:16329,2:4082,3:2721}	{1:0,2:0,3:0}	25
106204	{510220:8,510213:8,510216:8,500001:50000}	{1:21772,2:5443,3:3628}	{1:0,2:0,3:0}	30
106205	{510220:10,510221:10,510216:10,500001:100000}	{1:27216,2:6804,3:4536}	{1:0,2:0,3:0}	35
106206	{510228:12,510221:12,510224:12,500001:300000}	{1:32659,2:8164,3:5443}	{1:0,2:0,3:0}	40
106207	{510228:14,510229:14,510224:14,500001:600000}	{1:38102,2:9525,3:6350}	{1:0,2:0,3:0}	45
106208	{510236:16,510229:16,510232:16,500001:1000000}	{1:43545,2:10886,3:7257}	{1:0,2:0,3:0}	50
106209	{510236:18,510237:18,510232:18,500001:1500000}	{1:48988,2:12247,3:8164}	{1:0,2:0,3:0}	55
106210	{510236:20,510237:20,510240:20,500001:2500000}	{1:54432,2:13608,3:9072}	{1:0,2:0,3:0}	60
107100		{1:0,2:0,3:0}	{1:0,2:0,3:0}	10
107101	{510204:2,510205:2,510203:2,500001:5000}	{1:5859,2:1464,3:976}	{1:0,2:0,3:0}	15
107102	{510212:4,510213:4,510203:4,500001:10000}	{1:11718,2:2929,3:1953}	{1:0,2:0,3:0}	20
107103	{510212:6,510213:6,510203:6,500001:25000}	{1:17577,2:4394,3:2929}	{1:0,2:0,3:0}	25
107104	{510220:8,510221:8,510211:8,500001:50000}	{1:23436,2:5858,3:3906}	{1:0,2:0,3:0}	30
107105	{510220:10,510221:10,510211:10,500001:100000}	{1:29295,2:7323,3:4882}	{1:0,2:0,3:0}	35
107106	{510228:12,510229:12,510219:12,500001:300000}	{1:35154,2:8788,3:5859}	{1:0,2:0,3:0}	40
107107	{510228:14,510229:14,510219:14,500001:600000}	{1:41013,2:10252,3:6835}	{1:0,2:0,3:0}	45
107108	{510236:16,510237:16,510227:16,500001:1000000}	{1:46872,2:11717,3:7812}	{1:0,2:0,3:0}	50
107109	{510236:18,510237:18,510227:18,500001:1500000}	{1:52731,2:13182,3:8788}	{1:0,2:0,3:0}	55
107110	{510236:20,510237:20,510235:20,500001:2500000}	{1:58590,2:14647,3:9765}	{1:0,2:0,3:0}	60
108100		{1:0,2:0,3:0}	{1:0,2:0,3:0}	10
108101	{510204:2,510205:2,510203:2,500001:5000}	{1:6274,2:1568,3:1045}	{1:0,2:0,3:0}	15
108102	{510212:4,510213:4,510203:4,500001:10000}	{1:12549,2:3137,3:2091}	{1:0,2:0,3:0}	20
108103	{510212:6,510213:6,510203:6,500001:25000}	{1:18824,2:4706,3:3137}	{1:0,2:0,3:0}	25
108104	{510220:8,510221:8,510211:8,500001:50000}	{1:25099,2:6274,3:4183}	{1:0,2:0,3:0}	30
108105	{510220:10,510221:10,510211:10,500001:100000}	{1:31374,2:7843,3:5229}	{1:0,2:0,3:0}	35
108106	{510228:12,510229:12,510219:12,500001:300000}	{1:37648,2:9412,3:6274}	{1:0,2:0,3:0}	40
108107	{510228:14,510229:14,510219:14,500001:600000}	{1:43923,2:10980,3:7320}	{1:0,2:0,3:0}	45
108108	{510236:16,510237:16,510227:16,500001:1000000}	{1:50198,2:12549,3:8366}	{1:0,2:0,3:0}	50
108109	{510236:18,510237:18,510227:18,500001:1500000}	{1:56473,2:14118,3:9412}	{1:0,2:0,3:0}	55
108110	{510236:20,510237:20,510235:20,500001:2500000}	{1:62748,2:15687,3:10458}	{1:0,2:0,3:0}	60
109100		{1:0,2:0,3:0}	{1:0,2:0,3:0}	10
109101	{510201:1,510202:1,510203:1,500001:2000}	{1:5443,2:1360,3:907}	{1:0,2:0,3:0}	15
109102	{510209:2,510202:2,510203:2,500001:5000}	{1:10886,2:2721,3:1814}	{1:0,2:0,3:0}	20
109103	{510209:3,510210:3,510203:3,500001:20000}	{1:16329,2:4082,3:2721}	{1:0,2:0,3:0}	25
109104	{510217:4,510210:4,510211:4,500001:50000}	{1:21772,2:5443,3:3628}	{1:0,2:0,3:0}	30
109105	{510217:5,510218:5,510211:5,500001:100000}	{1:27216,2:6804,3:4536}	{1:0,2:0,3:0}	35
109106	{510225:6,510218:6,510219:6,500001:250000}	{1:32659,2:8164,3:5443}	{1:0,2:0,3:0}	40
109107	{510225:7,510226:7,510219:7,500001:500000}	{1:38102,2:9525,3:6350}	{1:0,2:0,3:0}	45
109108	{510233:8,510226:8,510227:8,500001:1000000}	{1:43545,2:10886,3:7257}	{1:0,2:0,3:0}	50
109109	{510233:9,510234:9,510227:9,500001:2500000}	{1:48988,2:12247,3:8164}	{1:0,2:0,3:0}	55
109110	{510233:10,510234:10,510235:10,500001:5000000}	{1:54432,2:13608,3:9072}	{1:0,2:0,3:0}	60
110100		{1:0,2:0,3:0}	{1:0,2:0,3:0}	10
110101	{510201:1,510202:1,510203:1,500001:2000}	{1:5859,2:1464,3:976}	{1:0,2:0,3:0}	15
110102	{510209:2,510202:2,510203:2,500001:5000}	{1:11718,2:2929,3:1953}	{1:0,2:0,3:0}	20
110103	{510209:3,510210:3,510203:3,500001:20000}	{1:17577,2:4394,3:2929}	{1:0,2:0,3:0}	25
110104	{510217:4,510210:4,510211:4,500001:50000}	{1:23436,2:5858,3:3906}	{1:0,2:0,3:0}	30
110105	{510217:5,510218:5,510211:5,500001:100000}	{1:29295,2:7323,3:4882}	{1:0,2:0,3:0}	35
110106	{510225:6,510218:6,510219:6,500001:250000}	{1:35154,2:8788,3:5859}	{1:0,2:0,3:0}	40
110107	{510225:7,510226:7,510219:7,500001:500000}	{1:41013,2:10252,3:6835}	{1:0,2:0,3:0}	45
110108	{510233:8,510226:8,510227:8,500001:1000000}	{1:46872,2:11717,3:7812}	{1:0,2:0,3:0}	50
110109	{510233:9,510234:9,510227:9,500001:2500000}	{1:52731,2:13182,3:8788}	{1:0,2:0,3:0}	55
110110	{510233:10,510234:10,510235:10,500001:5000000}	{1:58590,2:14647,3:9765}	{1:0,2:0,3:0}	60
111100		{1:0,2:0,3:0}	{1:0,2:0,3:0}	10
111101	{510201:1,510202:1,510203:1,500001:2000}	{1:6690,2:1672,3:1115}	{1:0,2:0,3:0}	15
111102	{510209:2,510202:2,510203:2,500001:5000}	{1:13381,2:3345,3:2230}	{1:0,2:0,3:0}	20
111103	{510209:3,510210:3,510203:3,500001:20000}	{1:20071,2:5017,3:3345}	{1:0,2:0,3:0}	25
111104	{510217:4,510210:4,510211:4,500001:50000}	{1:26762,2:6690,3:4460}	{1:0,2:0,3:0}	30
111105	{510217:5,510218:5,510211:5,500001:100000}	{1:33453,2:8363,3:5575}	{1:0,2:0,3:0}	35
111106	{510225:6,510218:6,510219:6,500001:250000}	{1:40143,2:10035,3:6690}	{1:0,2:0,3:0}	40
111107	{510225:7,510226:7,510219:7,500001:500000}	{1:46834,2:11708,3:7805}	{1:0,2:0,3:0}	45
111108	{510233:8,510226:8,510227:8,500001:1000000}	{1:53524,2:13380,3:8920}	{1:0,2:0,3:0}	50
111109	{510233:9,510234:9,510227:9,500001:2500000}	{1:60215,2:15053,3:10035}	{1:0,2:0,3:0}	55
111110	{510233:10,510234:10,510235:10,500001:5000000}	{1:66906,2:16726,3:11151}	{1:0,2:0,3:0}	60
