id	道具ID	自动恢复时间间隔(秒)	恢复数量	最大恢复上限	购买价格	购买重置时间
id	item_id	cooldown	recover_count	maxRecoverCount	price	resetBuyCountTime
number	number	number	number	number	string	number
int	int	int	int	int	string[]	int
1	500004	360	1	0		0
2	500011	-1	3	3	570032:1#1-570032:1#1	-1
3	500012	-1	20	20		0
4	500004	0	0	0	500002:25#60-500002:25#60-500002:50#60-500002:50#60-500002:75#60-500002:75#60-500002:100#60-500002:100#60-500002:150#60-500002:150#60	-1
5	500001	-1	0	0	500002:10#10000-500002:15#12000-500002:20#12000-500002:30#14000-500002:40#14000-500002:50#16000-500002:50#16000-500002:50#16000-500002:50#16000-500002:80#18000-500002:80#18000-500002:80#18000-500002:80#18000-500002:80#18000-500002:100#20000-500002:100#20000-500002:100#20000-500002:100#20000-500002:100#20000-500002:100#20000	-1
6	500017	-1	3	3	500002:10#1-500002:10#1-500002:20#1-500002:20#1-500002:50#1-500002:50#1-500002:50#1-500002:50#1-500002:50#1-500002:50#1	-1
7	500024	720	1	0		0
