怪物id	怪物名字(策划看)	怪物名字	怪物头像	怪物小图标（用于击杀模式类关卡的目标显示）	敌人类型（1普通怪，2精英怪物，3boss怪，4守护目标，5陷阱）	生物类型（0.人类1.生物 2.机械 3.灵体 4.能量）	阵营类型（1-AST，2-机械，3-精灵，4-DEM，5-能量）	怪物体质（用于受击音效判定，1普通怪，2机械怪，3能量怪）	敌我阵营（1英雄阵营，2怪物阵营）	出现预警	怪物血条显示、数量	血条颜色(1红色2绿色)	影子(1有2无)	层级(1根据Y轴2最上3最下)	怪物属性（对应MonsterLevel表确定属性）	怪物掉落能量，觉醒能量	受击区域组合	怪物弱点（1方向，2属性，3受击框）	模型	模型大小	目标选择范围（以自身为基点，配置x_y_w_h。来确定一个矩形范围。xy为矩形起点坐标，wh为框大小）	限制选择范围（X范围）	技能	被动技能效果	是否免疫牵引	出场效果（0,只播特效,1,只播动作,2,都播放,3,都不播）	通用出生特效	通用出生特效动作名	进攻系数	防御系数	巡逻距离	巡逻距离	AI刷新间隔	倒地时间	AI	所在图层层级	是否固定朝向	霸体值占比（初始霸体值占生命比例）	霸体值自动恢复规则（未满但未被击破时自动恢复，未受击时间-恢复间隔-恢复比例）	霸体值击破恢复规则（被击破后固定时间恢复，配置时间毫秒。配置为-1不恢复）	霸体值击破触发buffID	怪物词缀	是否固定为词缀怪物	掉落增益概率	掉落增益组
3203	低阶DEM近战小怪(缓慢)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21007	5	bdbox	[[1,1]]	fight_20701	1	-160_-15_320_30	50	260020-260030			0	born	born_up	10000	5000	250	50	500	1500	3000	2	0							10	1-2-3-3-4-5-6
3210	低阶DEM远程小怪	300732		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21005	5	bdbox	[[1,1]]	fight_20801	1	-500_-20_1000_40	200	260040-260045			0	born	born_up	10000	5000	400	100	500	1500	3010	2	0							10	1-2-3-3-4-5-6
3211	低阶DEM远程小怪(风筝)	300732		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21006	5	bdbox	[[1,1]]	fight_20801	1	-500_-20_1000_40	200	260040-260045			0	born	born_up	10000	5000	400	100	500	1500	3010	2	0							10	1-2-3-3-4-5-6
3220	低阶DEM综合小怪	300733		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21005	5	bdbox	[[1,1]]	fight_20901	1	-160_-15_320_30	50	260050-260061			0	born	born_up	10000	5000	400	100	500	1500	3020	2	0							10	1-2-3-3-4-5-6
3221	低阶DEM综合小怪(风筝)	300733		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21006	5	bdbox	[[1,1]]	fight_20901	1	-160_-15_320_30	50	260050-260061			0	born	born_up	10000	5000	400	100	500	1500	3020	2	0							10	1-2-3-3-4-5-6
3230	高阶DEM近战小怪	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22002	10	bdbox	[[1,1]]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90010		0	born	born_up	10000	5000	250	50	500	1500	3030	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3231	高阶DEM近战小怪(敏捷)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22008	10	bdbox	[[1,1]]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90010		0	born	born_up	10000	5000	250	50	500	1500	3030	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3232	高阶DEM近战小怪(逃跑)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22001	10	bdbox	[[1,1]]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90010		0	born	born_up	10000	5000	250	50	500	1500	3030	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3233	高阶DEM近战小怪(缓慢)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22007	10	bdbox	[[1,1]]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90010		0	born	born_up	10000	5000	250	50	500	1500	3030	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3240	高阶DEM远程小怪	300732		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22004	10	bdbox	[[1,1]]	fight_21101	1	-160_-15_320_30	50	260070-260081-260082	90010		0	born	born_up	10000	5000	400	100	500	1500	3040	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3241	高阶DEM远程小怪(风筝)	300732		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22006	10	bdbox	[[1,1]]	fight_21101	1	-160_-15_320_30	50	260070-260081-260082	90010		0	born	born_up	10000	5000	400	100	500	1500	666666	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3250	高阶DEM综合小怪	300733		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22005	10	bdbox	[[1,1]]	fight_21201	1	-160_-15_320_30	50	260090-260110-260111	90010		0	born	born_up	10000	5000	400	100	500	1500	3050	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3251	高阶DEM综合小怪(风筝)	300733		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22006	10	bdbox	[[1,1]]	fight_21201	1	-160_-15_320_30	50	260090-260110-260111	90010		0	born	born_up	10000	5000	400	100	500	1500	3050	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3260	杰西卡	300734		icon/role/mood/101/2.png	2	1	4	1	2	1	3	1	1	1	24005	10	bdbox	[[1,1]]	fight_30302	1	-160_-15_320_30	50	260150-260160	90010		0	born	born_up	10000	5000	500	500	500	1500	3060	2	0	3000	10000-1000-0	5000	10002				
4000	低阶能量近战	300741		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_22001	1	-160_-15_320_30	50	270110-270120			0	born	born_up	10000	5000	500	500	500	1500	4000	2	0							10	1-2-3-3-4-5-6
4010	低阶能量远程	300742		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_22101	1	-160_-15_320_30	50	270210-270220			0	born	born_up	10000	5000	500	500	500	1500	4010	2	0							10	1-2-3-3-4-5-6
4020	低阶能量综合	300743		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_22201	1	-160_-15_320_30	50	270310-270320			0	born	born_up	10000	5000	500	500	500	1500	4020	2	0							10	1-2-3-3-4-5-6
4030	高阶能量近战	300741		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_22301	0.35	-160_-15_320_30	50	270410-270420-270430	90010		0	born	born_up	10000	5000	500	500	500	1500	4030	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
4040	高阶能量远程	300742		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_22401	1	-160_-15_320_30	50	270510-270520-270530	90010		0	born	born_up	10000	5000	500	500	500	1500	4040	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
4050	高阶能量综合	300743		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_22501	1	-160_-15_320_30	50	270610-270620-270630	90010		0	born	born_up	10000	5000	500	500	500	1500	4050	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
4100	低阶能量近战	300741		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_22001	1	-160_-15_320_30	50	270110-270120			0	born	born_up	10000	5000	500	500	500	1500	666666	2	0							10	1-2-3-3-4-5-6
4110	低阶能量远程	300742		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_22101	1	-160_-15_320_30	50	270210-270220			0	born	born_up	10000	5000	500	500	500	1500	666666	2	0							10	1-2-3-3-4-5-6
4120	低阶能量综合	300743		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_22201	1	-160_-15_320_30	50	270310-270320			0	born	born_up	10000	5000	500	500	500	1500	666666	2	0							10	1-2-3-3-4-5-6
4130	高阶能量近战	300741		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_22301	0.35	-160_-15_320_30	50	270410-270420-270430	90010		0	born	born_up	10000	5000	500	500	500	1500	666666	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
4140	高阶能量远程	300742		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_22401	1	-160_-15_320_30	50	270510-270520-270530	90010		0	born	born_up	10000	5000	500	500	500	1500	666666	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
4150	高阶能量综合	300743		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_22501	1	-160_-15_320_30	50	270610-270620-270630	90010		0	born	born_up	10000	5000	500	500	500	1500	666666	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
4200	低阶能量近战	300741		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_22001	1	-160_-15_320_30	50	270110-270120			0	born	born_up	10000	5000	500	500	500	1500	666666	2	0							10	1-2-3-3-4-5-6
4210	低阶能量远程	300742		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_22101	1	-160_-15_320_30	50	270210-270220			0	born	born_up	10000	5000	500	500	500	1500	666666	2	0							10	1-2-3-3-4-5-6
4220	低阶能量综合	300743		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_22201	1	-160_-15_320_30	50	270310-270320			0	born	born_up	10000	5000	500	500	500	1500	666666	2	0							10	1-2-3-3-4-5-6
4230	高阶能量近战	300741		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_22301	0.35	-160_-15_320_30	50	270410-270420-270430	90010		0	born	born_up	10000	5000	500	500	500	1500	666666	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
4240	高阶能量远程	300742		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_22401	1	-160_-15_320_30	50	270510-270520-270530	90010		0	born	born_up	10000	5000	500	500	500	1500	666666	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
4250	高阶能量综合	300743		icon/role/mood/101/2.png	1	1	4	3	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_22501	1	-160_-15_320_30	50	270610-270620-270630	90010		0	born	born_up	10000	5000	100	500	500	1500	666666	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
10001	守护关卡风暴球	300743		icon/role/mood/101/2.png	4	3	3	3	4	1	1	2	2	3	11003	0	bdbox	[[1,1]]	battle_story10_01	1	-160_-15_320_30	50		90002		3			10000	5000	100	500	500	1500	10001	2	0								
10002	AST高阶远程地雷	300743		icon/role/mood/101/2.png	4	2	2	2	2	1	1	1	1	1	11003	0	bdbox	[[1,1]]	effects_20501_skillC	1	-160_-15_320_30	50	200531	90002		3			10000	5000	100	500	500	1500	10002	2	0								
10003	飞行关卡近战AST小怪	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	1	1	1003	5	bdbox	[[1,1]]	fight_20101	0.35	-160_-15_320_30	50	200110-200120			1			10000	3000	250	50	700	1500	10001	2	0								
10004	卡车（撞击模式）	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	2	1	1003	5	bdbox	[[1,1]]	fight_car_01	0.5	-160_-15_320_30	50	200110-200120			1			10000	3000	250	50	700	1500	10001	2	0								
10005	小汽车（撞击模式）	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	2	1	1003	5	bdbox	[[1,1]]	fight_car_02	0.5	-160_-15_320_30	50	200110-200120			1			10000	3000	250	50	700	1500	10001	2	0								
20001	日下部燎子	300702	icon/hero/battle/20001.png	icon/role/mood/101/2.png	3	1	1	1	2	1	1	1	1	1	4005	30	bdbox	[[1,1]]	fight_30201	1	-550_-20_1100_40	100	220010-220020	90010		1			10000	7000	400	100	600	1500	20001	2	0	3000	10000-1000-0	5000	10002				
20101	日下部燎子（困难）	300702	icon/hero/battle/20001.png	icon/role/mood/101/2.png	3	1	1	1	2	1	1	1	1	1	14005	30	bdbox	[[1,1]]	fight_30201	1	-550_-20_1100_40	100	220010-220020	90010		1			10000	7000	400	100	450	1500	20001	2	0	3000	10000-1000-0	5000	10002				
20201	日下部燎子（地狱）	300702	icon/hero/battle/20001.png	icon/role/mood/101/2.png	3	1	1	1	2	1	1	1	1	1	24005	30	bdbox	[[1,1]]	fight_30201	1	-550_-20_1100_40	100	220010-220020	90010		1			10000	7000	400	100	300	1500	20001	2	0	3000	10000-1000-0	5000	10002				
40001	机甲（无尽10层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	30	bdbox		fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	2	0			20000					
40002	BOSS5号机甲炮台1	300744		icon/role/mood/101/2.png	1	0	2	2	2	1	1	1	1	1	27005	5	bdbox		fight_30504	2	-4000_-1000_8000_2000	50	320060	90002	1	1			10000	7000	0	350	350	1000	666666	2	0			20000					
40003	BOSS5号机甲炮台2	300744		icon/role/mood/101/2.png	1	0	2	2	2	1	1	1	1	1	27005	5	bdbox		fight_30504	2	-4000_-1000_8000_2000	50	320060	90002	1	1			10000	7000	0	350	350	1000	666666	2	0			20000					
40004	5号boss机甲（无尽20层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	30	bdbox		fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	3	1	1000	10000-1000-0	20000					
40005	5号boss机甲（无尽30层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	30	bdbox		fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	3	1	1000	10000-1000-0	20000					
40006	5号boss机甲（无尽40层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	30	bdbox		fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	3	1	1000	10000-1000-0	20000					
40007	5号boss机甲（无尽50层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	30	bdbox		fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	3	1	1000	10000-1000-0	20000					
40008	5号boss机甲（无尽60层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	30	bdbox		fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	3	1	1000	10000-1000-0	20000					
40009	5号boss机甲（无尽70层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	30	bdbox		fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	3	1	1000	10000-1000-0	20000					
40010	5号boss机甲（无尽80层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	30	bdbox		fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	3	1	1000	10000-1000-0	20000					
40011	5号boss机甲（无尽90层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	30	bdbox		fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	3	1	1000	10000-1000-0	20000					
40012	5号boss机甲（无尽100层）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	30	bdbox		fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	666666	3	1	1000	10000-1000-0	20000					
40013	5号boss机甲（联机副本）	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	20	1	1	1	44001	30	bdbox		fight_30502	1.8	-1000_-500_2000_1000	50	320010-320020-320030-320040-320050-320051-320052-320053-320080-320081-320082-320083-320084-320085-320086-320087-320088-320089-320090-320091-320031-320032-320033-320034	90002	1	1			10000	7000	0	350	350	1000	4001301	3	1	1000	10000-1000-0	20000					
40050	5号boss飞车	300744		icon/role/mood/101/2.png	1	0	2	2	2	1	1	1	1	1	27005	5	bdbox		fight_30504	2	-4000_-1000_8000_2000	50	320060	90002	1	1			10000	7000	0	350	350	1000	666666	2	0			20000					
40051	5号boss飞车	300744		icon/role/mood/101/2.png	1	0	2	2	2	1	1	1	1	1	27005	5	bdbox		fight_30501	1	-4000_-1000_8000_2000	50	320100-320110-320120	90002	1	1			10000	7000	0	350	350	1000	40051	2	0			20000					
40052	5号boss飞船	300744		icon/role/mood/101/2.png	1	0	2	2	2	1	1	1	1	1	27005	5	bdbox		fight_30503	0.5	-4000_-1000_8000_2000	50	320200-320210	90002	1	1			10000	7000	0	350	350	1000	40052	2	0			20000					
40101	1号BOSS	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	44003	30	bdbox		fight_30101	1.5	-1000_-500_2000_1000	50	340101-340102-340104-340105-340106-340107-340108-340109-340110-340111-340112	90002	1	1			10000	7000	0	350	350	1000	40101	2	0	1000	10000-1000-0	20000					
40102	1号BOSS头	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	28007	30	bdbox		fight_30102	1.5	-1000_-500_2000_1000	50	340131-340132	90002	1	1			10000	7000	0	350	350	1000	40102	2	0	1000	10000-1000-0	20000					
40201	2号BOSS一阶段	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	44003	30	bdbox		fight_30202	1	-1000_-500_2000_1000	50	340201-340202-340203-340204-340205-340206-340207-340251-340252-340253-340254-340255-340256	90002	1	1			10000	7000	0	350	350	1000	4020101	2	0	1000	10000-1000-0	20000					
40202	2号BOSS二阶段	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	44003	30	bdbox		fight_30202	1	-1000_-500_2000_1000	50	340251-340252-340253-340254-340255-340256	90002	1	1			10000	7000	0	350	350	1000	40201	2	0	1000	10000-1000-0	20000					
40301	3号BOSS陆战	2100040		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	44003	30	bdbox	[[1,1]]	fight_30301	1	-1000_-500_2000_1000	50	340301-340302-340303-340304-340305-340306-340307-340351-340352-340353-340354	90002	1	1			10000	7000	0	350	350	1000	4030102	2	0	1000	10000-1000-0	20000					
40302	3号BOSS空战	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	44003	30	bdbox	[[1,1]]	fight_30301	1	-1000_-500_2000_1000	50	340351-340352-340353	90002	1	1			10000	7000	0	350	350	1000	40301	2	0	1000	10000-1000-0	20000					
40801	8号BOSS	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	44003	30	bdbox	[[1,1]]	fight_30801	1	-1000_-500_2000_1000	50	345101-345111-345121-345131-345201-345211-345221-345231-345241-345251-345261	90010	1	1			10000	7000	0	350	350	1000	4080101	2	0	1000	10000-1000-0	20000	10002				
40802	8号BOSS小引力球	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	1001	30	bdbox	[[1,1]]	effects_30801_EskillE	1	-1000_-500_2000_1000	50	345251	90002	1	1			10000	7000	0	350	350	1000	4080201	2	0	1000	10000-1000-0	20000					
40803	8号BOSS大引力球	300744		icon/role/mood/101/2.png	3	0	2	2	2	1	1	1	1	1	2001	30	bdbox	[[1,1]]	effects_30801_EskillF	1	-1000_-500_2000_1000	50	345261	90002	1	1			10000	7000	0	350	350	1000	4080301	2	0	1000	10000-1000-0	20000					
650001	夕炫（联机副本）	30801	icon/hero/battle/10801.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	44005	30	bdbox	[[1,1]]	fight_10801	1.3	-160_-15_320_30	50	460110-460120-460130-460140-460150-460160-460170-460180	90008-90010		1			10000	7000	300	100	500	1000	624004	2	0	1000	10000-1000-0	20000	10002				
650101	夕炫（普通副本）	30801	icon/hero/battle/10801.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28002	30	bdbox	[[1,1]]	fight_10801	1	-160_-15_320_30	50	460110-460120-460130-460140-460150-460160-460170-460180	90010		1			10000	7000	300	100	500	1000	624004	2	0	2000	10000-1000-0	20000	10002				
650002	耶俱矢（联机副本）	30701	icon/hero/battle/10701.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	44005	30	bdbox	[[1,1]]	fight_10701	1.3	-160_-15_320_30	50	450110-450120-450130-450140-450150-450160-450170-450180	90008-90010		1			10000	7000	300	100	500	1000	624005	2	0	1000	10000-1000-0	20000	10002				
650102	耶俱矢（普通副本）	30701	icon/hero/battle/10701.png	icon/role/mood/101/2.png	3	0	3	1	2	1	5	1	1	1	28002	30	bdbox	[[1,1]]	fight_10701	1	-160_-15_320_30	50	450110-450120-450130-450140-450150-450160-450170-450180	90010		1			10000	7000	300	100	500	1000	624005	2	0	2000	10000-1000-0	20000	10002				
61010	近战AST小怪	300711		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	1	1	25003	5	bdbox	[[1,1]]	fight_20101	1	-160_-15_320_30	50	200110-200120			1			10000	3000	300	80	700	1500	1010	2	0					1-2-3-9-18		10	1-2-3-3-4-5-6
61020	远程AST小怪	300712		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	1	1	25004	5	bdbox	[[1,1]]	fight_20201	1	-500_-20_1000_40	200	200210-200220			1			10000	3000	600	150	650	1500	1020	2	0					1-2-3-9-18		10	1-2-3-3-4-5-6
61050	综合AST小怪	300713		icon/role/mood/101/2.png	1	1	1	1	2	0	1	1	1	1	25005	5	bdbox	[[1,1]]	fight_20301	1	-500_-20_1000_40	200	200310-200320			1			10000	3000	400	100	817	1500	1050	2	0					1-2-3-9-18		10	1-2-3-3-4-5-6
61060	高阶近战AST小怪	300711		icon/role/mood/101/2.png	2	1	1	1	2	0	1	1	1	1	26001	10	bdbox	[[1,1]]	fight_20401	1	-160_-15_320_30	50	200410-200420-200430	90010		1			10000	3000	250	50	750	1500	1060	2	0	5000	10000-1000-0	5000	10002	1-2-3-9-18		25	1-2-3-3-4-5-6
61070	高阶远程AST小怪	300712		icon/role/mood/101/2.png	2	1	1	1	2	0	1	1	1	1	26004	10	bdbox	[[1,1]]	fight_20501	1	-500_-20_1000_40	200	200510-200520-200530	90010		1			10000	3000	400	100	729	1500	1070	2	0	5000	10000-1000-0	5000	10002	1-2-3-9-18		25	1-2-3-3-4-5-6
