id	所属界面（1.充值界面 2.礼包界面）	礼包	商品名称	icon	物品备注	是否商品标签	标签内容1（首次购买前）	标签内容2	说明文本	说明文本备注	说明文本2	说明文本2备注	审核名称	审核名称备注	审核描述	审核描述备注	客户端排序	开始时间	结束时间	购买次数	重置类型（0：不重置 1：每日重置 2：周重置 3：月重置）	重置时间（默认为每周一、每月一日，否则周日为1，周一为2）	玩家等级	首充奖励
id	type	item	name	icon	nameComment	tag	tagDes	tagDes2	des1	des1Comment	des2	des2Comment	name2	name2Comment	des3	des3Comment	order	startDate	endDate	buyCount	resetType	resetDate	playerLevel	firstBuyItem
number	number	json	string	string	comment	boolean	string	string	string	comment	string	comment	string	comment	string	comment	number	numbers	numbers	number	number	number	numbers	json
int	int	map	string	string		boolean	string	string	string		string		string		string		int	int[]	int[]	int	int	int	int[]	map
2001	1	{500002:60}	1600001	icon/system/z1.png	6￥60钻	1	1620001		1630001	首次购买双倍			1650001	60钻石	1660001	购买60钻石	1			0	0			{500002:120}
2002	1	{500002:330}	1600002	icon/system/z2.png	30￥330钻	1	1620001	1620002	1630002	首次购买双倍，后续购买赠送10%			1650002	300钻石	1660002	购买300钻石	2			0	0			{500002:600}
2003	1	{500002:1012}	1600003	icon/system/z3.png	88￥1012钻	1	1620001	1620003	1630003	首次购买双倍，后续购买赠送15%			1650003	880钻石	1660003	购买880钻石	3			0	0			{500002:1760}
2004	1	{500002:2016}	1600004	icon/system/z4.png	168￥2016钻	1	1620001	1620004	1630004	首次购买双倍，后续购买赠送20%			1650004	1680钻石	1660004	购买1680钻石	4			0	0			{500002:3360}
2005	1	{500002:4100}	1600005	icon/system/z5.png	328￥4100钻	1	1620001	1620005	1630005	首次购买双倍，后续购买赠送25%			1650005	3280钻石	1660005	购买3280钻石	5			0	0			{500002:6560}
2006	1	{500002:8424}	1600006	icon/system/z6.png	648￥8424钻	1	1620001	1620006	1630006	首次购买双倍，后续购买赠送30%			1650006	6480钻石	1660006	购买6480钻石	6			0	0			{500002:12960}
3001	2	{570033:1,500002:60}	1600007	icon/system/z2.png	给大凉山送温暖	0			1630007	剩余x次	1640001	每天重置	1650007	每日礼包1	1660007	购买每日礼包1	1			1	1			{570033:1,500002:60}
3002	2	{570033:2,500004:60}	1600008	icon/system/z3.png	给大凉山送泡面	0			1630007	剩余x次	1640002	每周一重置	1650008	每日礼包2	1660008	购买每日礼包2	2			1	2			{570033:2,500004:60}
3003	2	{570033:10,500024:60}	1600009	icon/system/z4.png	给大凉山送红牛	0			1630007	剩余x次	1640002	每周一重置	1650009	每周礼包	1660009	购买每周礼包	3			1	2			{570033:10,500024:60}
