id	所属月	累计次数	奖励	活动名称	活动icon
id	month	signTimes	gifts	name	icon
number	number	number	json	string	string
int	int	int	map	string	string
1	1	1	{500002:100}	1800001	ui/fuli/icon1.png
2	1	2	{570032:1}		
3	1	3	{570002:10}		
4	1	4	{570003:10}		
5	1	5	{500001:10000}		
6	1	6	{570001:100}		
7	1	7	{510307:1}		
8	1	8	{500002:200}		
9	1	9	{570032:2}		
10	1	10	{570002:15}		
11	1	11	{570003:15}		
12	1	12	{500001:15000}		
13	1	13	{570001:150}		
14	1	14	{510307:2}		
15	1	15	{500002:300}		
16	1	16	{570032:3}		
17	1	17	{570002:20}		
18	1	18	{570003:20}		
19	1	19	{500001:20000}		
20	1	20	{570001:200}		
21	1	21	{510307:3}		
22	1	22	{500002:400}		
23	1	23	{570032:4}		
24	1	24	{570002:25}		
25	1	25	{570003:25}		
26	1	26	{500001:25000}		
27	1	27	{570001:250}		
28	1	28	{510307:4}		
29	2	1	{570032:1}		
30	2	2	{500002:100}		
31	2	3	{570002:10}		
32	2	4	{500003:250}		
33	2	5	{500001:10000}		
34	2	6	{570001:100}		
35	2	7	{510307:2}		
36	2	8	{570032:2}		
37	2	9	{500002:200}		
38	2	10	{570002:15}		
39	2	11	{500003:500}		
40	2	12	{500001:15000}		
41	2	13	{570001:150}		
42	2	14	{510307:3}		
43	2	15	{570032:3}		
44	2	16	{500002:300}		
45	2	17	{570002:20}		
46	2	18	{500003:750}		
47	2	19	{500001:20000}		
48	2	20	{570001:200}		
49	2	21	{510307:4}		
50	2	22	{570032:4}		
51	2	23	{500002:400}		
52	2	24	{570002:25}		
53	2	25	{500003:1000}		
54	2	26	{500001:25000}		
55	2	27	{570001:250}		
56	2	28	{510307:5}		
57	3	1	{500002:100}		
58	3	2	{570032:1}		
59	3	3	{570002:10}		
60	3	4	{570003:10}		
61	3	5	{500001:10000}		
62	3	6	{570001:100}		
63	3	7	{510307:1}		
64	3	8	{500002:200}		
65	3	9	{570032:2}		
66	3	10	{570002:15}		
67	3	11	{570003:15}		
68	3	12	{500001:15000}		
69	3	13	{570001:150}		
70	3	14	{510307:2}		
71	3	15	{500002:300}		
72	3	16	{570032:3}		
73	3	17	{570002:20}		
74	3	18	{570003:20}		
75	3	19	{500001:20000}		
76	3	20	{570001:200}		
77	3	21	{510307:3}		
78	3	22	{500002:400}		
79	3	23	{570032:4}		
80	3	24	{570002:25}		
81	3	25	{570003:25}		
82	3	26	{500001:25000}		
83	3	27	{570001:250}		
84	3	28	{510307:4}		
85	4	1	{570032:1}		
86	4	2	{500002:100}		
87	4	3	{570002:10}		
88	4	4	{500003:250}		
89	4	5	{500001:10000}		
90	4	6	{570001:100}		
91	4	7	{510307:2}		
92	4	8	{570032:2}		
93	4	9	{500002:200}		
94	4	10	{570002:15}		
95	4	11	{500003:500}		
96	4	12	{500001:15000}		
97	4	13	{570001:150}		
98	4	14	{510307:3}		
99	4	15	{570032:3}		
100	4	16	{500002:300}		
101	4	17	{570002:20}		
102	4	18	{500003:750}		
103	4	19	{500001:20000}		
104	4	20	{570001:200}		
105	4	21	{510307:4}		
106	4	22	{570032:4}		
107	4	23	{500002:400}		
108	4	24	{570002:25}		
109	4	25	{500003:1000}		
110	4	26	{500001:25000}		
111	4	27	{570001:250}		
112	4	28	{510307:5}		
113	5	1	{500002:100}		
114	5	2	{570032:1}		
115	5	3	{570002:10}		
116	5	4	{570003:10}		
117	5	5	{500001:10000}		
118	5	6	{570001:100}		
119	5	7	{510307:1}		
120	5	8	{500002:200}		
121	5	9	{570032:2}		
122	5	10	{570002:15}		
123	5	11	{570003:15}		
124	5	12	{500001:15000}		
125	5	13	{570001:150}		
126	5	14	{510307:2}		
127	5	15	{500002:300}		
128	5	16	{570032:3}		
129	5	17	{570002:20}		
130	5	18	{570003:20}		
131	5	19	{500001:20000}		
132	5	20	{570001:200}		
133	5	21	{510307:3}		
134	5	22	{500002:400}		
135	5	23	{570032:4}		
136	5	24	{570002:25}		
137	5	25	{570003:25}		
138	5	26	{500001:25000}		
139	5	27	{570001:250}		
140	5	28	{510307:4}		
141	6	1	{570032:1}		
142	6	2	{500002:100}		
143	6	3	{570002:10}		
144	6	4	{500003:250}		
145	6	5	{500001:10000}		
146	6	6	{570001:100}		
147	6	7	{510307:2}		
148	6	8	{570032:2}		
149	6	9	{500002:200}		
150	6	10	{570002:15}		
151	6	11	{500003:500}		
152	6	12	{500001:15000}		
153	6	13	{570001:150}		
154	6	14	{510307:3}		
155	6	15	{570032:3}		
156	6	16	{500002:300}		
157	6	17	{570002:20}		
158	6	18	{500003:750}		
159	6	19	{500001:20000}		
160	6	20	{570001:200}		
161	6	21	{510307:4}		
162	6	22	{570032:4}		
163	6	23	{500002:400}		
164	6	24	{570002:25}		
165	6	25	{500003:1000}		
166	6	26	{500001:25000}		
167	6	27	{570001:250}		
168	6	28	{510307:5}		
169	7	1	{500002:100}		
170	7	2	{570032:1}		
171	7	3	{570002:10}		
172	7	4	{570003:10}		
173	7	5	{500001:10000}		
174	7	6	{570001:100}		
175	7	7	{510307:1}		
176	7	8	{500002:200}		
177	7	9	{570032:2}		
178	7	10	{570002:15}		
179	7	11	{570003:15}		
180	7	12	{500001:15000}		
181	7	13	{570001:150}		
182	7	14	{510307:2}		
183	7	15	{500002:300}		
184	7	16	{570032:3}		
185	7	17	{570002:20}		
186	7	18	{570003:20}		
187	7	19	{500001:20000}		
188	7	20	{570001:200}		
189	7	21	{510307:3}		
190	7	22	{500002:400}		
191	7	23	{570032:4}		
192	7	24	{570002:25}		
193	7	25	{570003:25}		
194	7	26	{500001:25000}		
195	7	27	{570001:250}		
196	7	28	{510307:4}		
197	8	1	{570032:1}		
198	8	2	{500002:100}		
199	8	3	{570002:10}		
200	8	4	{500003:250}		
201	8	5	{500001:10000}		
202	8	6	{570001:100}		
203	8	7	{510307:2}		
204	8	8	{570032:2}		
205	8	9	{500002:200}		
206	8	10	{570002:15}		
207	8	11	{500003:500}		
208	8	12	{500001:15000}		
209	8	13	{570001:150}		
210	8	14	{510307:3}		
211	8	15	{570032:3}		
212	8	16	{500002:300}		
213	8	17	{570002:20}		
214	8	18	{500003:750}		
215	8	19	{500001:20000}		
216	8	20	{570001:200}		
217	8	21	{510307:4}		
218	8	22	{570032:4}		
219	8	23	{500002:400}		
220	8	24	{570002:25}		
221	8	25	{500003:1000}		
222	8	26	{500001:25000}		
223	8	27	{570001:250}		
224	8	28	{510307:5}		
225	9	1	{500002:100}		
226	9	2	{570032:1}		
227	9	3	{570002:10}		
228	9	4	{570003:10}		
229	9	5	{500001:10000}		
230	9	6	{570001:100}		
231	9	7	{510307:1}		
232	9	8	{500002:200}		
233	9	9	{570032:2}		
234	9	10	{570002:15}		
235	9	11	{570003:15}		
236	9	12	{500001:15000}		
237	9	13	{570001:150}		
238	9	14	{510307:2}		
239	9	15	{500002:300}		
240	9	16	{570032:3}		
241	9	17	{570002:20}		
242	9	18	{570003:20}		
243	9	19	{500001:20000}		
244	9	20	{570001:200}		
245	9	21	{510307:3}		
246	9	22	{500002:400}		
247	9	23	{570032:4}		
248	9	24	{570002:25}		
249	9	25	{570003:25}		
250	9	26	{500001:25000}		
251	9	27	{570001:250}		
252	9	28	{510307:4}		
253	10	1	{570032:1}		
254	10	2	{500002:100}		
255	10	3	{570002:10}		
256	10	4	{500003:250}		
257	10	5	{500001:10000}		
258	10	6	{570001:100}		
259	10	7	{510307:2}		
260	10	8	{570032:2}		
261	10	9	{500002:200}		
262	10	10	{570002:15}		
263	10	11	{500003:500}		
264	10	12	{500001:15000}		
265	10	13	{570001:150}		
266	10	14	{510307:3}		
267	10	15	{570032:3}		
268	10	16	{500002:300}		
269	10	17	{570002:20}		
270	10	18	{500003:750}		
271	10	19	{500001:20000}		
272	10	20	{570001:200}		
273	10	21	{510307:4}		
274	10	22	{570032:4}		
275	10	23	{500002:400}		
276	10	24	{570002:25}		
277	10	25	{500003:1000}		
278	10	26	{500001:25000}		
279	10	27	{570001:250}		
280	10	28	{510307:5}		
281	11	1	{500002:100}		
282	11	2	{570032:1}		
283	11	3	{570002:10}		
284	11	4	{570003:10}		
285	11	5	{500001:10000}		
286	11	6	{570001:100}		
287	11	7	{510307:1}		
288	11	8	{500002:200}		
289	11	9	{570032:2}		
290	11	10	{570002:15}		
291	11	11	{570003:15}		
292	11	12	{500001:15000}		
293	11	13	{570001:150}		
294	11	14	{510307:2}		
295	11	15	{500002:300}		
296	11	16	{570032:3}		
297	11	17	{570002:20}		
298	11	18	{570003:20}		
299	11	19	{500001:20000}		
300	11	20	{570001:200}		
301	11	21	{510307:3}		
302	11	22	{500002:400}		
303	11	23	{570032:4}		
304	11	24	{570002:25}		
305	11	25	{570003:25}		
306	11	26	{500001:25000}		
307	11	27	{570001:250}		
308	11	28	{510307:4}		
309	12	1	{570032:1}		
310	12	2	{500002:100}		
311	12	3	{570002:10}		
312	12	4	{500003:250}		
313	12	5	{500001:10000}		
314	12	6	{570001:100}		
315	12	7	{510307:2}		
316	12	8	{570032:2}		
317	12	9	{500002:200}		
318	12	10	{570002:15}		
319	12	11	{500003:500}		
320	12	12	{500001:15000}		
321	12	13	{570001:150}		
322	12	14	{510307:3}		
323	12	15	{570032:3}		
324	12	16	{500002:300}		
325	12	17	{570002:20}		
326	12	18	{500003:750}		
327	12	19	{500001:20000}		
328	12	20	{570001:200}		
329	12	21	{510307:4}		
330	12	22	{570032:4}		
331	12	23	{500002:400}		
332	12	24	{570002:25}		
333	12	25	{500003:1000}		
334	12	26	{500001:25000}		
335	12	27	{570001:250}		
336	12	28	{510307:5}		
