音效ID	动画类型（1角色，2特效）	动画资源	动画ID	动作名字	音效事件	音效类型(0或不填为普通音效。1为语音)	音量	音效资源
id	cartoonType	cartoonResource	action	name	triggerEvents	musicType	volume	resource
number	number	string	string	string	strings	number	number	string
int	int	string	string	string	strings	int	int	string
1	1	fight_10101	skillA_3	十香灵装-普攻3-语音	music1	1	100	sound/battle_sound/10101/voice/TOUKA_83.mp3
2	1	fight_10101	skillA_5	十香灵装-普攻5-语音	music1	1	80	sound/battle_sound/10101/voice/TOUKA_42.mp3
3	1	fight_10101	skillA_1	十香灵装-普攻1	music1		100	sound/battle_sound/10101/skillmusic/10101_skillA_1.mp3
4	1	fight_10101	skillA_2	十香灵装-普攻2	music1		100	sound/battle_sound/10101/skillmusic/10101_skillA_2.mp3
5	1	fight_10101	skillA_3	十香灵装-普攻3	music1		100	sound/battle_sound/10101/skillmusic/10101_skillA_3.mp3
6	1	fight_10101	skillA_4	十香灵装-普攻4	music1		100	sound/battle_sound/10101/skillmusic/10101_skillA_4.mp3
7	1	fight_10101	skillA_5	十香灵装-普攻5	music1		100	sound/battle_sound/10101/skillmusic/10101_skillA_5.mp3
8	1	fight_10101	skillB_1	十香灵装-剑刃乱舞-语音	music1	1	100	sound/battle_sound/10101/voice/TOUKA_45.mp3
9	1	fight_10101	skillB_1	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_1.mp3
10	1	fight_10101	skillB_2	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_2.mp3
11	1	fight_10101	skillB_3	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_3.mp3
12	1	fight_10101	skillB_4	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_4.mp3
13	1	fight_10101	skillB_5	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_2.mp3
14	1	fight_10101	skillB_6	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_3.mp3
15	1	fight_10101	skillB_7	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_4.mp3
16	1	fight_10101	skillB_11	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_2.mp3
17	1	fight_10101	skillB_8	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_5.mp3
18	1	fight_10101	skillD11	十香灵装-最终之剑-语音	music1	1	100	sound/battle_sound/10101/voice/TOUKA_48.mp3
19	1	fight_10101	skillD11	十香灵装-觉醒-语音	music2	1	100	sound/battle_sound/10101/voice/TOUKA_84_B.mp3
20	1	fight_10101	skillD11	十香灵装-觉醒-语音	music3	1	100	sound/battle_sound/10101/voice/TOUKA_84_A.mp3
21	1	fight_10101	skillD11	十香灵装-觉醒-语音	music4	1	100	sound/battle_sound/10101/voice/TOUKA_83.mp3
22	1	fight_10101	skillD11	十香灵装-觉醒-语音	music5	1	100	sound/battle_sound/10101/voice/TOUKA_86.mp3
23	1	fight_10101	skillD11	十香灵装-觉醒-语音	music6	1	100	sound/battle_sound/10101/voice/TOUKA_82.mp3
24	1	fight_10101	skillD11	十香灵装-最终之剑	music1		100	sound/battle_sound/10101/skillmusic/10101_skillD_1.mp3
25	1	fight_10101	skillD11	十香灵装-最终之剑	music1		100	sound/battle_sound/10101/skillmusic/10101_skillD_2.mp3
26	1	fight_10101	skillD11	十香灵装-最终之剑	music2		100	sound/battle_sound/10101/skillmusic/10101_skillD_3_1.mp3
27	1	fight_10101	skillD11	十香灵装-最终之剑	music3		100	sound/battle_sound/10101/skillmusic/10101_skillD_3_2.mp3
28	1	fight_10101	skillD11	十香灵装-最终之剑	music4		100	sound/battle_sound/10101/skillmusic/10101_skillD_3_3.mp3
29	1	fight_10101	skillD11	十香灵装-最终之剑	music6		80	sound/battle_sound/10101/skillmusic/10101_skillD_3_4.mp3
30	1	fight_10101	dodge	十香灵装-闪避	music1		100	sound/battle_sound/10101/skillmusic/10101_dodge.mp3
31	1	fight_10101	skillF	十香灵装-出场	music1		100	sound/battle_sound/10101/skillmusic/10101_chuchang.mp3
32	1	fight_10101	extra_skillB5	十香灵装-蓄力剑气3段	music1		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_012.mp3
33	1	fight_10101	extra_skillB5	十香灵装-蓄力剑气3段	music2		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_013.mp3
34	1	fight_10101	extra_skillB5	十香灵装-蓄力剑气3段	music3		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_014.mp3
35	1	fight_10101	extra_skillB5	十香灵装-蓄力剑气3段	music3	1	100	sound/battle_sound/10101/voice/TOUKA_82.mp3
36	1	fight_10101	extra_skillB6	十香灵装-蓄力剑气2段	music1		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_012.mp3
37	1	fight_10101	extra_skillB6	十香灵装-蓄力剑气2段	music2		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_013.mp3
38	1	fight_10101	extra_skillB6	十香灵装-蓄力剑气2段	music2	1	100	sound/battle_sound/10101/voice/TOUKA_83.mp3
39	1	fight_10101	extra_skillB_3	十香灵装-蓄力剑气1段	music1		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_013.mp3
40	1	fight_10101	extra_skillB_3	十香灵装-蓄力剑气1段	music1	1	100	sound/battle_sound/10101/voice/TOUKA_84_B.mp3
41	1	fight_10101	extra_skillB_1	十香灵装-蓄力	music1		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_011.mp3
42	1	fight_10101	extra_skillB_1	十香灵装-蓄力	music1		100	
43	1	fight_10101	extra_skillC_1	十香灵装-连斩1	music1		100	sound/battle_sound/10101/skillmusic/10101_extra_skillC_1.mp3
44	1	fight_10101	extra_skillC_2	十香灵装-连斩2	music1		100	sound/battle_sound/10101/skillmusic/10101_extra_skillC_2.mp3
45	1	fight_10101	extra_skillC_3	十香灵装-连斩3	music1		100	sound/battle_sound/10101/skillmusic/10101_extra_skillC_3.mp3
46	1	fight_10101	extra_skillC_3	十香灵装-连斩3	music1	1	100	sound/battle_sound/10101/voice/TOUKA_80.mp3
47	1	fight_10104	skillA_3	十香灵装-普攻3-语音	music1	1	100	sound/battle_sound/10101/voice/TOUKA_83.mp3
48	1	fight_10104	skillA_5	十香灵装-普攻5-语音	music1	1	100	sound/battle_sound/10101/voice/TOUKA_42.mp3
49	1	fight_10104	skillA_1	十香灵装-普攻1	music1		100	sound/battle_sound/10101/skillmusic/10101_skillA_1.mp3
50	1	fight_10104	skillA_2	十香灵装-普攻2	music1		100	sound/battle_sound/10101/skillmusic/10101_skillA_2.mp3
51	1	fight_10104	skillA_3	十香灵装-普攻3	music1		100	sound/battle_sound/10101/skillmusic/10101_skillA_3.mp3
52	1	fight_10104	skillA_4	十香灵装-普攻4	music1		100	sound/battle_sound/10101/skillmusic/10101_skillA_4.mp3
53	1	fight_10104	skillA_5	十香灵装-普攻5	music1		100	sound/battle_sound/10101/skillmusic/10101_skillA_5.mp3
54	1	fight_10104	skillB_1	十香灵装-剑刃乱舞-语音	music1	1	100	sound/battle_sound/10101/voice/TOUKA_74.mp3
55	1	fight_10104	skillB_1	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_1.mp3
56	1	fight_10104	skillB_2	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_2.mp3
57	1	fight_10104	skillB_3	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_3.mp3
58	1	fight_10104	skillB_4	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_4.mp3
59	1	fight_10104	skillB_5	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_2.mp3
60	1	fight_10104	skillB_6	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_3.mp3
61	1	fight_10104	skillB_7	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_4.mp3
62	1	fight_10104	skillB_11	十香灵装-剑刃乱舞	music1		80	sound/battle_sound/10101/skillmusic/10101_skillB_2.mp3
63	1	fight_10104	skillB_8	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_5.mp3
64	1	fight_10104	skillD11	十香灵装-最终之剑-语音	music1	1	100	sound/battle_sound/10101/voice/TOUKA_48.mp3
65	1	fight_10104	skillD11	十香灵装-觉醒-语音	music2	1	80	sound/battle_sound/10101/voice/TOUKA_84_B.mp3
66	1	fight_10104	skillD11	十香灵装-觉醒-语音	music3	1	100	sound/battle_sound/10101/voice/TOUKA_84_A.mp3
67	1	fight_10104	skillD11	十香灵装-觉醒-语音	music4	1	80	sound/battle_sound/10101/voice/TOUKA_83.mp3
68	1	fight_10104	skillD11	十香灵装-觉醒-语音	music5	1	100	sound/battle_sound/10101/voice/TOUKA_86.mp3
69	1	fight_10104	skillD11	十香灵装-觉醒-语音	music6	1	80	sound/battle_sound/10101/voice/TOUKA_82.mp3
70	1	fight_10104	skillD11	十香灵装-最终之剑	music1		100	sound/battle_sound/10101/skillmusic/10101_skillD_1.mp3
71	1	fight_10104	skillD11	十香灵装-最终之剑	music1		100	sound/battle_sound/10101/skillmusic/10101_skillD_2.mp3
72	1	fight_10104	skillD11	十香灵装-最终之剑	music2		100	sound/battle_sound/10101/skillmusic/10101_skillD_3_1.mp3
73	1	fight_10104	skillD11	十香灵装-最终之剑	music3		80	sound/battle_sound/10101/skillmusic/10101_skillD_3_2.mp3
74	1	fight_10104	skillD11	十香灵装-最终之剑	music4		100	sound/battle_sound/10101/skillmusic/10101_skillD_3_3.mp3
75	1	fight_10104	skillD11	十香灵装-最终之剑	music6		80	sound/battle_sound/10101/skillmusic/10101_skillD_3_4.mp3
76	1	fight_10104	dodge	十香灵装-闪避	music1		100	sound/battle_sound/10101/skillmusic/10101_dodge.mp3
77	1	fight_10104	skillF	十香灵装-出场	music1		100	sound/battle_sound/10101/skillmusic/10101_chuchang.mp3
78	1	fight_10104	extra_skillB5	十香灵装-蓄力剑气3段	music1		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_012.mp3
79	1	fight_10104	extra_skillB5	十香灵装-蓄力剑气3段	music2		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_013.mp3
80	1	fight_10104	extra_skillB5	十香灵装-蓄力剑气3段	music3		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_014.mp3
81	1	fight_10104	extra_skillB5	十香灵装-蓄力剑气3段	music3	1	100	sound/battle_sound/10101/voice/TOUKA_82.mp3
82	1	fight_10104	extra_skillB6	十香灵装-蓄力剑气2段	music1		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_012.mp3
83	1	fight_10104	extra_skillB6	十香灵装-蓄力剑气2段	music2		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_013.mp3
84	1	fight_10104	extra_skillB6	十香灵装-蓄力剑气2段	music2	1	100	sound/battle_sound/10101/voice/TOUKA_83.mp3
85	1	fight_10104	extra_skillB_3	十香灵装-蓄力剑气1段	music1		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_013.mp3
86	1	fight_10104	extra_skillB_3	十香灵装-蓄力剑气1段	music1	1	100	sound/battle_sound/10101/voice/TOUKA_84_B.mp3
87	1	fight_10104	extra_skillB_1	十香灵装-蓄力	music1		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_011.mp3
88	1	fight_10104	extra_skillB_1	十香灵装-蓄力	music1		100	
89	1	fight_10104	extra_skillC_1	十香灵装-连斩1	music1		100	sound/battle_sound/10101/skillmusic/10101_extra_skillC_1.mp3
90	1	fight_10104	extra_skillC_2	十香灵装-连斩2	music1		100	sound/battle_sound/10101/skillmusic/10101_extra_skillC_2.mp3
91	1	fight_10104	extra_skillC_3	十香灵装-连斩3	music1		100	sound/battle_sound/10101/skillmusic/10101_extra_skillC_3.mp3
92	1	fight_10104	extra_skillC_3	十香灵装-连斩3	music1	1	100	sound/battle_sound/10101/voice/TOUKA_80.mp3
93	1	fight_10108	skillA_3	十香灵装-普攻3-语音	music1	1	100	sound/battle_sound/10101/voice/TOUKA_83.mp3
94	1	fight_10108	skillA_5	十香灵装-普攻5-语音	music1	1	100	sound/battle_sound/10101/voice/TOUKA_42.mp3
95	1	fight_10108	skillA_1	十香灵装-普攻1	music1		100	sound/battle_sound/10101/skillmusic/10101_skillA_1.mp3
96	1	fight_10108	skillA_2	十香灵装-普攻2	music1		100	sound/battle_sound/10101/skillmusic/10101_skillA_2.mp3
97	1	fight_10108	skillA_3	十香灵装-普攻3	music1		100	sound/battle_sound/10101/skillmusic/10101_skillA_3.mp3
98	1	fight_10108	skillA_4	十香灵装-普攻4	music1		100	sound/battle_sound/10101/skillmusic/10101_skillA_4.mp3
99	1	fight_10108	skillA_5	十香灵装-普攻5	music1		100	sound/battle_sound/10101/skillmusic/10101_skillA_5.mp3
100	1	fight_10108	skillB_1	十香灵装-剑刃乱舞-语音	music1	1	100	sound/battle_sound/10101/voice/TOUKA_45.mp3
101	1	fight_10108	skillB_1	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_1.mp3
102	1	fight_10108	skillB_2	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_2.mp3
103	1	fight_10108	skillB_3	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_3.mp3
104	1	fight_10108	skillB_4	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_4.mp3
105	1	fight_10108	skillB_5	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_2.mp3
106	1	fight_10108	skillB_6	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_3.mp3
107	1	fight_10108	skillB_7	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_4.mp3
108	1	fight_10108	skillB_11	十香灵装-剑刃乱舞	music1		80	sound/battle_sound/10101/skillmusic/10101_skillB_2.mp3
109	1	fight_10108	skillB_8	十香灵装-剑刃乱舞	music1		100	sound/battle_sound/10101/skillmusic/10101_skillB_5.mp3
110	1	fight_10108	skillD11	十香灵装-最终之剑-语音	music1	1	100	sound/battle_sound/10101/voice/TOUKA_48.mp3
111	1	fight_10108	skillD11	十香灵装-觉醒-语音	music2	1	80	sound/battle_sound/10101/voice/TOUKA_84_B.mp3
112	1	fight_10108	skillD11	十香灵装-觉醒-语音	music3	1	100	sound/battle_sound/10101/voice/TOUKA_84_A.mp3
113	1	fight_10108	skillD11	十香灵装-觉醒-语音	music4	1	80	sound/battle_sound/10101/voice/TOUKA_83.mp3
114	1	fight_10108	skillD11	十香灵装-觉醒-语音	music5	1	100	sound/battle_sound/10101/voice/TOUKA_86.mp3
115	1	fight_10108	skillD11	十香灵装-觉醒-语音	music6	1	80	sound/battle_sound/10101/voice/TOUKA_82.mp3
116	1	fight_10108	skillD11	十香灵装-最终之剑	music1		100	sound/battle_sound/10101/skillmusic/10101_skillD_1.mp3
117	1	fight_10108	skillD11	十香灵装-最终之剑	music1		100	sound/battle_sound/10101/skillmusic/10101_skillD_2.mp3
118	1	fight_10108	skillD11	十香灵装-最终之剑	music2		100	sound/battle_sound/10101/skillmusic/10101_skillD_3_1.mp3
119	1	fight_10108	skillD11	十香灵装-最终之剑	music3		80	sound/battle_sound/10101/skillmusic/10101_skillD_3_2.mp3
120	1	fight_10108	skillD11	十香灵装-最终之剑	music4		100	sound/battle_sound/10101/skillmusic/10101_skillD_3_3.mp3
121	1	fight_10108	skillD11	十香灵装-最终之剑	music6		80	sound/battle_sound/10101/skillmusic/10101_skillD_3_4.mp3
122	1	fight_10108	dodge	十香灵装-闪避	music1		100	sound/battle_sound/10101/skillmusic/10101_dodge.mp3
123	1	fight_10108	skillF	十香灵装-出场	music1		100	sound/battle_sound/10101/skillmusic/10101_chuchang.mp3
124	1	fight_10108	extra_skillB5	十香灵装-蓄力剑气3段	music1		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_012.mp3
125	1	fight_10108	extra_skillB5	十香灵装-蓄力剑气3段	music2		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_013.mp3
126	1	fight_10108	extra_skillB5	十香灵装-蓄力剑气3段	music3		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_014.mp3
127	1	fight_10108	extra_skillB5	十香灵装-蓄力剑气3段	music3	1	100	sound/battle_sound/10101/voice/TOUKA_82.mp3
128	1	fight_10108	extra_skillB6	十香灵装-蓄力剑气2段	music1		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_012.mp3
129	1	fight_10108	extra_skillB6	十香灵装-蓄力剑气2段	music2		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_013.mp3
130	1	fight_10108	extra_skillB6	十香灵装-蓄力剑气2段	music2	1	100	sound/battle_sound/10101/voice/TOUKA_83.mp3
131	1	fight_10108	extra_skillB_3	十香灵装-蓄力剑气1段	music1		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_013.mp3
132	1	fight_10108	extra_skillB_3	十香灵装-蓄力剑气1段	music1	1	100	sound/battle_sound/10101/voice/TOUKA_84_B.mp3
133	1	fight_10108	extra_skillB_1	十香灵装-蓄力	music1		100	sound/battle_sound/10101/skillmusic/roleMusic_10101_011.mp3
134	1	fight_10108	extra_skillB_1	十香灵装-蓄力	music1		100	
135	1	fight_10108	extra_skillC_1	十香灵装-连斩1	music1		100	sound/battle_sound/10101/skillmusic/10101_extra_skillC_1.mp3
136	1	fight_10108	extra_skillC_2	十香灵装-连斩2	music1		100	sound/battle_sound/10101/skillmusic/10101_extra_skillC_2.mp3
137	1	fight_10108	extra_skillC_3	十香灵装-连斩3	music1		100	sound/battle_sound/10101/skillmusic/10101_extra_skillC_3.mp3
138	1	fight_10108	extra_skillC_3	十香灵装-连斩3	music1	1	100	sound/battle_sound/10101/voice/TOUKA_80.mp3
139	1	fight_10103	skillA_1	反转十香-普攻1	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_001.mp3
140	1	fight_10103	skillA_2	反转十香-普攻2	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_002.mp3
141	1	fight_10103	skillA_3	反转十香-普攻3	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_003.mp3
142	1	fight_10103	skillA_4	反转十香-普攻4	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_004.mp3
143	1	fight_10103	skillA_5	反转十香-普攻5	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_005.mp3
144	1	fight_10103	skillA_3	反转十香-普攻3	music1	1	100	sound/battle_sound/10103/voice/TOUKA_260_A.mp3
145	1	fight_10103	skillA_5	反转十香-普攻5	music1	1	100	sound/battle_sound/10103/voice/TOUKA_260_C.mp3
146	2	effects_10103_skillB	skillB012_2_up	反转十香-跃起瞬斩-3连	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_006.mp3
147	2	effects_10103_skillB	skillB012_2_up	反转十香-跃起瞬斩-3连	music2		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_007.mp3
148	2	effects_10103_skillB	skillB012_2_up	反转十香-跃起瞬斩-3连	music3		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_008.mp3
149	2	effects_10103_skillB	skillB012_4_up	反转十香-跃起瞬斩-2连瞬	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_009.mp3
150	2	effects_10103_skillB	skillB012_4_up	反转十香-跃起瞬斩-2连瞬	music2		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_010.mp3
151	2	effects_10103_skillB	skillB012_4_up	反转十香-跃起瞬斩-2连瞬	music3		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_011.mp3
152	2	effects_10103_skillB	skillB1_5_up	反转十香-跃起瞬斩-重劈	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_012.mp3
153	2	effects_10103_skillB	skillB2_5_up	反转十香-跃起瞬斩-重劈	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_012.mp3
154	2	effects_10103_skillB	skillB3_5_up	反转十香-跃起瞬斩-重劈	music1		80	sound/battle_sound/10103/skillmusic/roleMusic_10103_012.mp3
155	2	effects_10103_skillB	skillB1_5_up	反转十香-跃起瞬斩-重劈	music1	1	100	sound/battle_sound/10103/voice/TOUKA_259.mp3
156	2	effects_10103_skillB	skillB2_5_up	反转十香-跃起瞬斩-重劈	music1	1	100	sound/battle_sound/10103/voice/TOUKA_259.mp3
157	2	effects_10103_skillB	skillB3_5_up	反转十香-跃起瞬斩-重劈	music1	1	80	sound/battle_sound/10103/voice/TOUKA_259.mp3
158	2	effects_10103_skillB	skillB3_2_up	反转十香-跃起瞬斩-3连	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_006.mp3
159	2	effects_10103_skillB	skillB3_2_up	反转十香-跃起瞬斩-3连	music2		80	sound/battle_sound/10103/skillmusic/roleMusic_10103_007.mp3
160	2	effects_10103_skillB	skillB3_2_up	反转十香-跃起瞬斩-3连	music3		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_008.mp3
161	2	effects_10103_skillB	skillB3_4_up	反转十香-跃起瞬斩-2连瞬	music1		80	sound/battle_sound/10103/skillmusic/roleMusic_10103_009.mp3
162	2	effects_10103_skillB	skillB3_4_up	反转十香-跃起瞬斩-2连瞬	music2		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_010.mp3
163	2	effects_10103_skillB	skillB3_4_up	反转十香-跃起瞬斩-2连瞬	music3		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_011.mp3
164	1	fight_10103	extra_skillB_1	反转十香-技能2-1刀	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_013.mp3
165	1	fight_10103	extra_skillB_2	反转十香-技能2-2刀	music1		80	sound/battle_sound/10103/skillmusic/roleMusic_10103_014.mp3
166	1	fight_10103	extra_skillB_3	反转十香-技能2-3刀	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_015.mp3
167	1	fight_10103	extra_skillB_4	反转十香-技能2-4刀	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_016.mp3
168	1	fight_10103	extra_skillB_4	反转十香-技能2-4刀	music1	1	100	sound/battle_sound/10103/voice/TOUKA_257.mp3
169	1	fight_10103	skillC_1	反转十香-必杀	music1	1	100	sound/battle_sound/10103/voice/TOUKA_HENTEN_11.mp3
170	1	fight_10103	skillC_1	反转十香-必杀出+1招	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_017.mp3
171	2	effects_10103_skillC	skillC0_2_up	反转十香-必杀	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_018.mp3
172	2	effects_10103_skillC	skillC0_2_up	反转十香-必杀	music2		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_019.mp3
173	2	effects_10103_skillC	skillC0_2_up	反转十香-必杀蓄力	music3		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_024.mp3
174	2	effects_10103_skillC	skillC0_2_up	反转十香-必杀重劈	music3		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_025.mp3
175	2	effects_10103_skillC	skillC1_3_up	反转十香-必杀	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_018.mp3
176	2	effects_10103_skillC	skillC1_3_up	反转十香-必杀	music2		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_019.mp3
177	2	effects_10103_skillC	skillC1_3_up	反转十香-必杀	music3		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_020.mp3
178	2	effects_10103_skillC	skillC1_3_up	反转十香-必杀	music4		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_021.mp3
179	2	effects_10103_skillC	skillC1_3_up	反转十香-必杀蓄力	music5		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_024.mp3
180	2	effects_10103_skillC	skillC1_3_up	反转十香-必杀重劈	music6		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_025.mp3
181	2	effects_10103_skillC	skillC2_4_up	反转十香-必杀	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_018.mp3
182	2	effects_10103_skillC	skillC2_4_up	反转十香-必杀	music2		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_019.mp3
183	2	effects_10103_skillC	skillC2_4_up	反转十香-必杀	music3		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_020.mp3
184	2	effects_10103_skillC	skillC2_4_up	反转十香-必杀	music4		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_021.mp3
185	2	effects_10103_skillC	skillC2_4_up	反转十香-必杀	music5		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_022.mp3
186	2	effects_10103_skillC	skillC2_4_up	反转十香-必杀	music6		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_023.mp3
187	2	effects_10103_skillC	skillC2_4_up	反转十香-必杀蓄力	music7		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_024.mp3
188	2	effects_10103_skillC	skillC2_4_up	反转十香-必杀重劈	music8		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_025.mp3
189	2	effects_10103_skillC	skillC3_4_up	反转十香-必杀	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_018.mp3
190	2	effects_10103_skillC	skillC3_4_up	反转十香-必杀	music2		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_019.mp3
