音效ID	动画类型（1角色，2特效）	动画资源	动画ID	动作名字	音效事件	音效类型(0或不填为普通音效。1为语音)	音量	音效资源
378	1	fight_10403	skillB1	狂三—1级滑铲	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_016.mp3
379	1	fight_10403	skillB1	狂三—1级滑铲-转圈	music2		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_017_1.mp3
380	1	fight_10403	skillB1	狂三—1级滑铲-转圈-收招	music3		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_018.mp3
381	1	fight_10403	skillB2_1	狂三—2级滑铲	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_016.mp3
382	1	fight_10403	skillB2_1	狂三—2级滑铲-转圈	music2		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_017_2.mp3
383	1	fight_10403	skillB2_2	狂三—2级滑铲-转圈-循环	music1-music2-music3-music4-music5		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_017_3.mp3
384	1	fight_10403	skillB2_3	狂三—2级滑铲-转圈-收招	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_018.mp3
385	1	fight_10403	extra_skillB0	狂三—0级空中射击	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_020_1.mp3
386	1	fight_10403	extra_skillB1	狂三—1级空中射击	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_020_2.mp3
387	1	fight_10403	extra_skillB3_1	狂三—2级空中射击-旋转	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_019.mp3
388	1	fight_10403	extra_skillB3_2	狂三—2级空中射击	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_020.mp3
389	1	fight_10403	extra_skillB3_1	狂三—2级空中射击-旋转-语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_50.mp3
390	1	fight_10403	skillC0_2	狂三—0级-必杀	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_021_1.mp3
391	1	fight_10403	skillC1_2	狂三—1级-必杀	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_021_2.mp3
392	1	fight_10403	skillC2_2	狂三—2级-必杀	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_021.mp3
393	1	fight_10403	skillC3_2	狂三—3级-必杀	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_021.mp3
394	1	fight_10403	skillC_3_2	狂三—3级-必杀爆炸	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_022.mp3
395	1	fight_10403	skillC0_2	狂三—0级-必杀语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_54.mp3
396	1	fight_10403	skillC1_2	狂三—1级-必杀语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_54.mp3
397	1	fight_10403	skillC2_2	狂三—2级-必杀语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_54.mp3
398	1	fight_10403	skillC3_2	狂三—3级-必杀语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_54.mp3
399	1	fight_10403	skillC_3_2	狂三—3级-必杀爆炸语音	music1	1	80	sound/battle_sound/10401/voice/KURUMI_81.mp3
400	1	fight_10403	skillC	狂三-食之领域	music1	1	100	sound/battle_sound/10401/skillmusic/10401_skillC.mp3
401	1	fight_10403	skillD	狂三-觉醒-语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_82.mp3
402	1	fight_10403	skillD	狂三-觉醒	music1		100	sound/battle_sound/10401/skillmusic/10401_skillD_1.mp3
403	1	fight_10403	skillD	狂三-觉醒	music2		100	sound/battle_sound/10401/skillmusic/10401_skillD_2.mp3
404	1	fight_10403	dodge	狂三-闪避	music1		100	sound/battle_sound/10401/skillmusic/10401_dodge.mp3
405	1	fight_10403	dodge2	狂三-闪避分身-语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_48.mp3
406	1	fight_10403	dodge2	狂三-闪避分身	music1		80	sound/battle_sound/10401/skillmusic/10401_dodge2.mp3
407	1	fight_10403	skillF	狂三-出场技能	music2		80	sound/battle_sound/10401/skillmusic/10401_skillB.mp3
408	1	fight_10501	skillA_3	琴里-普攻3-语音	music1	1	80	sound/battle_sound/10501/voice/KOTORI_38_A.mp3
409	1	fight_10501	skillA_5	琴里-普攻5-语音	music2	1	80	sound/battle_sound/10501/voice/KOTORI_78.mp3
410	1	fight_10501	skillA_1	琴里-普攻1	music1		100	sound/battle_sound/10501/skillmusic/10501_skillA_1.mp3
411	1	fight_10501	skillA_2	琴里-普攻2	music1		100	sound/battle_sound/10501/skillmusic/10501_skillA_2.mp3
412	1	fight_10501	skillA_3	琴里-普攻3	music1		100	sound/battle_sound/10501/skillmusic/10501_skillA_3.mp3
413	1	fight_10501	skillA_4	琴里-普攻4	music1		100	sound/battle_sound/10501/skillmusic/10501_skillA_4.mp3
414	1	fight_10501	skillA_5	琴里-普攻5	music1		100	sound/battle_sound/10501/skillmusic/10501_skillA_5.mp3
415	1	fight_10501	skillB	琴里-技能1-跳跃重劈-语音	music1	1	80	sound/battle_sound/10501/voice/KOTORI_73.mp3
416	1	fight_10501	skillB	琴里-技能1-跳跃重劈	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_011_1.mp3
417	1	fight_10501	skillB	琴里-技能1-跳跃重劈	music2		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_011_2.mp3
418	2	effects_10501_skillB	skillB_1_1	琴里-技能1-跳跃重劈-火浪	music2		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_012.mp3
419	2	effects_10501_skillB	skillB_2_1	琴里-技能1-跳跃重劈-火浪	music2		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_012.mp3
420	1	fight_10501	extra_skillB_1	琴里-技能2-旋转斧-语音	music1	1	100	sound/battle_sound/10501/voice/KOTORI_77.mp3
421	1	fight_10501	extra_skillB_2	琴里-技能2-旋转斧-语音	music1	1	100	sound/battle_sound/10501/voice/KOTORI_77.mp3
422	1	fight_10501	extra_skillB_1	琴里-技能2-旋转斧	music2		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_013_1.mp3
423	1	fight_10501	extra_skillB_1	琴里-技能2-旋转斧	music3		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_013_2.mp3
424	1	fight_10501	extra_skillB_2	琴里-技能2-旋转斧	music2		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_013_1.mp3
425	1	fight_10501	extra_skillB_2	琴里-技能2-旋转斧	music3		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_013_2.mp3
426	1	fight_10501	extra_skillB_3	琴里-技能2-旋转斧-横斩2	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_014.mp3
427	1	fight_10501	extra_skillB_4	琴里-技能2-旋转斧-横斩2	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_014.mp3
428	1	fight_10501	extra_skillB_5	琴里-技能2-旋转斧-重劈	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_015.mp3
429	1	fight_10501	extra_skillB_5	琴里-技能2-旋转斧-重劈	music1	1	100	sound/battle_sound/10501/voice/KOTORI_78.mp3
430	1	fight_10501	skillC_1	琴里-大招-语音	music1	1	80	sound/battle_sound/10501/voice/KOTORI_41.mp3
431	1	fight_10501	skillC_1	琴里-大招-踩	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_016_1.mp3
432	1	fight_10501	skillC_2	琴里-大招-横斩	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_016_2.mp3
433	1	fight_10501	skillC_2	琴里-大招-重劈	music2		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_017.mp3
434	1	fight_10501	skillC_3	琴里-大招-重劈	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_016_2.mp3
435	1	fight_10501	skillC_3	琴里-大招-重劈	music2		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_017.mp3
436	1	fight_10501	skillC_4	琴里-大招-重劈	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_017.mp3
437	1	fight_10501	skillC_4	琴里-大招-重劈	music2		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_018.mp3
438	1	fight_10501	skillC_5	琴里-大招-重劈	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_017.mp3
439	1	fight_10501	skillC_5	琴里-大招-重劈	music2		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_017.mp3
440	1	fight_10501	skillC_5	琴里-大招-重劈	music3		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_017.mp3
441	1	fight_10501	skillC_5	琴里-大招-重劈	music4		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_018.mp3
442	2	effects_10501_skillC	skillC_5_up	琴里-大招-火柱	music4		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_019.mp3
443	1	fight_10501	skillC_5	琴里-大招-重劈	music4	1	100	sound/battle_sound/10501/voice/KOTORI_74.mp3
444	1	fight_10501	skillDshow	琴里-觉醒-语音	music1	1	80	sound/battle_sound/10501/voice/KOTORI_84.mp3
445	1	fight_10501	skillDshow	琴里-觉醒	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_020_1.mp3
446	1	fight_10501	skillDshow	琴里-觉醒	music1		100	
447	1	fight_10501	skillDshow	琴里-觉醒	music2		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_022.mp3
448	1	fight_10501	dodge	琴里-闪避	music1		100	sound/battle_sound/10501/skillmusic/10501_dodge.mp3
449	1	fight_10501	skillF	琴里-出场-旋风斩	music1		100	sound/battle_sound/10501/skillmusic/10501_chuchang.mp3
450	1	fight_10501	PskillA_3	琴里-炮击3-语音	music1	1	100	sound/battle_sound/10501/voice/KOTORI_78.mp3
451	1	fight_10501	PskillA_1	琴里-炮击1	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_023.mp3
452	1	fight_10501	PskillA_2	琴里-炮击2	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_024.mp3
453	1	fight_10501	PskillA_3	琴里-炮击3	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_025.mp3
454	1	fight_10501	PskillB_1	琴里-炮-激光-语音	music1	1	100	sound/battle_sound/10501/voice/KOTORI_38_C.mp3
455	1	fight_10501	PskillB_2	琴里-炮-激光-语音	music1	1	100	sound/battle_sound/10501/voice/KOTORI_38_C.mp3
456	1	fight_10501	PskillB_3	琴里-炮-激光-语音	music1	1	100	sound/battle_sound/10501/voice/KOTORI_38_C.mp3
457	2	effects_10501_PskillB	PskillB_1	琴里-炮-激光	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_026.mp3
458	2	effects_10501_PskillB	PskillB_2	琴里-炮-激光持续1	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_027_1.mp3
459	2	effects_10501_PskillB	PskillB_3	琴里-炮-激光持续1	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_027.mp3
460	2	effects_10501_PskillB	PskillB_4	琴里-炮-激光持续1	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_027.mp3
461	2	effects_10501_PskillB	PskillB_4	琴里-炮-激光持续1	music2		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_028.mp3
462	1	fight_10501	extra_PskillB_1	琴里-炮-黑球-语音	music1	1	100	sound/battle_sound/10501/voice/KOTORI_77.mp3
463	1	fight_10501	extra_PskillB_2	琴里-炮-黑球-语音	music1	1	100	sound/battle_sound/10501/voice/KOTORI_77.mp3
464	1	fight_10501	extra_PskillB_1	琴里-炮-黑球发射	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_029.mp3
465	1	fight_10501	extra_PskillB_2	琴里-炮-黑球发射	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_029.mp3
466	2	effects_10501_extra_PskillB	PskillB_1_1	琴里-炮-黑球-出现	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_030.mp3
467	2	effects_10501_extra_PskillB	PskillB_3	琴里-炮-黑球-爆炸	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_031.mp3
468	2	effects_10501_extra_PskillB	PskillB_1_3	琴里-炮-黑球-爆炸	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_031.mp3
469	1	fight_10501	Pdodge	琴里-炮后跃	music1		100	sound/battle_sound/10501/skillmusic/10501_dodge.mp3
470	1	fight_10501	PskillC_1	琴里-炮-必杀语音	music1	1	100	sound/battle_sound/10501/voice/KOTORI_40_1.mp3
471	1	fight_10501	PskillC_2	琴里-炮-必杀语音	music1	1	100	sound/battle_sound/10501/voice/KOTORI_40_1.mp3
472	1	fight_10501	PskillC_1	琴里-炮-必杀	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_032.mp3
473	1	fight_10501	PskillC_2	琴里-炮-必杀	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_032.mp3
474	1	fight_10501	PskillC_2	琴里-炮-必杀	music3		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_033.mp3
475	2	effects_10501_PskillC	PskillC_1	琴里-炮-必杀-爆炸	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_034.mp3
476	2	effects_10501_PskillC	PskillC_2	琴里-炮-必杀-爆炸	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_034.mp3
477	2	effects_10501_PskillC	PskillC_3	琴里-炮-必杀-爆炸	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_034.mp3
478	2	effects_10501_PskillC	PskillC_3	琴里-炮-必杀-爆炸	music2		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_035.mp3
479	1	fight_10501	PskillD	琴里-炮-变身回斧	music1		100	sound/battle_sound/10501/skillmusic/roleMusic_10501_036.mp3
480	1	fight_10501	PskillD	琴里-炮-变身回斧	music1	1	100	sound/battle_sound/10501/voice/KOTORI_41.mp3
481	1	fight_10601	skillA_1	崇宫真那-普攻1	music1		100	sound/battle_sound/10601/skillmusic/10601_skillA_1.mp3
482	1	fight_10601	skillA_2	崇宫真那-普攻2	music1		100	sound/battle_sound/10601/skillmusic/10601_skillA_2.mp3
483	1	fight_10601	skillA_3	崇宫真那-普攻3	music1		100	sound/battle_sound/10601/skillmusic/10601_skillA_3.mp3
484	1	fight_10601	skillA_4	崇宫真那-普攻4	music1		100	sound/battle_sound/10601/skillmusic/10601_skillA_4.mp3
485	1	fight_10601	skillA_6	崇宫真那-普攻5	music1		100	sound/battle_sound/10601/skillmusic/10601_skillA_5.mp3
486	1	fight_10601	skillA_3	崇宫真那-普攻3	music1	1	80	sound/battle_sound/10601/voice/MANA_115.mp3
487	1	fight_10601	skillA_6	崇宫真那-普攻5	music1	1	80	sound/battle_sound/10601/voice/MANA_113.mp3
488	1	fight_10601	skillC	崇宫真那-大招-语音	music1	1	100	sound/battle_sound/10601/voice/MANA_109.mp3
489	1	fight_10601	skillC	崇宫真那-大招	music1		100	sound/battle_sound/10601/skillmusic/10601_skillC.mp3
490	1	fight_10601	skillC_1	崇宫真那-大招-语音	music1	1	100	sound/battle_sound/10601/voice/MANA_109.mp3
491	1	fight_10601	skillC_1	崇宫真那-大招	music1		100	sound/battle_sound/10601/skillmusic/10601_skillC.mp3
492	1	fight_10601	skillD	崇宫真那-觉醒-语音	music1	1	100	sound/battle_sound/10601/voice/MANA_110.mp3
493	2	effects_10601_skillD	skillD	崇宫真那-觉醒	music1		100	sound/battle_sound/10601/skillmusic/10601_skillD_1.mp3
494	2	effects_10601_skillD	skillD	崇宫真那-觉醒	music2		100	sound/battle_sound/10601/skillmusic/10601_skillD_2.mp3
495	2	effects_10601_skillD	skillDshow	崇宫真那-觉醒	music1		100	sound/battle_sound/10601/skillmusic/10601_skillD_3.mp3
496	2	effects_10601_skillD	skillD2	崇宫真那-觉醒	music1		100	sound/battle_sound/10601/skillmusic/10601_skillD_4.mp3
497	1	fight_10601	dodge	崇宫真那-闪避	music1		100	sound/battle_sound/10601/skillmusic/10601_dodge2.mp3
498	1	fight_10601	dodge2	崇宫真那-闪避2	music1		100	sound/battle_sound/10601/skillmusic/10601_dodge2.mp3
499	1	fight_10601	skillF	崇宫真那-出场	music1		100	sound/battle_sound/10601/skillmusic/10601_chuchang.mp3
500	1	fight_10601	extra_skillB_0	崇宫真那-小技能2-0级穿刺1	music1		100	
501	1	fight_10601	extra_skillB_1	崇宫真那-小技能2-1级穿刺1	music1		100	
502	1	fight_10601	extra_skillB_0	崇宫真那-小技能2-0级穿刺1	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_011.mp3
503	1	fight_10601	extra_skillB_0_1	崇宫真那-小技能2-0级穿刺2	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_012.mp3
504	1	fight_10601	extra_skillB_1	崇宫真那-小技能2-1级穿刺1	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_011.mp3
505	1	fight_10601	extra_skillB_1_1	崇宫真那-小技能2-1级穿刺2	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_011.mp3
506	1	fight_10601	extra_skillB_1_2	崇宫真那-小技能2-1级穿刺3	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_011.mp3
507	1	fight_10601	extra_skillB_1_3	崇宫真那-小技能2-1级穿刺4	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_012.mp3
508	1	fight_10601	extra_skillB_2	崇宫真那-小技能2-2级激光	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_013.mp3
509	1	fight_10601	extra_skillB_3	崇宫真那-小技能2-3级激光	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_014.mp3
510	1	fight_10601	extra_skillB_2	崇宫真那-小技能2-2级激光	music1	1	100	sound/battle_sound/10601/voice/MANA_116.mp3
511	1	fight_10601	extra_skillB_3	崇宫真那-小技能2-3级激光	music1	1	100	sound/battle_sound/10601/voice/MANA_116.mp3
512	2	effects_10601_skillB	skillB0	崇宫真那-小技能1-5连斩	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_015.mp3
513	2	effects_10601_skillB	skillB0	崇宫真那-小技能1-5连斩	music2		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_016.mp3
514	2	effects_10601_skillB	skillB0	崇宫真那-小技能1-5连斩	music3		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_017.mp3
515	2	effects_10601_skillB	skillB0	崇宫真那-小技能1-5连斩	music4		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_018.mp3
516	2	effects_10601_skillB	skillB0	崇宫真那-小技能1-5连斩	music5		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_019.mp3
517	2	effects_10601_skillB	skillB1	崇宫真那-小技能1-1级-上挑	music2	1	100	sound/battle_sound/10601/voice/MANA_115.mp3
518	2	effects_10601_skillB	skillB1	崇宫真那-小技能1-1级-上挑	music2		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_020.mp3
519	1	fight_10601	skillB3	崇宫真那-小技能1-1级-剑气	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_022.mp3
520	1	fight_10601	skillB3	崇宫真那-小技能1-1级-剑气	music2		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_021.mp3
521	1	fight_10603	skillA_1	崇宫真那-普攻1	music1		100	sound/battle_sound/10601/skillmusic/10601_skillA_1.mp3
522	1	fight_10603	skillA_2	崇宫真那-普攻2	music1		100	sound/battle_sound/10601/skillmusic/10601_skillA_2.mp3
523	1	fight_10603	skillA_3	崇宫真那-普攻3	music1		100	sound/battle_sound/10601/skillmusic/10601_skillA_3.mp3
524	1	fight_10603	skillA_4	崇宫真那-普攻4	music1		100	sound/battle_sound/10601/skillmusic/10601_skillA_4.mp3
525	1	fight_10603	skillA_6	崇宫真那-普攻5	music1		100	sound/battle_sound/10601/skillmusic/10601_skillA_5.mp3
526	1	fight_10603	skillA_3	崇宫真那-普攻3	music1	1	80	sound/battle_sound/10601/voice/MANA_115.mp3
527	1	fight_10603	skillA_6	崇宫真那-普攻5	music1	1	80	sound/battle_sound/10601/voice/MANA_113.mp3
528	1	fight_10603	skillC	崇宫真那-大招-语音	music1	1	100	sound/battle_sound/10601/voice/MANA_109.mp3
529	1	fight_10603	skillC	崇宫真那-大招	music1		100	sound/battle_sound/10601/skillmusic/10601_skillC.mp3
530	1	fight_10603	skillC_1	崇宫真那-大招-语音	music1	1	100	sound/battle_sound/10601/voice/MANA_109.mp3
531	1	fight_10603	skillC_1	崇宫真那-大招	music1		100	sound/battle_sound/10601/skillmusic/10601_skillC.mp3
532	1	fight_10603	skillD	崇宫真那-觉醒-语音	music1	1	100	sound/battle_sound/10601/voice/MANA_110.mp3
533	1	fight_10603	dodge	崇宫真那-闪避	music1		100	sound/battle_sound/10601/skillmusic/10601_dodge2.mp3
534	1	fight_10603	dodge2	崇宫真那-闪避2	music1		100	sound/battle_sound/10601/skillmusic/10601_dodge2.mp3
535	1	fight_10603	skillF	崇宫真那-出场	music1		100	sound/battle_sound/10601/skillmusic/10601_chuchang.mp3
536	1	fight_10603	extra_skillB_0	崇宫真那-小技能2-0级穿刺1	music1		100	
537	1	fight_10603	extra_skillB_1	崇宫真那-小技能2-1级穿刺1	music1		100	
538	1	fight_10603	extra_skillB_0	崇宫真那-小技能2-0级穿刺1	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_011.mp3
539	1	fight_10603	extra_skillB_0_1	崇宫真那-小技能2-0级穿刺2	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_012.mp3
540	1	fight_10603	extra_skillB_1	崇宫真那-小技能2-1级穿刺1	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_011.mp3
541	1	fight_10603	extra_skillB_1_1	崇宫真那-小技能2-1级穿刺2	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_011.mp3
542	1	fight_10603	extra_skillB_1_2	崇宫真那-小技能2-1级穿刺3	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_011.mp3
543	1	fight_10603	extra_skillB_1_3	崇宫真那-小技能2-1级穿刺4	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_012.mp3
544	1	fight_10603	extra_skillB_2	崇宫真那-小技能2-2级激光	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_013.mp3
545	1	fight_10603	extra_skillB_3	崇宫真那-小技能2-3级激光	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_014.mp3
546	1	fight_10603	extra_skillB_2	崇宫真那-小技能2-2级激光	music1	1	100	sound/battle_sound/10601/voice/MANA_116.mp3
547	1	fight_10603	extra_skillB_3	崇宫真那-小技能2-3级激光	music1	1	100	sound/battle_sound/10601/voice/MANA_116.mp3
548	1	fight_10603	skillB3	崇宫真那-小技能1-1级-剑气	music1		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_022.mp3
549	1	fight_10603	skillB3	崇宫真那-小技能1-1级-剑气	music2		100	sound/battle_sound/10601/skillmusic/roleMusic_10601_021.mp3
550	1	fight_10701	skillA_1a	耶俱矢-普攻1	music1		100	sound/battle_sound/10701/skillmusic/10701_skillA_1.mp3
551	1	fight_10701	skillA_2a	耶俱矢-普攻2	music1		100	sound/battle_sound/10701/skillmusic/10701_skillA_2.mp3
552	1	fight_10701	skillA_3a	耶俱矢-普攻3	music1		100	sound/battle_sound/10701/skillmusic/10701_skillA_3.mp3
553	1	fight_10701	skillA_4a	耶俱矢-普攻4	music1		100	sound/battle_sound/10701/skillmusic/10701_skillA_4.mp3
554	1	fight_10701	skillA_5a	耶俱矢-普攻5	music1		100	sound/battle_sound/10701/skillmusic/10701_skillA_5.mp3
555	1	fight_10701	skillA_3a	耶俱矢-普攻3	music1	1	100	sound/battle_sound/10701/voice/KAGUYA_65_D.mp3
556	1	fight_10701	skillA_5a	耶俱矢-普攻5	music1	1	100	sound/battle_sound/10701/voice/KAGUYA_66.mp3
557	1	fight_10701	skillC_4_1	耶俱矢-大招1	music2		100	sound/battle_sound/10701/skillmusic/10701_skillC_3.mp3
558	1	fight_10701	skillC_3_2	耶俱矢-大招2	music1		100	sound/battle_sound/10701/skillmusic/10701_skillC_2.mp3
559	1	fight_10701	skillC_3_2	耶俱矢-大招3	music3		100	sound/battle_sound/10701/skillmusic/10701_skillC_3.mp3
560	1	fight_10701	skillC_4_1	耶俱矢-大招-语音1	music2	1	100	sound/battle_sound/10701/voice/KAGUYA_22.mp3
561	1	fight_10701	skillC_3_2	耶俱矢-大招-语音1	music1	1	100	sound/battle_sound/10701/voice/KAGUYA_22.mp3
562	1	fight_10701	skillC_3_2	耶俱矢-大招-语音1	music3	1	100	sound/battle_sound/10701/voice/KAGUYA_22.mp3
563	1	fight_10701	skillD	耶俱矢-觉醒-语音	music1	1	100	sound/battle_sound/10701/voice/KAGUYA_60.mp3
564	1	fight_10701	skillD	耶俱矢-觉醒-语气音	music2	1	100	sound/battle_sound/10701/voice/KAGUYA_67.mp3
565	1	fight_10701	skillD	耶俱矢-觉醒	music1		100	sound/battle_sound/10701/skillmusic/10701_skillD.mp3
566	1	fight_10701	skillD	耶俱矢-觉醒2	music2		100	sound/battle_sound/10701/skillmusic/10701_skillD1.mp3
567	1	fight_10701	skillF	耶俱矢-换人	music1		100	sound/battle_sound/10701/skillmusic/10701_skillF.mp3
568	1	fight_10701	born	耶俱矢-出场	music1		100	sound/battle_sound/10701/skillmusic/10701_born.mp3
569	1	fight_10701	dodge_1	耶俱矢-闪避	music1		100	sound/battle_sound/10701/skillmusic/10701_dodge.mp3
570	1	fight_10701	extra_skillB	耶俱矢-旋风	music2		100	sound/battle_sound/10701/skillmusic/roleMusic_10701_011.mp3
571	1	fight_10701	extra_skillB	耶俱矢-旋风	music2	1	100	sound/battle_sound/10701/voice/KAGUYA_65_B.mp3
572	1	fight_10701	skillB_2	耶俱矢-风炮	music1		100	sound/battle_sound/10701/skillmusic/roleMusic_10701_013.mp3
