音效ID	动画类型（1角色，2特效）	动画资源	动画ID	动作名字	音效事件	音效类型(0或不填为普通音效。1为语音)	音量	音效资源
573	1	fight_10701	skillB_2+c	耶俱矢-风炮	music1		100	sound/battle_sound/10701/skillmusic/roleMusic_10701_013.mp3
574	1	fight_10701	skillB_2+d	耶俱矢-风炮	music1		100	sound/battle_sound/10701/skillmusic/roleMusic_10701_013.mp3
575	1	effects_10701_extra_skillB	extra_skillB_baokai	耶俱矢-旋风爆炸	music1		100	sound/battle_sound/10701/skillmusic/roleMusic_10701_012.mp3
576	1	fight_10701	skillB_2	耶俱矢-风炮	music1	1	100	sound/battle_sound/10701/voice/KAGUYA_62_A.mp3
577	1	fight_10701	skillB_2+c	耶俱矢-风炮	music1	1	100	sound/battle_sound/10701/voice/KAGUYA_62_A.mp3
578	1	fight_10701	skillB_2+d	耶俱矢-风炮	music1	1	100	sound/battle_sound/10701/voice/KAGUYA_62_A.mp3
579	1	fight_10801	skillD	夕弦-觉醒	music1	1	100	sound/battle_sound/10801/voice/YUZURU_61_1.mp3
580	1	fight_10801	skillD	夕弦-觉醒	music1		100	sound/battle_sound/10801/skillmusic/10801_skillD_1.mp3
581	1	fight_10801	skillD	夕弦-觉醒	music3		100	sound/battle_sound/10801/skillmusic/10801_skillD_2.mp3
582	1	fight_10801	skillC_new_1	夕弦-大招	music1	1	100	sound/battle_sound/10801/voice/YUZURU_20.mp3
583	1	fight_10801	skillC_new_1	夕弦-大招	music1		100	sound/battle_sound/10801/skillmusic/roleMusic_10801_022.mp3
584	2	effects_10801_skillc4_1	effects_10801_skillc4_1	夕弦-大招	music1		100	sound/battle_sound/10801/skillmusic/roleMusic_10801_023.mp3
585	1	fight_10801	skillA_new_1	夕弦-普攻1	music1		100	sound/battle_sound/10801/skillmusic/roleMusic_10801_014.mp3
586	1	fight_10801	skillA_new_2	夕弦-普攻2	music1		100	sound/battle_sound/10801/skillmusic/roleMusic_10801_015.mp3
587	1	fight_10801	skillA_new_3	夕弦-普攻3	music1		100	sound/battle_sound/10801/skillmusic/roleMusic_10801_016.mp3
588	1	fight_10801	skillA_new_4	夕弦-普攻4	music1		100	sound/battle_sound/10801/skillmusic/roleMusic_10801_017.mp3
589	1	fight_10801	skillA_new_5	夕弦-普攻5	music1		100	sound/battle_sound/10801/skillmusic/roleMusic_10801_018.mp3
590	1	fight_10801	skillA_new_3	夕弦-普攻3	music1	1	100	sound/battle_sound/10801/voice/YUZURU_66.mp3
591	1	fight_10801	skillA_new_5	夕弦-普攻5	music1	1	100	sound/battle_sound/10801/voice/YUZURU_65.mp3
592	1	fight_10801	dodge	夕弦-闪避	music1		100	sound/battle_sound/10801/skillmusic/10801_dodge.mp3
593	1	fight_10801	skillF	夕弦-出场技	music1		100	sound/battle_sound/10801/skillmusic/10801_skillF.mp3
594	2	effects_10801_skillb	effects_10801_skillb1	夕弦-锁链	music1		100	sound/battle_sound/10801/skillmusic/roleMusic_10801_011.mp3
595	2	effects_10801_skillb	effects_10801_skillb2	夕弦-锁链	music1		100	sound/battle_sound/10801/skillmusic/roleMusic_10801_011.mp3
596	2	effects_10801_skillb	effects_10801_skillb1	夕弦-锁链	music1	1	100	sound/battle_sound/10801/voice/YUZURU_64.mp3
597	2	effects_10801_skillb	effects_10801_skillb2	夕弦-锁链	music1	1	100	sound/battle_sound/10801/voice/YUZURU_64.mp3
598	2	effects_10801_skillb	effects_10801_skillb3	夕弦-锁链天降	music1		100	sound/battle_sound/10801/skillmusic/roleMusic_10801_012.mp3
599	2	effects_10801_skillb	effects_10801_skillb3	夕弦-锁链爆炸	music2		100	sound/battle_sound/10801/skillmusic/roleMusic_10801_014.mp3
600	1	fight_10801	extra_skillB	夕弦-技能2-风	music1	1	100	sound/battle_sound/10801/voice/YUZURU_66.mp3
601	2	effects_10801_extra_skillb	effects_10801_extra_skillb2_01	夕弦-技能2-风	music1		100	sound/battle_sound/10801/skillmusic/roleMusic_10801_019.mp3
602	2	effects_10801_extra_skillb	effects_10801_extra_skillb3_01	夕弦-技能2-雷	music1		100	sound/battle_sound/10801/skillmusic/roleMusic_10801_020.mp3
603	2	effects_10801_extra_skillb	effects_10801_extra_skillb4_01	夕弦-技能2-雷	music1		100	sound/battle_sound/10801/skillmusic/roleMusic_10801_020.mp3
604	2	effects_10801_extra_skillb	effects_10801_extra_skillb3_03	夕弦-技能2-雷暴	music1		100	sound/battle_sound/10801/skillmusic/roleMusic_10801_021.mp3
605	2	effects_10801_extra_skillb	effects_10801_extra_skillb4_03	夕弦-技能2-雷暴	music1		100	sound/battle_sound/10801/skillmusic/roleMusic_10801_021.mp3
606	1	fight_10801	born	夕弦-出生	music1		100	sound/battle_sound/10801/skillmusic/10801_xiaoxuanfeng.mp3
607	1	fight_10901	skillA_1	艾伦-普攻1	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_001.mp3
608	1	fight_10901	skillA_2	艾伦-普攻2	music1		80	sound/battle_sound/10901/skillmusic/roleMusic_10901_002.mp3
609	1	fight_10901	skillA_3	艾伦-普攻3	music1		80	sound/battle_sound/10901/skillmusic/roleMusic_10901_003.mp3
610	1	fight_10901	skillA_4	艾伦-普攻4	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_004.mp3
611	1	fight_10901	skillA_5	艾伦-普攻5	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_005.mp3
612	1	fight_10901	skillA_3	艾伦-普攻3	music1	1	80	sound/battle_sound/10901/voice/EREN_67.mp3
613	1	fight_10901	skillA_5	艾伦-普攻5	music1	1	100	sound/battle_sound/10901/voice/EREN_65.mp3
614	1	fight_10901	skillG_a	艾伦-技能1-护盾	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_006.mp3
615	2	effects_10901_skillG	skillG_0_3	艾伦-技能1-一闪	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_007.mp3
616	2	effects_10901_skillG	skillG_0_3	艾伦-技能1-一闪	music1	1	100	sound/battle_sound/10901/voice/EREN_64.mp3
617	2	effects_10901_skillG	skillG_1	艾伦-技能1-连斩	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_008.mp3
618	1	fight_10901	skillG_b4	艾伦-技能1-收招爆	music2		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_009.mp3
619	1	fight_10901	skillG_b4	艾伦-技能1-收招爆	music2	1	100	sound/battle_sound/10901/voice/EREN_66.mp3
620	1	fight_10901	skillF_2	艾伦-技能2-连斩	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_011.mp3
621	1	fight_10901	skillF_4	艾伦-技能2-连斩	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_011.mp3
622	1	fight_10901	skillF_3	艾伦-技能2-上挑	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_012.mp3
623	1	fight_10901	skillF_3	艾伦-技能2-上挑	music1	1	100	sound/battle_sound/10901/voice/EREN_68.mp3
624	1	fight_10901	skillC_1	艾伦-必杀	music1	1	100	sound/battle_sound/10901/voice/EREN_61.mp3
625	1	fight_10901	skillC_1_1	艾伦-必杀	music1	1	100	sound/battle_sound/10901/voice/EREN_61.mp3
626	2	effects_10901_skillC	skillC_1	艾伦-必杀-穿刺	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_013.mp3
627	2	effects_10901_skillC	skillC_2	艾伦-必杀-穿刺	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_013.mp3
628	2	effects_10901_skillC	skillC_3	艾伦-必杀-穿刺	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_013.mp3
629	2	effects_10901_skillC	skillC_1_1	艾伦-必杀-穿刺	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_013.mp3
630	2	effects_10901_skillC	skillC_2_1	艾伦-必杀-穿刺	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_013.mp3
631	2	effects_10901_skillC	skillC_3_1	艾伦-必杀-穿刺	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_013.mp3
632	2	effects_10901_skillC	skillC_4	艾伦-必杀-终结	music1		80	sound/battle_sound/10901/skillmusic/roleMusic_10901_014.mp3
633	2	effects_10901_skillC	skillC_4_1	艾伦-必杀-终结	music1		80	sound/battle_sound/10901/skillmusic/roleMusic_10901_014.mp3
634	2	effects_10901_skillC	skillC_4_1	艾伦-必杀-终结	music2		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_014.mp3
635	2	effects_10901_skillC	skillC_4_1	艾伦-必杀-终结	music3		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_014.mp3
636	1	fight_10901	skillD_1	艾伦-觉醒	music1	1	100	sound/battle_sound/10901/voice/EREN_62.mp3
637	1	fight_10901	skillD_1	艾伦-觉醒-能量炮	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_015.mp3
638	1	fight_10901	skillD_1	艾伦-觉醒-向上飞	music2		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_016_017.mp3
639	1	fight_10901	skillD_2-2	艾伦-觉醒-炮击	music2		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_018.mp3
640	1	fight_10901	born	艾伦-出生	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_019.mp3
641	1	fight_10901	skillH	艾伦-登场技	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_020.mp3
642	1	fight_10901	skillH	艾伦-登场技	music2		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_021.mp3
643	1	fight_10901	quickmove	艾伦-闪避	music1		100	sound/battle_sound/10901/skillmusic/roleMusic_10901_022.mp3
644	1	fight_11001	skillA1	美九-普攻1	music1		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_001.mp3
645	1	fight_11001	skillA2	美九-普攻2	music1		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_002.mp3
646	1	fight_11001	skillA3	美九-普攻3	music1		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_003.mp3
647	1	fight_11001	skillA4	美九-普攻4	music1		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_004.mp3
648	1	fight_11001	skillA3	美九-普攻3	music1		100	
649	1	fight_11001	skillA4	美九-普攻4	music1	1	100	sound/battle_sound/11001/voice/MIKU_89_B.mp3
650	1	fight_11001	skillB	美九-音波球	music1		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_005.mp3
651	1	fight_11001	skillB	美九-音波球	music1	1	100	sound/battle_sound/11001/voice/MIKU_88_A.mp3
652	2	effects_11001_skillB	effects_11001_skillB3_1_2	美九-音波球	music1-music2-music3-music4-music5-music-music7-music8-music9-music10-music11-music12-music13-music14		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_006.mp3
653	2	effects_11001_skillB	effects_11001_skillB3_4_2	美九-音波球	music1-music2-music3-music4-music5-music-music7-music8-music9-music10-music11-music12-music13-music14		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_006.mp3
654	2	effects_11001_skillB	effects_11001_skillB3_4_3	美九-音波球	music1-music2-music3-music4-music5-music-music7-music8-music9-music10-music11-music12-music13-music14		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_007.mp3
655	2	effects_11001_skillB	effects_11001_skillB3_3	美九-音波球	music1-music2-music3-music4-music5-music-music7-music8-music9-music10-music11-music12-music13-music14		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_007.mp3
656	2	effects_11001_skillB	effects_11001_skillB3_2	美九-音波球	music1-music2-music3-music4-music5-music-music7-music8-music9-music10-music11-music12-music13-music14		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_007.mp3
657	2	effects_11001_extra_skillB	effects_11001_extra_skillB_1	美九-舞蹈	music1-music2-music3	1	100	sound/battle_sound/11001/voice/MIKU_88_B.mp3
658	2	effects_11001_extra_skillB	effects_11001_extra_skillB_2	美九-舞蹈	music1-music2-music3	1	100	sound/battle_sound/11001/voice/MIKU_88_B.mp3
659	2	effects_11001_extra_skillB	effects_11001_extra_skillB_1	美九-舞蹈	music1-music2-music3		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_008.mp3
660	2	effects_11001_extra_skillB	effects_11001_extra_skillB_1	美九-舞蹈	music4		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_009.mp3
661	2	effects_11001_extra_skillB	effects_11001_extra_skillB_2	美九-舞蹈	music1-music2-music3		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_008.mp3
662	2	effects_11001_extra_skillB	effects_11001_extra_skillB_2	美九-舞蹈	music4		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_009.mp3
663	2	effects_11001_extra_skillB2	effects_11001_extra_skillB_3	美九-舞蹈	music1		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_010.mp3
664	1	fight_11001	skillC	美九-大招	music1		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_011.mp3
665	1	fight_11001	skillC	美九-大招	music1	1	100	sound/battle_sound/11001/voice/MIKU_83.mp3
666	2	effects_11001_skillC	effects_11001_skillC_loop_1_1	美九-大招	music1		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_012.mp3
667	2	effects_11001_skillC	effects_11001_skillC_loop_1_1	美九-大招	music1		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_012.mp3
668	2	effects_11001_skillC	effects_11001_skillC_loop_3	美九-大招	music1		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_013.mp3
669	2	effects_11001_skillD_role	skillD	美九-觉醒	music1		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_014_1.mp3
670	2	effects_11001_skillD_role	skillD	美九-觉醒音乐	music2		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_014_2.mp3
671	1	fight_11001	skillD	美九-觉醒爆	music2		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_018.mp3
672	1	fight_11001	skillD	美九-觉醒开始	music1		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_014.mp3
673	1	fight_11001	skillD	美九-觉醒开始	music1	1	100	sound/battle_sound/11001/voice/MIKU_81.mp3
674	1	fight_11001	skillF	美九-出场	music1		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_019.mp3
675	1	fight_11001	born	美九-出生	music1		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_020.mp3
676	1	fight_11001	dodge	美九-闪避	music1		100	sound/battle_sound/11001/skillmusic/roleMusic_11001_021.mp3
677	1	fight_20101	skillA	近战AST—平砍	music1		100	sound/battle_sound/monster/xiaoguai_dianji.mp3
678	1	fight_20101	skillA	近战AST—平砍	music2		100	sound/battle_sound/monster/xiaoguai_dianji2.mp3
679	1	fight_20101	skillB	近战AST—蓄力斩	music2		100	sound/battle_sound/monster/xiaoguai_xulizhan.mp3
680	1	fight_20201	skillA	远程AST—机枪	music1		100	sound/battle_sound/monster/xiaoguai_jiqiang.mp3
681	1	fight_20201	skillA	远程AST—机枪	music2		100	sound/battle_sound/monster/xiaoguai_jiqiang.mp3
682	1	fight_20201	skillA	远程AST—机枪	music3		100	sound/battle_sound/monster/xiaoguai_jiqiang.mp3
683	1	fight_20201	skillB	远程AST—导弹	music2		100	sound/battle_sound/monster/xiaoguai_daodan.mp3
684	1	fight_20301	skillA	综合AST—狙击枪	music1		100	sound/battle_sound/monster/xiaoguai_jujiqiang.mp3
685	1	fight_20401	skillA	高阶近战AST—平砍	music1		100	sound/battle_sound/monster/xiaoguai_dianji.mp3
686	1	fight_20401	skillA	高阶近战AST—平砍	music2		100	sound/battle_sound/monster/xiaoguai_dianji2.mp3
687	1	fight_20401	skillB	高阶近战AST—蓄力斩	music2		100	sound/battle_sound/monster/xiaoguai_xulizhan.mp3
688	1	fight_20501	skillA	高阶远程AST—机枪	music1		100	sound/battle_sound/monster/xiaoguai_jiqiang.mp3
689	1	fight_20501	skillA	高阶远程AST—机枪	music2		100	sound/battle_sound/monster/xiaoguai_jiqiang.mp3
690	1	fight_20501	skillA	高阶远程AST—机枪	music3		100	sound/battle_sound/monster/xiaoguai_jiqiang.mp3
691	1	fight_20501	skillB	高阶远程AST—导弹	music2		100	sound/battle_sound/monster/xiaoguai_daodan.mp3
692	1	fight_20601	skillA	高阶综合AST—狙击枪	music2		100	sound/battle_sound/monster/xiaoguai_jujiqiang.mp3
693	1	fight_20601	skillB	高阶综合AST—随意领域			100	
694	1	fight_30201	skillA	日下部燎子（敌人）—格林枪	music1		100	sound/battle_sound/monster/xiaoguai_dianji2.mp3
695	1	fight_30201	skillA	日下部燎子（敌人）—格林枪	music1		100	sound/battle_sound/monster/xiaoguai_dianji2.mp3
696	1	fight_30201	skillA	日下部燎子（敌人）—格林枪	music1		100	sound/battle_sound/monster/xiaoguai_dianji2.mp3
697	1	fight_30201	skillA	日下部燎子（敌人）—格林枪	music2		100	sound/battle_sound/monster/xiaoguai_dianji2.mp3
698	1	fight_30201	skillA	日下部燎子（敌人）—格林枪	music3		100	sound/battle_sound/monster/xiaoguai_dianji2.mp3
699	1	fight_30201	skillC	日下部燎子（敌人）—飞弹	music1		100	sound/battle_sound/monster/xiaoguai_dianji2.mp3
700	1	fight_30201	skillC	日下部燎子（敌人）—飞弹	music2		100	sound/battle_sound/monster/xiaoguai_dianji2.mp3
701	1	fight_30201	skillC	日下部燎子（敌人）—飞弹	music3		100	sound/battle_sound/monster/xiaoguai_dianji2.mp3
702	1	fight_30201	skillC	日下部燎子（敌人）—飞弹	music1		100	sound/battle_sound/monster/xiaoguai_dianji2.mp3
703	1	fight_30201	skillC	日下部燎子（敌人）—飞弹	music2		100	sound/battle_sound/monster/xiaoguai_dianji2.mp3
704	1	fight_30201	skillC	日下部燎子（敌人）—飞弹	music3		100	sound/battle_sound/monster/xiaoguai_dianji2.mp3
705	2	effects_20201_skillB2	effects_skillB3	AST导弹爆炸	music1		100	sound/battle_sound/monster/xiaoguai_baozha.mp3
706	2	effects_20201_skillB2	effects_skillB2	高阶AST导弹爆炸	music1		100	sound/battle_sound/monster/xiaoguai_baozha.mp3
707	2	effects_30201_skillC	effects_30201_skillC_up	高阶综合AST—定点导弹	music1		100	sound/battle_sound/monster/xiaoguai_baozha.mp3
708	2	effects_21301_skillAB	skillB_up	机械文字-自爆	music1		100	sound/battle_sound/monster/xiaoguai_baozha.mp3
709	2	effects_21501	skillC_up	机械远程—后跃炮	music1		100	sound/battle_sound/monster/xiaoguai_baozha.mp3
710	2	effects_21701_skillAB	skillB_up	高阶机械文字-自爆	music1		100	sound/battle_sound/monster/xiaoguai_baozha.mp3
711	2	effects_fight_21901	skillC	高阶机械远程—后跃炮	music2		100	sound/battle_sound/monster/xiaoguai_baozha.mp3
712	2	effects_fight_21901	skillB3	高阶机械远程—导弹爆炸	music1		100	sound/battle_sound/monster/xiaoguai_baozha.mp3
713	1	fight_20801	skillA	低阶DEM远程激光1	music2		100	sound/battle_sound/monster/xiaoguai_jiguangfashe.mp3
714	1	fight_20801	skillA	低阶DEM远程激光2	music3		100	sound/battle_sound/monster/xiaoguai_jiguangfashe.mp3
715	1	fight_20801	skillA	低阶DEM远程激光3	music4		100	sound/battle_sound/monster/xiaoguai_jiguangfashe.mp3
716	1	fight_20901	skillA	低阶DEM综合激光1	music1		100	sound/battle_sound/monster/xiaoguai_jiguangfashe.mp3
717	1	fight_20901	skillA	低阶DEM综合激光2	music2		100	sound/battle_sound/monster/xiaoguai_jiguangfashe.mp3
718	1	fight_21501	skillA	低阶机械远程激光1	music2		100	sound/battle_sound/monster/xiaoguai_jiguangfashe.mp3
719	1	fight_21501	skillA	低阶机械远程激光2	music3		100	sound/battle_sound/monster/xiaoguai_jiguangfashe.mp3
720	1	fight_21501	skillA	低阶机械远程激光3	music4		100	sound/battle_sound/monster/xiaoguai_jiguangfashe.mp3
721	1	fight_21901	skillA	高阶机械远程激光1	music1		100	sound/battle_sound/monster/xiaoguai_jiguangfashe.mp3
722	1	fight_21901	skillA	高阶机械远程激光2	music2		100	sound/battle_sound/monster/xiaoguai_jiguangfashe.mp3
723	1	fight_21901	skillA	高阶机械远程激光3	music3		100	sound/battle_sound/monster/xiaoguai_jiguangfashe.mp3
724	1	fight_21601	skillA	猩猩砸地1	music1		100	sound/battle_sound/monster/jixie_xingxing_chuidi.mp3
725	1	fight_21601	skillB	猩猩砸地2	music1		100	sound/battle_sound/monster/jixie_xingxing_zhongchui.mp3
726	1	fight_21601	skillC	猩猩冲锋	music1		100	sound/battle_sound/monster/jixie_xingxing_chongzhuang.mp3
727	1	fight_21801	skillA	高阶机械盾攻击	music1		100	sound/battle_sound/monster/jixie_dunbing_chuanci.mp3
728	1	fight_21801	skillB	高阶机械盾防御	music1		100	sound/battle_sound/monster/jixie_dunbing_fangyu.mp3
729	1	fight_21801	skillC	高阶机械盾冲锋	music1		100	sound/battle_sound/monster/jixie_dunbing_chonngfeng.mp3
730	1	fight_21301	skillA	低阶蚊子冲锋	music1		100	
731	1	fight_21301	die1	低阶蚊子自爆前	music1		100	sound/battle_sound/monster/jixie_wenzi_zibao.mp3
732	1	fight_21301	die3	低阶蚊子自爆前	music1		100	sound/battle_sound/monster/jixie_wenzi_zibao.mp3
733	1	fight_21701	skillA	高阶蚊子冲锋	music1		100	
734	1	fight_21701	die1	高阶蚊子自爆前	music1		100	sound/battle_sound/monster/jixie_wenzi_zibao.mp3
735	1	fight_21701	die3	高阶蚊子自爆前	music1		100	sound/battle_sound/monster/jixie_wenzi_zibao.mp3
736	3	shixiang_qian	battle_story1_shixiang_01	首次撞剑音效。武器对碰持续音效	music1		100	
737	3	shixiang_qian	battle_story1_shixiang_01	俩人分开。	music2		100	
738	3	shixiang_qian	battle_story1_shixiang_01	十香横向挥剑普攻	music3		100	sound/battle_story/10101_skillA_5.mp3
739	3	shixiang_qian	battle_story1_shixiang_01	劈砍剑气	music4		100	sound/battle_story/roleMusic_10101_015.mp3
740	3	shixiang_qian	battle_story1_shixiang_01	剑气和能量炮相撞的爆炸音效	music5		100	sound/battle_story/pengzhuang_da1.mp3
741	3	shixiang_qian	battle_story1_shixiang_01	落地摆pose	music6		100	sound/battle_story/roleMusic_move.mp3
742	3	shixiang_qian	battle_story1_shixiang_01	十香举剑，格挡折纸攻击。武器对碰音效	music7		100	sound/battle_story/pengzhuang2.mp3
743	3	shixiang_qian	battle_story1_shixiang_01	十香举剑，格挡折纸攻击。武器对碰音效	music8		100	sound/battle_story/pengzhuang2.mp3
744	3	shixiang_qian	battle_story1_shixiang_01	十香举剑，格挡折纸攻击。武器对碰音效。折纸被击飞	music9		100	sound/battle_story/10101_skillD_3_2.mp3
745	3	shixiang_qian	battle_story1_shixiang_01	十香举剑，格挡折纸攻击。武器对碰音效	music10		100	sound/battle_story/pengzhuang2.mp3
746	3	shixiang_qian	battle_story1_shixiang_01	十香举剑，格挡折纸攻击。武器对碰音效。折纸被击飞	music11		100	sound/battle_story/10101_skillD_3_4.mp3
747	3	shixiang_qian	battle_story1_shixiang_01	落地音效	music12		100	
748	3	zhezhi	battle_story1_zhezhi_01	俩人分开。折纸后空翻	music1		100	
749	3	zhezhi	battle_story1_zhezhi_01	落地	music2		100	sound/battle_story/roleMusic_move.mp3
750	3	zhezhi	battle_story1_zhezhi_01	蓄力。准备发射能量炮	music3		100	sound/battle_story/10201_extra_skillB2.mp3
751	3	zhezhi	battle_story1_zhezhi_01	能量炮发射	music4		100	sound/battle_story/10201_extra_skillB2.mp3
752	3	zhezhi	battle_story1_zhezhi_01	折纸重新向前飞出	music5		100	sound/battle_story/10201_dodge.mp3
753	3	shixiang_qian	557	十香举剑，剑上出现发光	music1		100	sound/battle_story/roleMusic_10101_011.mp3
754	3	shixiang_qian	557	十香挥剑姿势	music2		100	sound/battle_story/10101_skillA_1.mp3
755	3	shixiang_qian	557	起步向前冲	music3		100	sound/battle_story/10101_dodge.mp3
756	3	zhezhi	557	折纸挥剑姿势	music1		100	sound/battle_story/10201_skillA_2.mp3
757	3	zhezhi	557	起步向前冲	music2		100	sound/battle_story/10201_dodge.mp3
758	3	shixiang_qian	battle_story2_shixiang_01	疑问。头上感叹号	music1		100	sound/battle_story/done.mp3
759	3	shixiang_qian	battle_story2_shixiang_01	武器对碰音效	music2		100	sound/battle_story/pengzhuang2.mp3
760	3	shixiang_qian	battle_story2_shixiang_01	十香开启护盾	music3		100	sound/battle_story/kaidun.mp3
761	3	shixiang_qian	battle_story2_shixiang_01	护盾结束	music4		100	
762	3	shixiang_qian	battle_story2_shixiang_01	十香挥剑姿势	music5		100	sound/battle_story/10101_skillA_1.mp3
763	3	zhezhi	battle_story2_zhezhi_01	折纸从场外飞入的音效。逐渐提高的音量	music1		100	sound/battle_story/AweBombFall.mp3
764	3	zhezhi	battle_story2_zhezhi_01	武器对碰音效	music2		100	sound/battle_story/pengzhuang3.mp3
765	3	zhezhi	battle_story2_zhezhi_01	折纸发射导弹。匹配导弹未爆炸，而是碰到护盾的音效（80~130帧）	music3		100	sound/battle_story/10201_skillC3.mp3
766	3	zhezhi	battle_story2_zhezhi_01	落地音效	music4		100	sound/battle_story/roleMusic_move.mp3
767	3	zhezhi	battle_story2_zhezhi_01	折纸挥剑姿势	music5		100	sound/battle_story/10201_skillA_2.mp3
